name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Raising Helen (2004)            ,"6.0 based on 30,818 user ratings",2004-05-28,NA,NA,38,106 user,93 critic,2,"love,fashion-show,pastor,female-protagonist,queens-new-york-city","Comedy,Drama,Romance",Rated PG-13 for thematic issues involving teens,USA,English,50000000,14239252(USA),37486138,119,Color,1.85:1
First Daughter (2004)            ,"4.9 based on 16,992 user ratings",2004-09-24,Forest Whitaker,"Katie Holmes,Marc Blucas,Michael Keaton",31,106 user,51 critic,NA,"president,college,first-daughter,daughter-of-the-president,college-roommate","Comedy,Drama,Romance","Rated PG for language, sexual situations and alcohol-related material",USA,"English,French",30000000,4002067(USA),9055010,NA,Color,1.85:1
Little Black Book (2004)            ,"5.2 based on 15,042 user ratings",2004-08-06,Nick Hurran,"Brittany Murphy,Ron Livingston,Holly Hunter",36,116 user,73 critic,NA,"gynecologist,electronic-devices,set-up,plan,little-black-book","Comedy,Romance,Drama",Rated PG-13 for sexual content/humor and language,USA,English,35000000,7075217(USA),20422207,111,Color,2.35:1
We Don't Live Here Anymore (2004)            ,"6.4 based on 8,235 user ratings",2004-09-03,John Curran,"Mark Ruffalo,Laura Dern,Peter Krause",66,75 user,85 critic,NA,"infidelity,foursome,cheating,love-quadrangle,extramarital-affair","Drama,Romance",Rated R for sexual content and language,"USA,Canada",English,3000000,1551(HongKong),2037545,101,Color,2.35:1
Catch That Kid (2004)            ,"5.2 based on 8,008 user ratings",2004-02-06,Bart Freundlich,"Kristen Stewart,Sam Robards,Jennifer Beals",33,49 user,54 critic,NA,"heist,dog,computer-genius,caper,bank-vault","Comedy,Crime","Rated PG for some language, thematic elements and rude humor","USA,Germany",English,18000000,5824860(USA),16702864,91,Color,1.85:1
Barbie as the Princess and the Pauper (2004)            ,"6.6 based on 2,692 user ratings",2004-09-28,William Lau,"Kelly Sheridan,Melissa Lyons,Julie Stevens",NA,43 user,5 critic,NA,"princess,barbie,mistaken-identity,prince-and-pauper,kidnapping","Animation,Comedy,Family,Musical",NA,USA,English,NA,NA,NA,NA,Color,NA
The Whole Ten Yards (2004)            ,"5.5 based on 45,704 user ratings",2004-04-09,Howard Deutch,"Bruce Willis,Matthew Perry,Natasha Henstridge",24,112 user,74 critic,NA,"hitman,killing-an-animal,dentist,flashback,face-slap","Comedy,Crime,Thriller","Rated PG-13 for sexual content, some violence and language",USA,"English,Hungarian,Hebrew",40000000,6685381(USA),16323969,98,Color,1.85:1
Van Helsing: The London Assignment (2004)            ,"6.2 based on 2,436 user ratings",2004-05-11,NA,NA,NA,17 user,7 critic,NA,"prequel,supernatural-hunter,big-ben-london,london-england,queen-victoria","Animation,Short,Action,Adventure,Fantasy,Horror,Mystery",NA,USA,English,NA,NA,NA,30,Color,1.78:1
Sleepover (2004)            ,"5.3 based on 12,682 user ratings",2004-07-09,NA,NA,33,75 user,52 critic,1,"best-friend,scavenger-hunt,party,sleepover,rival","Comedy,Romance","Rated PG for thematic elements involving teen dating, some sensuality and language",USA,English,10000000,4171226(USA),8070311,89,Color,1.85:1
Shattered Glass (2003)            ,"7.2 based on 28,838 user ratings",2003-11-26,Billy Ray,"Hayden Christensen,Chloë Sevigny,Steve Zahn",73,190 user,129 critic,NA,"fabricated-facts,writer,journalist,stephen-glass,the-new-republic","Drama,History","Rated PG-13 for language, sexual references and brief drug use","USA,Canada",English,6000000,77540(USA),2207975,94,Color,2.35:1
Riding the Bullet (2004)            ,"5.2 based on 7,489 user ratings",2005-02-03,Mick Garris,"Jonathan Jackson,David Arquette,Barbara Hershey",37,70 user,44 critic,NA,"hospital,roller-coaster,on-the-road,suicide-attempt,stroke","Horror,Thriller","Rated R for violence, disturbing images, language, drug use and some nudity","USA,Germany,Canada",English,5000000,101107(USA),101107,NA,Color,1.85:1
Palindromes (2004)            ,"6.8 based on 10,662 user ratings",2005-01-21,Todd Solondz,"Jennifer Jason Leigh,Ellen Barkin,Stephen Adly Guirgis",53,112 user,111 critic,NA,"suburb,kansas,new-jersey,vomiting,misanthrope","Comedy,Drama",NA,USA,"English,Hebrew",NA,57251(USA),553368,100,Color,1.85:1
Wild Things 2 (2004)            ,"4.5 based on 5,482 user ratings",2004-02-23,Jack Perez,"Susan Ward,Katie Stuart,Leila Arcieri",NA,41 user,17 critic,NA,"stepfather,plane,money,swamp,police","Crime,Drama,Mystery,Thriller","Rated R for strong sexuality, language and violence",USA,English,2800000,NA,NA,95,Color,NA
Soul Plane (2004)            ,"4.4 based on 18,249 user ratings",2004-05-28,NA,NA,33,150 user,75 critic,4,"airline,bathroom,airplane,sex,toilet",Comedy,"Rated R for strong sexual content, language and some drug use",USA,"English,Spanish",16000000,7008711(USA),13922211,86,Color,1.85:1
Without a Paddle (2004)            ,"5.9 based on 37,431 user ratings",2004-08-20,Steven Brill,"Matthew Lillard,Seth Green,Dax Shepard",29,152 user,94 critic,4,"tree-house,friend,river,death,hijacker","Adventure,Comedy,Mystery","Rated PG-13 for drug content, sexual material, language, crude humor and some violence","USA,New Zealand",English,19000000,13528946(USA),58156435,95,Color,2.35:1
D.E.B.S. (2004)            ,"5.3 based on 12,173 user ratings",2005-03-25,Angela Robinson,"Sara Foster,Jordana Brewster,Devon Aoki",42,135 user,50 critic,4,"diamonds,female-villain,force-field,1959-cadillac,voyeurism","Action,Comedy,Romance",Rated PG-13 for sexual content and language,USA,English,3500000,56448(USA),96793,91,Color,2.35:1
Particles of Truth (2003)            ,6.9 based on 547 user ratings,2003-06-14,NA,NA,48,39 user,17 critic,NA,NA,Drama,"Rated R for language, drug content, sexuality and some violence",USA,English,NA,NA,NA,NA,Color,NA
The Year of the Yao (2004)            ,"7.3 based on 1,010 user ratings",2005-06-02,"Adam Del Deo,James D. Stern","Ming Yao,Colin Pine,Shaquille O'Neal",62,9 user,22 critic,NA,"nba,basketball,tall-man,rookie,professional-sports",Documentary,Rated PG for some mild language,USA,"English,Mandarin",NA,27823(USA),34699,88,Color,NA
Flight of the Phoenix (2004)            ,"6.1 based on 45,770 user ratings",2004-12-17,John Moore,"Dennis Quaid,Miranda Otto,Giovanni Ribisi",47,222 user,114 critic,3,"desert,survivor,rescue,stranded,captain","Action,Adventure,Drama,Thriller","Rated PG-13 for some language, action and violence",USA,English,45000000,5019430(USA),21009180,113,Color,2.35:1
Fighter Pilot: Operation Red Flag (2004)            ,6.9 based on 518 user ratings,2004-12-02,Stephen Low,"John Stratton,Robert Novotny,Sam Morgan",NA,12 user,8 critic,NA,imax,"Documentary,Short",NA,USA,English,NA,NA,NA,40,Color,NA
Lorenzo (2004)            ,6.7 based on 673 user ratings,2004-05-28,NA,NA,NA,5 user,2 critic,NA,"cat,tail,tango,knife,gluttony","Animation,Short,Comedy,Family",NA,USA,English,NA,NA,NA,5,Color,1.66:1
Tell Me What Rockers to Swallow (2004)            ,8.8 based on 73 user ratings,2004-10-19,Lance Bangs,"Brian Chase,Karen O,Nick Zinner",NA,NA,NA,NA,NA,Music,NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Species III (2004)            ,"4.2 based on 6,837 user ratings",2004-11-27,Brad Turner,"Robin Dunne,Robert Knepper,Sunny Mabrey",NA,49 user,37 critic,NA,"sex-in-bed,sex-scene,student,research,military","Horror,Sci-Fi","Rated R for violence/gore, sexual content and some language",USA,English,NA,NA,NA,111,Color,NA
Land of Plenty (2004)            ,"6.5 based on 3,342 user ratings",2004-10-07,Wim Wenders,"Michelle Williams,John Diehl,Wendell Pierce",62,33 user,55 critic,NA,"vietnam-war,borax,terrorist,death-valley,terrorist-cell","Drama,War",NA,"USA,Germany,Canada",English,NA,3842(HongKong),NA,123,Color,1.33:1
Heights (2005)            ,"7.0 based on 4,192 user ratings",2005-07-15,Chris Terrio,"Elizabeth Banks,Glenn Close,James Marsden",59,42 user,57 critic,NA,"lawyer,actor,new-york,journalist,new-york-city","Drama,Romance","Rated R for language, brief sexuality and nudity",USA,"English,Spanish,Hebrew",NA,52885(USA),1158405,98,Color,1.85:1
Starship Troopers 2: Hero of the Federation (2004)            ,"3.5 based on 18,444 user ratings",2004-05-04,Phil Tippett,"Billy Brown,Richard Burgi,Kelly Carlson",NA,300 user,49 critic,NA,"bug,starship,outpost,sequel,private","Action,Adventure,Horror,Sci-Fi","Rated R for violence, sexual content and brief language",USA,English,7000000,NA,NA,92,Color,1.78:1
Undertow (2004)            ,"6.7 based on 7,297 user ratings",2004-12-17,David Gordon Green,"Jamie Bell,Josh Lucas,Dermot Mulroney",63,66 user,71 critic,NA,"boy,farm,prison,pig,pig-farm","Drama,Thriller",Rated R for violence,USA,English,NA,24354(USA),24947,108, Black and White,1.85:1
Torque (2004)            ,"4.0 based on 23,712 user ratings",2004-01-16,Joseph Kahn,"Martin Henderson,Ice Cube,Monet Mazur",41,207 user,86 critic,3,"murder,on-the-run,surveillance-footage,security-camera,timebomb","Action,Comedy,Crime","Rated PG-13 for violence, sexuality, language and drug references",USA,English,40000000,11442203(USA),21176322,84,Color,2.35:1
Starsky & Hutch (2004)            ,"6.1 based on 120,679 user ratings",2004-03-05,Todd Phillips,"Ben Stiller,Owen Wilson,Snoop Dogg",55,308 user,173 critic,2,"cop,criminal,partner,cocaine,police","Comedy,Crime","Rated PG-13 for drug content, sexual situations, partial nudity, language and some violence",USA,"English,Korean",60000000,28103367(USA),88200225,101,Color,2.35:1
Win a Date with Tad Hamilton! (2004)            ,"5.6 based on 22,804 user ratings",2004-01-23,Robert Luketic,"Kate Bosworth,Josh Duhamel,Topher Grace",52,140 user,84 critic,NA,"date,best-friend,west-virginia,contest,small-town","Comedy,Romance","Rated PG-13 for sexual content, some drug references and language",USA,English,24000000,7320066(USA),16964743,NA,Color,2.35:1
'Donnie Darko': Production Diary (2004)            ,7.3 based on 210 user ratings,2004-10-04,NA,NA,NA,1 user,NA,NA,character-name-in-title,Documentary,NA,USA,English,NA,NA,NA,53,Color,1.33:1
Dodgeball: A True Underdog Story (2004)            ,"6.7 based on 184,929 user ratings",2004-06-18,Rawson Marshall Thurber,"Ben Stiller,Christine Taylor,Vince Vaughn",55,392 user,191 critic,1,"gym,dodgeball,las-vegas,ups,pirate","Comedy,Sport","Rated PG-13 for rude and sexual humor, and language","USA,Germany","English,German",20000000,30070196(USA),114324072,92, Black and White,2.35:1
The Seduction of Misty Mundae (2004)            ,5.3 based on 318 user ratings,2004-12-24,NA,NA,NA,4 user,11 critic,NA,"vulva,voyeurism,lesbian,surrogate-aunt,growing-up","Drama,Romance",NA,USA,English,NA,NA,NA,83,Color,1.78:1/(highdefinition)
Eulogy (2004)            ,"6.7 based on 7,683 user ratings",2005-02-24,Michael Clancy,"Ray Romano,Jesse Bradford,Hank Azaria",34,68 user,27 critic,NA,"funeral,dysfunctional-family,family-relationships,family-reunion,twin","Comedy,Drama","Rated R for language, sexual content and drug use","USA,UK,Germany",English,6500000,41788(USA),70527,91,Color,1.85:1
A Sound of Thunder (2005)            ,"4.2 based on 16,442 user ratings",2005-09-02,Peter Hyams,"Edward Burns,Ben Kingsley,Catherine McCormack",24,301 user,113 critic,NA,"time-travel,butterfly,time,hunter,wave","Action,Adventure,Horror,Sci-Fi,Thriller","Rated PG-13 for sci-fi violence, partial nudity and language","UK,USA,Germany,Czech Republic","English,Mandarin",52000000,1190791(USA),1891821,102,Color,2.35:1
Dead Birds (2004)            ,"5.7 based on 8,092 user ratings",2005-02-13,Alex Turner,"Henry Thomas,Patrick Fugit,Nicki Aycox",NA,122 user,57 critic,NA,"bank,plantation,alabama,confederate-soldier,demon","Horror,Thriller,Western",Rated R for strong violence and gore,USA,English,1500000,NA,NA,91,Color,1.85:1
Down to the Bone (2004)            ,"6.7 based on 1,775 user ratings",2005-03-18,NA,NA,76,28 user,26 critic,NA,"upstate-new-york,nurse,friend,check,cocaine",Drama,"Rated R for pervasive drug content, language and some sexuality",USA,English,NA,7352(USA),7352,104,Color,1.85:1
Virgin (2003)            ,5.5 based on 480 user ratings,2003-06-14,NA,NA,48,12 user,10 critic,NA,"teenager,defloration,defloration-by-rape,virgin,virginity",Drama,"Rated R for disturbing rape content, sexual material, drug use and language",USA,English,50000,5310(USA),9501,NA,Color,NA
Dorian Blues (2004)            ,"6.9 based on 2,014 user ratings",2006-09-28,Tennyson Bardwell,"Michael McMillian,Lea Coco,Steve Fletcher",52,31 user,25 critic,NA,"gay,character-name-in-title,high-school,father,nyu","Comedy,Drama",NA,USA,English,185000,12605(USA),71469,84,Color,1.85:1
The Grudge (2004)            ,"5.9 based on 114,869 user ratings",2004-10-22,Takashi Shimizu,"Sarah Michelle Gellar,Jason Behr,Clea DuVall",49,911 user,202 critic,2,"curse,american,nurse,rage,japan","Horror,Mystery,Thriller","Rated PG-13 for mature thematic material, disturbing images/terror/violence, and some sensuality","USA,Japan","English,Japanese",10000000,39128715(USA),110175871,91,Color,1.85:1
Control Room (2004)            ,"7.8 based on 4,747 user ratings",2004-06-18,Jehane Noujaim,"Samir Khader,Josh Rushing,George W. Bush",79,96 user,115 critic,NA,"iraq,media-bias,television-news,baghdad-iraq,translator",Documentary,NA,USA,"Arabic,English",NA,27125(USA),2586511,57,Color,1.85:1
Godsend (2004)            ,"4.8 based on 22,434 user ratings",2004-04-30,Nick Hamm,"Robert De Niro,Greg Kinnear,Rebecca Romijn",24,191 user,130 critic,NA,"birthday,boy,doctor,cloning,clone","Drama,Horror,Sci-Fi,Thriller","Rated PG-13 for violence including frightening images, a scene of sexuality and some thematic material","USA,Canada",English,25000000,994672(Spain),14334645,102,Color,2.35:1
The Graffiti Artist (2004)            ,6.3 based on 648 user ratings,2006-01-19,NA,NA,NA,30 user,6 critic,NA,"graffiti,graffiti-artist,cereal,gay-slur,homelessness",Drama,NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Saved! (2004)            ,"6.9 based on 40,247 user ratings",2004-06-11,NA,NA,62,324 user,142 critic,3,"school,christian,jewish,pastor,virginity","Comedy,Drama","Rated PG-13 for strong thematic issues involving teens - sexual content, pregnancy, smoking and language","USA,Canada",English,5000000,459386(USA),8786715,92,Color,1.85:1
Poster Boy (2004)            ,"6.2 based on 1,175 user ratings",2004-05-08,Zak Tucker,"Matt Newton,Michael Lerner,Karen Allen",36,24 user,17 critic,NA,"senator,therapist,speech,reporter,politics",Drama,Rated R for language and some sexual content/nudity,USA,English,NA,3806(USA),61408,98,Color,1.85:1
Surviving Christmas (2004)            ,"5.3 based on 17,352 user ratings",2004-10-22,Mike Mitchell,"Ben Affleck,Christina Applegate,James Gandolfini",19,112 user,82 critic,NA,"christmas,memory,childhood-home,suburb,cartoon-on-tv","Comedy,Romance","Rated PG-13 for sexual content, language and a brief drug reference",USA,"English,Spanish",45000000,4441356(USA),11198345,91,Color,1.85:1
The Human Stain (2003)            ,"6.3 based on 25,493 user ratings",2003-10-31,Robert Benton,"Anthony Hopkins,Nicole Kidman,Ed Harris",57,217 user,122 critic,4,"college,new-england,classics-professor,janitor,writer","Drama,Romance,Thriller",Rated R for language and sexuality/nudity,"USA,Germany,France",English,30000000,839170(France),5381227,106,Color,2.35:1
C.S.A.: The Confederate States of America (2004)            ,"6.4 based on 4,129 user ratings",2005-06-24,Kevin Willmott,"Greg Kirsch,Renee Patrick,Molly Graham",62,124 user,54 critic,NA,"american,tv-commercial,confederate-states-of-america,civil-war,american-civil-war","Comedy,Drama,War",NA,USA,English,NA,2644(USA),671122,89,Color,1.33:1
Madhouse (2004)            ,"5.6 based on 5,293 user ratings",2004-07-30,NA,NA,NA,54 user,25 critic,NA,"intern,medication,ghost,asylum,assumed-identity","Horror,Thriller",Rated R for strong horror violence/gore and some sexuality,USA,English,3000000,19737(HongKong),NA,91,Color,1.85:1
Going Under (2004)            ,5.3 based on 155 user ratings,2006-06-15,NA,NA,37,5 user,18 critic,NA,"s&m,dungeon,dominatrix,male-rear-nudity,male-frontal-nudity",Drama,NA,USA,English,500000,NA,NA,98,Color,1.85:1
Going Under (2004)            ,5.3 based on 155 user ratings,2006-06-15,NA,NA,37,5 user,18 critic,NA,"s&m,dungeon,dominatrix,male-rear-nudity,male-frontal-nudity",Drama,NA,USA,English,500000,NA,NA,98,Color,1.85:1
Spartan (2004)            ,"6.6 based on 26,590 user ratings",2004-03-12,David Mamet,"Val Kilmer,Derek Luke,William H. Macy",60,243 user,114 critic,NA,"white-slavery,harvard,bordello,secret-agent,investigation","Action,Crime,Drama,Mystery,Thriller",Rated R for violence and language,"USA,Germany","English,Russian,Swedish",19250000,2011435(USA),4357745,102,Color,2.35:1
Sacred Planet (2004)            ,6.3 based on 209 user ratings,2004-04-22,Jon Long,"Robert Redford,Arapata McKay,Tsaan Ciqae",53,5 user,11 critic,NA,NA,"Documentary,Short",NA,"Canada,Malaysia,USA",English,NA,NA,NA,40,Color,NA
Bukowski: Born into This (2003)            ,"7.9 based on 2,825 user ratings",2004-04-30,NA,NA,77,19 user,44 critic,NA,"dirty-old-man,author,wine-bottle,wine-drinking,wine","Documentary,Biography",Rated R for language and sexual content/nudity,USA,English,NA,35685(USA),303490,130,Color,1.33:1
Tremors 4: The Legend Begins (2004)            ,"5.4 based on 8,240 user ratings",2004-01-02,S.S. Wilson,"Michael Gross,Sara Botsford,Billy Drago",NA,63 user,42 critic,NA,"graboids,silver-mine,egg,nevada,prequel","Action,Comedy,Horror,Sci-Fi,Thriller,Western",Rated PG-13 for creature violence and gore,USA,English,5000000,NA,NA,101,Color,NA
Home on the Range (2004)            ,"5.4 based on 13,542 user ratings",2004-04-02,"Will Finn,John Sanford","Judi Dench,Cuba Gooding Jr.,Jennifer Tilly",50,88 user,104 critic,NA,"farm,rustler,dairy-farm,cattle,cow","Animation,Comedy,Family,Music,Western",Rated PG for brief mild rude humor,USA,"English,Mandarin",110000000,13880771(USA),50026353,76,Color,1.78:1/(highdefinition)
Born Into Brothels: Calcutta's Red Light Kids (2004)            ,"7.5 based on 11,193 user ratings",2005-03-11,"Zana Briski,Ross Kauffman","Kochi,Avijit Halder,Shanti Das",78,73 user,73 critic,NA,"poverty,red-light-district,prostitute,children,india",Documentary,Rated R for some sequences of strong language,USA,"Bengali,English",NA,10580(USA),3410863,85,Color,1.85:1
Outfoxed: Rupert Murdoch's War on Journalism (2004)            ,"7.7 based on 5,818 user ratings",2004-07-13,NA,NA,58,68 user,80 critic,NA,"fox-news,brainwashing,political-bias,media-bias,propaganda",Documentary,NA,USA,English,200000,78054(USA),237277,75,Color,1.33:1
Envy (2004)            ,"4.8 based on 26,365 user ratings",2004-04-30,Barry Levinson,"Ben Stiller,Jack Black,Rachel Weisz",31,176 user,76 critic,NA,"dog,jealousy,neighbor,envy,best-friend",Comedy,Rated PG-13 for language and sexual/crude humor,USA,English,40000000,6160886(USA),12181484,99,Color,1.85:1
Testosterone (2003)            ,"5.5 based on 1,023 user ratings",2004-06-26,David Moreton,"David Sutcliffe,Celina Font,Antonio Sabato Jr.",34,31 user,15 critic,NA,"priest,policeman,animated-credits,pubic-hair,male-pubic-hair","Comedy,Drama,Romance","Rated R for sexual content, language and some drug use","Argentina,USA","English,Spanish",NA,29452(USA),29452,105,Color,1.85:1
Boundin' (2003)            ,"7.1 based on 9,448 user ratings",2004-11-05,NA,NA,NA,36 user,12 critic,NA,"sheep,jackalope,cgi-animation,sheep-shearing,computer-animation","Animation,Short,Family",NA,USA,English,NA,NA,NA,5,Color,1.85:1
Paparazzi (2004)            ,"5.8 based on 13,202 user ratings",2004-09-03,Paul Abascal,"Cole Hauser,Robin Tunney,Dennis Farina",38,138 user,77 critic,NA,"revenge,paparazzi,actor,movie-star,coma","Action,Crime,Thriller","Rated PG-13 for intense violent sequences, sexual content and language",USA,"English,Spanish",20000000,7855111(USA),15712072,84,Color,2.35:1
Between the Boys (2004)            ,5.2 based on 253 user ratings,2004-08-15,NA,NA,NA,2 user,1 critic,NA,"homosexual,brother-brother-incest,shower,gay-incest,brother-brother-relationship","Short,Drama",NA,USA,English,NA,NA,NA,4,Color,1.33:1
Guerrilla: The Taking of Patty Hearst (2004)            ,7.3 based on 359 user ratings,2005-06-03,NA,NA,NA,3 user,31 critic,NA,"victim-turned-accomplice,enigma,stock-footage,ransom,prison","Documentary,History,Mystery",NA,USA,English,NA,NA,NA,89,Color,1.85:1
Cruel Intentions 3 (2004)            ,"4.7 based on 6,525 user ratings",2004-05-25,NA,NA,NA,38 user,7 critic,NA,"wager,teen-angst,teen-movie,sexual-pleasure,cunnilingus",Drama,Rated R for strong sexual content and language,USA,English,NA,NA,NA,85,Color,1.78:1
Twist of Faith (2004)            ,7.3 based on 675 user ratings,2004-08-20,NA,NA,70,14 user,23 critic,NA,"priest,abuse,catholic,sexual-abuse,catholic-priest",Documentary,NA,USA,English,NA,2474(USA),2474,87,Color,1.37:1
Connie and Carla (2004)            ,"6.3 based on 6,828 user ratings",2004-04-16,Michael Lembeck,"Nia Vardalos,Toni Collette,David Duchovny",44,117 user,76 critic,NA,"drag-queen,mafia,box-office-flop,gender-disguise,witness","Comedy,Crime,Music","Rated PG-13 for thematic elements, sexual humor and drug references",USA,English,20000000,3254940(USA),8054280,108,Color,1.85:1
A Dirty Shame (2004)            ,"5.1 based on 10,674 user ratings",2004-09-24,John Waters,"Tracey Ullman,Chris Isaak,Selma Blair",56,101 user,83 critic,NA,"lust,prostitute,go-go-dancer,male-pubic-hair,nudist",Comedy,Rated NC-17 for pervasive sexual content,USA,English,15000000,29384(USA),1339668,89,Color,1.85:1
One Point O (2004)            ,"6.2 based on 4,891 user ratings",2005-01-21,NA,NA,NA,50 user,33 critic,NA,"package,apartment,computer,paranoia,neighbor","Drama,Horror,Mystery,Sci-Fi,Thriller","Rated R for language, sexual content and violent images","USA,Romania,Iceland",English,NA,NA,NA,92,Color,1.85:1
Diana Krall: Live at the Montreal Jazz Festival (2004)            ,8.1 based on 24 user ratings,2004-11-23,NA,NA,NA,NA,NA,NA,"live-performance,concert-film",Music,NA,USA,English,NA,NA,NA,89,Color,NA
Barbershop 2: Back in Business (2004)            ,"5.7 based on 10,040 user ratings",2004-02-06,NA,NA,59,69 user,50 critic,2,"barbershop,politics,barbecue,blaxploitation,marriage","Comedy,Drama","Rated PG-13 for language, sexual material and brief drug references",USA,English,18000000,24241612(USA),64955956,106, Black and White,1.85:1
The Chronicles of Riddick: Dark Fury (2004)            ,"6.6 based on 8,866 user ratings",2004-06-15,Peter Chung,"Vin Diesel,Rhiana Griffith,Keith David",NA,23 user,11 critic,NA,"bounty-hunter,planet,action-hero,hero,spaceship","Action,Animation,Sci-Fi,Short",NA,USA,English,NA,NA,NA,35,Color,1.78:1
"Vendetta: No Conscience, No Mercy (2004)            ",4.6 based on 234 user ratings,2004-07-22,Daniel McCarthy,"Daniel Baldwin,John Novak,Wings Hauser",NA,8 user,1 critic,NA,"irish-mob,attorney,1970s,1950s,irish-american","Crime,Drama,Action",Rated R for violence and language,USA,English,NA,NA,NA,NA,Color,NA
Winnie the Pooh: Springtime with Roo (2004)            ,6.4 based on 984 user ratings,2004-03-09,"Saul Blinkoff,Elliot M. Bour","Jim Cummings,Ken Sansom,Jimmy Bennett",NA,6 user,8 critic,NA,"easter,rabbit,spring,tiger,pig","Animation,Comedy,Family",NA,USA,"English,Arabic",NA,NA,NA,NA,Color,NA
Naked Fame (2004)            ,5.2 based on 165 user ratings,2004-05-01,Christopher Long,"Colton Ford,Chi Chi LaRue,Donna Mears",46,10 user,12 critic,NA,"gay,porn-industry,music-industry,singer,porn-star","Documentary,Biography,History,Music,Romance",NA,USA,English,NA,3315(USA),213621,85,Color,NA
"Mickey, Donald, Goofy: The Three Musketeers (2004)            ","6.4 based on 4,537 user ratings",2004-08-03,Donovan Cook,"Wayne Allwine,Tony Anselmo,Bill Farmer",NA,21 user,23 critic,NA,"musketeer,bodyguard,three-musketeers,princess,disguise","Animation,Adventure,Comedy,Family,Romance",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Fade to Black (2004)            ,6.9 based on 855 user ratings,2004-11-05,"Patrick Paulson,Michael John Warren","Jay Z,Rick Rubin,Missy Elliott",59,9 user,26 critic,NA,color-in-title,Documentary,Rated R for pervasive language including sexual lyrics,USA,English,NA,449331(USA),728243,NA,Color,1.85:1
Slutty Summer (2004)            ,5.1 based on 751 user ratings,2004-06-11,Casper Andreas,"Casper Andreas,Christos Klapsis,Virginia Bryan",31,21 user,5 critic,NA,"love,new-york-city,model,dating,writer","Comedy,Drama,Romance",NA,USA,English,NA,NA,NA,85,Color,NA
200 American (2003)            ,5.4 based on 727 user ratings,2003-08-10,NA,NA,NA,30 user,4 critic,NA,"gay,hustler,name-calling,gay-slur,sex","Comedy,Drama,Romance",NA,USA,English,NA,NA,NA,84,Color,NA
A Day Without a Mexican (2004)            ,"4.7 based on 2,791 user ratings",2004-05-21,NA,NA,30,96 user,22 critic,NA,"mexican,musician,border,state-senator,senator","Comedy,Drama,Fantasy,Mystery",Rated R for language and brief sexuality,"USA,Mexico,Spain","English,Spanish",1500000,619976(USA),4175179,100,Color,NA
P.S. (2004)            ,"6.3 based on 5,049 user ratings",2005-02-10,Dylan Kidd,"Laura Linney,Topher Grace,Marcia Gay Harden",55,45 user,64 critic,NA,"painter,columbia-university,best-friend,artist,art","Comedy,Drama,Fantasy,Romance",Rated R for language and sexuality,USA,English,NA,18710(USA),175408,97,Color,1.85:1
In Enemy Hands (2004)            ,"6.0 based on 3,235 user ratings",2005-02-19,NA,NA,NA,51 user,7 critic,NA,"u-boat,fight,prisoner-of-war,meningitis,chess","Drama,Thriller,War,Action",Rated R for some violence and language,USA,"English,German",5400000,NA,NA,94,Color,2.35:1
Our Time Is Up (2004)            ,7.5 based on 763 user ratings,2004-10-08,NA,NA,NA,10 user,4 critic,NA,"patient,treatment,oncologist,appointment,therapy","Comedy,Short",NA,USA,English,NA,NA,NA,14,Color,2.35:1
She Hate Me (2004)            ,"5.3 based on 6,363 user ratings",2004-07-30,Spike Lee,"Anthony Mackie,Kerry Washington,Ellen Barkin",28,67 user,73 critic,NA,"lesbian,three-word-title,newborn-baby,male-prostitution,male-prostitute","Comedy,Drama","Rated R for strong graphic sexuality/nudity, language and a scene of violence",USA,"English,German,Spanish",8000000,55016(USA),365134,138,Color,1.85:1
What the #$*! Do We (K)now!? (2004)            ,"5.4 based on 12,050 user ratings",2004-10-22,"William Arntz,Betsy Chasse","Marlee Matlin,Elaine Hendrix,John Ross Bowie",38,486 user,74 critic,NA,"radical,consciousness,scientist,photographer,science","Documentary,Comedy,Drama,Fantasy,Mystery,Sci-Fi",NA,USA,"English,German,Spanish",NA,55823(USA),10941801,109, Black and White,1.85:1
Bring It on Again (2004)            ,"4.4 based on 7,535 user ratings",2004-01-13,Damon Santostefano,"Anne Judson-Yager,Bree Turner,Kevin Cooney",NA,44 user,9 critic,NA,"cheerleading,competition,female-protagonist,four-word-title,2000s","Comedy,Sport",Rated PG-13 for some language and sexual innuendo,USA,English,NA,NA,NA,90,Color,1.85:1
Hearts as One (2004)            ,7.9 based on 8 user ratings,2004-09-05,Steve Suh,"Jody Carter,Jack Manning",NA,NA,NA,NA,NA,"Drama,Short",NA,USA,English,50000,NA,NA,NA,Color,NA
Scooby-Doo 2: Monsters Unleashed (2004)            ,"4.9 based on 33,102 user ratings",2004-03-26,Raja Gosnell,"Freddie Prinze Jr.,Sarah Michelle Gellar,Matthew Lillard",34,149 user,94 critic,2,"museum,monster,ghost,tv,masked-villain","Adventure,Comedy,Family,Fantasy,Horror,Mystery","Rated PG for some scary action, rude humor and language","USA,Canada",English,80000000,1865271(UK),84185387,93,Color,1.85:1
