name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Left Behind (2014)            ,"3.1 based on 24,757 user ratings",2014-10-03,Vic Armstrong,"Nicolas Cage,Lea Thompson,Cassi Thomson",12,373 user,169 critic,2,"chaos,bible-quote,shrine,faith,riot","Action,Drama,Fantasy,Mystery,Thriller","Rated PG-13 for some thematic elements, violence/peril and brief drug content.","USA,Canada",English,16000000,6300147(USA),13998282,110,Color,2.35:1
The Forger (2014)            ,"5.7 based on 8,353 user ratings",2015-04-24,Philip Martin,"John Travolta,Christopher Plummer,Tye Sheridan",32,43 user,32 critic,3,NA,"Crime,Drama,Thriller",Rated R for language and some violence,USA,English,NA,NA,NA,95,Color,2.35:1
Last Days in the Desert (2015)            ,5.7 based on 544 user ratings,2016-05-26,Rodrigo García,"Ewan McGregor,Ciarán Hinds,Tye Sheridan",67,6 user,38 critic,1,NA,"Adventure,Drama,History",Rated PG-13 for some disturbing images and brief partial nudity,USA,English,NA,NA,NA,98,Color,2.35:1
The Keeping Room (2014)            ,"6.0 based on 3,280 user ratings",2015-09-25,Daniel Barber,"Brit Marling,Hailee Steinfeld,Sam Worthington",58,9 user,70 critic,3,"union-army,american-civil-war,two-sisters,strong-female-character,absent-husband","Drama,Western",Rated R for strong violence including a sexual assault,USA,English,NA,4328(USA),27166,95,Color,1.85:1
Rush Hour 4             ,NA,NA,NA,"Jackie Chan,Chris Tucker",NA,NA,NA,NA,NA,"Action,Comedy,Crime,Thriller",NA,NA,English,NA,NA,NA,NA,Color,NA
Alive Inside (2014)            ,"8.2 based on 2,063 user ratings",2014-10-18,Michael Rossato-Bennett,"Dan Cohen,Louise Dueno,Nell Hardie",67,14 user,38 critic,NA,NA,"Documentary,News",NA,USA,English,600000,7200(USA),150200,78,Color,NA
Altman (2014)            ,6.8 based on 859 user ratings,2014-11-04,Ron Mann,"Michael Murphy,Robert Altman,Kathryn Reed",NA,8 user,33 critic,NA,"oscars,family-relationships,cannes-film-festival,movie-industry,filmmaker",Documentary,NA,Canada,English,NA,NA,NA,96,Color,NA
The Sacrament (2013)            ,"6.1 based on 11,781 user ratings",2014-05-01,Ti West,"Joe Swanberg,AJ Bowen,Kentucker Audley",49,77 user,195 critic,NA,"immolation,brainwashing,cult,parish,journalist","Horror,Thriller","Rated R for disturbing violent content including bloody images, language and brief drug use",USA,English,4000000,583(USA),9039,99,Color,1.85:1
Jamesy Boy (2014)            ,"6.3 based on 4,333 user ratings",2014-01-03,Trevor White,"Taissa Farmiga,Mary-Louise Parker,Rosa Salazar",29,22 user,19 critic,NA,"prison,gang,prison-cell,friendship,teenager","Biography,Crime,Drama,Romance",NA,USA,English,2000000,NA,NA,109,Color,2.35:1
Beyond the Lights (2014)            ,"6.9 based on 11,144 user ratings",2014-11-14,Gina Prince-Bythewood,"Gugu Mbatha-Raw,Nate Parker,Minnie Driver",73,37 user,71 critic,2,"singer,sex-symbol,domestic-abuse,suicide-attempt,public-humiliation","Drama,Music","Rated PG-13 for sexual content including suggestive gestures, partial nudity, language and thematic elements",USA,English,7000000,6500000(USA),14612840,116,Color,NA
Monopoly             ,NA,NA,NA,NA,NA,NA,NA,NA,based-on-board-game,"Adventure,Comedy",NA,USA,English,NA,NA,NA,NA,Color,NA
Ned Rifle (2014)            ,6.3 based on 768 user ratings,2015-04-01,Hal Hartley,"Aubrey Plaza,Parker Posey,Liam Aiken",67,4 user,28 critic,NA,"father-son-relationship,loud-sex,search-for-father,sexual-abstinence,mother-in-prison",Drama,NA,USA,English,NA,NA,NA,85,Color,1.85:1
American Hustle (2013)            ,"7.3 based on 357,875 user ratings",2013-12-20,David O. Russell,"Christian Bale,Amy Adams,Bradley Cooper",90,751 user,538 critic,282,"based-on-true-story,scam,con-artist,drunk-wife,fbi-investigation","Crime,Drama","Rated R for pervasive language, some sexual content and brief violence",USA,"English,Arabic",40000000,740455(USA),150117807,138,Color,2.35:1
Kids for Cash (2013)            ,"7.1 based on 1,276 user ratings",2015-08-01,Robert May,"Charlie Balasavage,Joanne Balasavage,Justin Bodnar",75,10 user,45 critic,NA,"scandal,home-movie-footage,archive-footage,suicide,hanging-judge","Documentary,Crime,Drama,News",Rated PG-13 for some thematic material and language,USA,English,NA,36639(USA),91512,102,Color,NA
V/H/S Viral (2014)            ,"4.2 based on 10,744 user ratings",2014-10-23,"Justin Benson,Gregg Bishop","Patrick Lawrie,Emilia Ares Zoryan,Celia K. Milius",31,93 user,119 critic,NA,"blood-splatter,car-crash,skeleton,severed-head,pistol-whip","Action,Fantasy,Horror,Thriller","Rated R for disturbing strong violence and gore, sexual content, language and some drug use",USA,"English,Spanish",NA,1221(USA),2567,81,Color,1.78:1
Fed Up (2014)            ,"7.7 based on 7,850 user ratings",2014-01-19,Stephanie Soechtig,"Michele Simon,Katie Couric,Bill Clinton",71,35 user,34 critic,NA,"food-industry,government-policy,obesity,advocacy,marketing",Documentary,"Rated PG for thematic elements including smoking images, and brief mild language",USA,English,NA,126028(USA),1538899,92,Color,NA
My Life Directed by Nicolas Winding Refn (2014)            ,6.6 based on 755 user ratings,2015-02-27,Liv Corfixen,"Liv Corfixen,Nicolas Winding Refn,Ryan Gosling",50,4 user,27 critic,NA,"documentary-subject%27s-name-in-title,long-title",Documentary,Rated PG-13 for some violent and suggestive material,USA,"English,Danish",NA,NA,NA,58,Color,NA
Road to Paloma (2014)            ,"6.1 based on 3,400 user ratings",2014-07-11,Jason Momoa,"Jason Momoa,Robert Homer Mollohan,Lisa Bonet",44,22 user,19 critic,NA,"written-and-directed-by-cast-member,place-name-in-title,bare-breasts,strip-bar","Drama,Thriller","Rated R for language,  sexuality and nudity, some drug use, and  violence including an incident of sexual  assault",USA,English,NA,NA,NA,91,Color,2.35:1
The Last Five Years (2014)            ,"5.9 based on 6,194 user ratings",2015-02-18,Richard LaGravenese,"Anna Kendrick,Jeremy Jordan,Tamara Mintz",60,40 user,81 critic,3,"based-on-play,number-in-title","Comedy,Drama,Musical,Romance","Rated PG-13 for sexual material, brief strong language and a drug image",USA,English,NA,38677(USA),137945,94,Color,2.35:1
Ender's Game (2013)            ,"6.7 based on 184,281 user ratings",2013-11-01,Gavin Hood,"Harrison Ford,Asa Butterfield,Hailee Steinfeld",51,554 user,326 critic,603,"alien,future,simulation,training,manipulation","Action,Sci-Fi","Rated PG-13 for some violence, sci-fi action and thematic material.",USA,English,110000000,27017351(USA),61656849,114,Color,2.35:1
God's Pocket (2014)            ,"6.1 based on 7,724 user ratings",2014-08-08,John Slattery,"Philip Seymour Hoffman,Christina Hendricks,Richard Jenkins",51,57 user,103 critic,NA,"place-name-in-title,directorial-debut,two-word-title,title-spoken-by-character","Crime,Drama","Rated R for violence, language throughout and sexual content",USA,English,1000000,23400(USA),104401,88,Color,2.35:1
The Scribbler (2014)            ,"5.4 based on 3,645 user ratings",2014-11-06,John Suits,"Katie Cassidy,Garret Dillahunt,Michelle Trachtenberg",27,31 user,43 critic,NA,"multiple-personality,topless-female-nudity,female-nudity,electroconvulsive-therapy,schizophrenia","Mystery,Sci-Fi,Thriller","Rated R for violent  images, some strong sexuality/nudity, and  language",USA,English,NA,NA,NA,88,Color,NA
Good People (2014)            ,"5.5 based on 11,503 user ratings",2015-08-21,Henrik Ruben Genz,"James Franco,Kate Hudson,Tom Wilkinson",42,39 user,51 critic,4,"shower,impaled,shot-in-the-bathroom,nail-in-the-head,cigarette-smoking","Action,Crime,Thriller",Rated R for bloody violence and language,"USA,UK,Denmark,Sweden",English,NA,NA,NA,90,Color,1.85:1
Think Like a Man Too (2014)            ,"5.7 based on 15,261 user ratings",2014-06-20,Tim Story,"Kevin Hart,Gabrielle Union,Wendi McLendon-Covey",38,38 user,52 critic,3,"african-american,wedding,imperative-in-title,nevada,las-vegas-nevada","Comedy,Romance","Rated PG-13 for  crude sexual content including references,  partial nudity, language and drug material",USA,English,24000000,29241911(USA),65182182,106,Color,2.35:1
Nas: Time Is Illmatic (2014)            ,"7.2 based on 1,977 user ratings",2014-10-03,One9,"Nas,Mrs. Braconi,Fab 5 Freddy",72,6 user,32 critic,NA,NA,"Documentary,Biography,Music",NA,USA,English,NA,23200(USA),109300,74,Color,NA
Every Secret Thing (2014)            ,"6.1 based on 3,944 user ratings",2014-04-20,Amy Berg,"Diane Lane,Elizabeth Banks,Dakota Fanning",46,18 user,30 critic,4,"based-on-novel,death,latex-gloves,suicide,feelings-of-guilt","Crime,Drama,Mystery,Thriller",Rated R for some  language and disturbing images,USA,English,NA,NA,NA,93,Color,1.85:1
Dolphin Tale 2 (2014)            ,"6.4 based on 6,048 user ratings",2014-09-12,Charles Martin Smith,"Morgan Freeman,Ashley Judd,Nathan Gamble",58,33 user,54 critic,4,"dolphin,purple-gloves,latex-gloves,turtle,medical-scrubs","Drama,Family",Rated PG for some mild  thematic elements,USA,English,36000000,15873397(USA),42019483,107,Color,1.85:1
Logan's Run             ,NA,NA,NA,NA,NA,NA,NA,NA,"dystopia,sci-fi-movie-remake,punctuation-in-title,apostrophe-in-title,remake","Action,Adventure,Drama,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,NA,Color,2.35:1
Son of Batman (2014)            ,"6.7 based on 13,514 user ratings",2014-05-06,Ethan Spaulding,"Jason O'Mara,Stuart Allan,Thomas Gibson",NA,30 user,39 critic,NA,"batman,deathstroke,league-of-assassins,man-bat,batcave","Animation,Action,Adventure,Crime,Drama,Fantasy,Mystery","Rated PG-13 for stylized violence including bloody images, and some suggestive material",USA,English,NA,NA,NA,74,Color,NA
Generation Iron (2013)            ,"7.2 based on 5,593 user ratings",2013-09-20,Vlad Yudin,"Arnold Schwarzenegger,Mickey Rourke,Michael Jai White",61,18 user,60 critic,NA,"mr.-olympia,bodybuilding,steroid,voice-over-narration,cult-film","Documentary,Drama,Sport",Rated PG-13 for thematic material and brief strong language,USA,English,NA,245000(USA),849521,106,Color,1.85:1
La Bare (2014)            ,6.1 based on 303 user ratings,2014-01-19,NA,NA,55,4 user,8 critic,NA,"strip-club,striptease,heterosexuality,machismo,stripper",Documentary,"Rated R for sexual content and  language throughout, and brief graphic  nudity",USA,English,NA,NA,NA,91,Color,1.78:1
Home Sweet Hell (2015)            ,"5.4 based on 10,086 user ratings",2015-02-03,Anthony Burns,"Katherine Heigl,Patrick Wilson,Madison Wolfe",22,29 user,29 critic,3,"murder,blackmail,husband-wife-relationship,infidelity,masturbation","Comedy,Crime,Thriller","Rated R for violence,  language, sexual content and some drug  use",USA,English,3000000,NA,NA,98,Color,NA
Fort Bliss (2014)            ,"6.4 based on 1,984 user ratings",2015-10-01,Claudia Myers,"Pablo Schreiber,Michelle Monaghan,Emmanuelle Chriqui",68,8 user,17 critic,NA,"single-mother,u.s.-army,afghanistan,crying,mother-child-separation","Drama,War",NA,"Turkey,USA",English,5000000,NA,NA,116,Color,NA
The Family (2013)            ,"6.3 based on 87,920 user ratings",2013-09-13,Luc Besson,"Robert De Niro,Michelle Pfeiffer,Dianna Agron",42,218 user,231 critic,2,"girl-beating-up-a-boy,german-shepherd,mafia,witness-protection,normandy","Comedy,Crime,Thriller","Rated R for violence, language and brief sexuality","USA,France","English,French",30000000,14034764(USA),36917730,111,Color,2.35:1
Nebraska (2013)            ,"7.8 based on 90,925 user ratings",2014-01-24,Alexander Payne,"Bruce Dern,Will Forte,June Squibb",86,274 user,433 critic,3,"nebraska,billings-montana,lincoln-nebraska,aging,pickup-truck","Adventure,Comedy,Drama",Rated R for some language,USA,"English,Spanish",12000000,140401(USA),17613460,115, Black and White,2.35:1
Wanda (1970)            ,"7.0 based on 1,348 user ratings",2003-07-16,NA,NA,NA,23 user,41 critic,NA,"child-desertion,shooting,under-educated,feelings-of-inadequacy,promiscuity","Crime,Drama",NA,USA,English,115000,NA,NA,102,Color,1.85:1
Dallas Buyers Club (2013)            ,"8.0 based on 325,612 user ratings",2013-11-22,Jean-Marc Vallée,"Matthew McConaughey,Jennifer Garner,Jared Leto",84,340 user,470 critic,488,"hiv,gay-community,homophobia,drugs,fda","Biography,Drama","Rated R for pervasive language, some strong sexual content, nudity and drug use",USA,"English,Japanese",5000000,260865(USA),27296514,117,Color,2.35:1
The Pyramid (2014)            ,"4.6 based on 16,995 user ratings",2014-12-05,Grégory Levasseur,"Ashley Hinshaw,James Buckley,Denis O'Hare",24,101 user,108 critic,3,"pyramid,egyptian,supernatural,egyptian-tomb,cat","Action,Adventure,Horror,Thriller",Rated R for some horror violence and bloody images,USA,English,6500000,1369935(USA),2753312,89,Color,2.35:1
Electric Slide (2014)            ,4.7 based on 461 user ratings,2015-04-03,Tristan Patterson,"Chloë Sevigny,Jim Sturgess,Christopher Lambert",37,8 user,16 critic,NA,NA,"Action,Biography,Crime,Drama,Thriller","Rated R for language, some sexual content/nudity and brief violence",USA,English,3000000,NA,NA,95,Color,NA
"3½ Minutes, Ten Bullets (2015)            ",7.3 based on 849 user ratings,2015-10-02,NA,NA,76,6 user,20 critic,NA,"written-by-director,number-in-title","Documentary,Crime,Drama,News",NA,USA,English,NA,396(USA),21108,98,Color,NA
Anatomy of a Love Seen (2014)            ,"5.1 based on 1,319 user ratings",2014-07-18,NA,NA,NA,27 user,1 critic,NA,"love,breakup,lesbian-kiss,lesbian-sex,female-nudity","Drama,Romance",NA,USA,English,NA,NA,NA,80,Color,2.35:1
Skin Trade (2014)            ,"5.7 based on 5,194 user ratings",2015-04-23,Ekachai Uekrongtham,"Dolph Lundgren,Tony Jaa,Ron Perlman",39,38 user,66 critic,NA,"sex-slavery,bangkok-thailand,detective,human-trafficking,revenge","Action,Crime,Thriller","Rated R for strong violence throughout, disturbing sexual content, nudity, drug use and language","Thailand,Canada,USA","English,Thai",9000000,162(USA),162,96,Color,2.35:1
The Wolf of Wall Street (2013)            ,"8.2 based on 777,758 user ratings",2013-12-25,Martin Scorsese,"Leonardo DiCaprio,Jonah Hill,Margot Robbie",75,"1,138 user",606 critic,87,"stockbroker,sex-in-an-airplane,female-rear-nudity,fellatio,based-on-true-story","Biography,Comedy,Crime,Drama","Rated R for sequences of strong sexual content, graphic nudity, drug use and language throughout, and for some violence",USA,"English,French",100000000,18510000(USA),116866727,180,Color,2.35:1
Bad Johnson (2014)            ,"4.5 based on 3,770 user ratings",2014-05-02,Huck Botko,"Jamie Chung,Cam Gigandet,Nick Thune",25,22 user,13 critic,NA,"womanizer,penis,personal-trainer,loss-of-penis,bare-chested-male","Comedy,Fantasy",NA,USA,English,NA,NA,NA,88,Color,NA
Video Games: The Movie (2014)            ,"6.1 based on 4,511 user ratings",2014-07-18,Jeremy Snead,"Sean Astin,Al Alcorn,Peter Armstrong",40,22 user,24 critic,NA,NA,"Documentary,Animation,History",NA,USA,English,NA,12759(USA),23043,101,Color,1.78:1
Behaving Badly (2014)            ,"4.4 based on 6,976 user ratings",2014-07-01,Tim Garrick,"Nat Wolff,Selena Gomez,Mary-Louise Parker",18,12 user,24 critic,2,"teenager,smoking,camera-shot-of-feet,female-stockinged-legs,nude-pantyhose",Comedy,"Rated R for crude sexual content and language throughout, some  graphic nudity, and drug material",USA,English,3000000,NA,NA,97,Color,NA
Mitt (2014)            ,"7.0 based on 1,955 user ratings",2014-01-24,Greg Whiteley,"Mitt Romney,Candy Crowley,Eric Draper",64,27 user,18 critic,NA,"election,2010s,one-word-title,documentary-subject%27s-name-in-title,forename-as-title","Documentary,Biography,Family,News",NA,USA,English,NA,NA,NA,94,Color,NA
Jauja (2014)            ,"6.4 based on 2,647 user ratings",2014-11-27,Lisandro Alonso,"Viggo Mortensen,Ghita Nørby,Viilbjørk Malling Agger",77,16 user,99 critic,NA,"desert,dog,father-daughter-relationship,tarkovskyesque,widow","Drama,Western",NA,"Argentina,Denmark,France,Mexico,USA,Germany,Brazil,Netherlands","Spanish,Danish",NA,NA,NA,109,Color,1.33:1
The Lord of Catan (2014)            ,7.9 based on 46 user ratings,2014-03-22,NA,NA,NA,NA,NA,NA,"game,married-couple,rival,husband-wife-relationship,wife-husband-relationship","Short,Comedy",NA,USA,English,50000,NA,NA,NA,Color,NA
August: Osage County (2013)            ,"7.3 based on 67,641 user ratings",2014-01-10,John Wells,"Meryl Streep,Dermot Mulroney,Julia Roberts",58,285 user,322 critic,2,"pedophilia,incestuous-relationship,based-on-play,secret,teenage-daughter",Drama,"Rated R for language including sexual references, and for drug material",USA,English,25000000,139915(USA),37738400,121,Color,2.35:1
Addicted (2014)            ,"5.2 based on 5,959 user ratings",2014-10-10,Bille Woodruff,"Sharon Leal,Boris Kodjoe,John Newberg",32,33 user,9 critic,3,"temptation,obsession,attraction,lust,adultery","Drama,Thriller","Rated R for strong sexual content, nudity, language and brief drug use",USA,"Spanish,English",5000000,7485346(USA),17382982,106,Color,1.85:1
Glen Campbell: I'll Be Me (2014)            ,8.0 based on 756 user ratings,2014-04-19,James Keach,"Glen Campbell,Kim Campbell,Ronald Petersen",79,9 user,18 critic,NA,"country-music,alzheimer%27s-disease,celebrity,grammy,brain","Documentary,Biography,Family,Music",Rated PG for thematic elements and brief language,USA,English,NA,27930(USA),356626,116,Color,1.78:1
Cymbeline (2014)            ,"3.8 based on 2,609 user ratings",2015-03-13,Michael Almereyda,"Ethan Hawke,Ed Harris,Milla Jovovich",54,21 user,46 critic,NA,NA,Drama,Rated R for some violence,USA,English,NA,NA,NA,98,Color,NA
The Quiet Ones (2014)            ,"5.1 based on 15,353 user ratings",2014-04-25,John Pogue,"Jared Harris,Sam Claflin,Olivia Cooke",41,82 user,201 critic,3,"student,experiment,1970s,poltergeist,doll",Horror,"Rated PG-13 for intense sequences of violence and terror, sexual content, thematic material, language, and smoking throughout","USA,UK",English,200000,3880053(USA),8496112,98,Color,1.85:1
Foreign Relations (2014)            ,5.3 based on 104 user ratings,NA,NA,NA,NA,NA,1 critic,NA,"male-objectification,homoeroticism,roommate,gay,penis","Short,Comedy,Drama,Romance",NA,"USA,Greece,Croatia","English,Spanish",NA,NA,NA,25,Color,1.78:1
Vampire Academy (2014)            ,"5.6 based on 41,234 user ratings",2014-02-07,Mark Waters,"Zoey Deutch,Lucy Fry,Danila Kozlovsky",30,221 user,136 critic,1,"vampire,dhampir,academy,guardian,princess","Action,Comedy,Fantasy,Horror,Mystery","Rated PG-13 for violence, bloody images, sexual content and language","USA,UK",English,30000000,3921742(USA),7791146,104,Color,2.35:1
The Better Angels (2014)            ,6.1 based on 953 user ratings,2014-11-07,A.J. Edwards,"Jason Clarke,Diane Kruger,Brit Marling",53,13 user,32 critic,NA,"indiana,log-cabin,boy,life-of-celebrity-before-becoming-famous,holding-a-praying-mantis","Biography,Drama,History",Rated PG for thematic elements and brief smoking,USA,English,NA,NA,NA,95, Black and White,2.40:1
Better Living Through Chemistry (2014)            ,"6.3 based on 11,189 user ratings",2014-03-14,"Geoff Moore,David Posamentier","Sam Rockwell,Olivia Wilde,Michelle Monaghan",40,30 user,40 critic,NA,"pharmacist,drug-overdose,bicycle-race,obscene-finger-gesture,drug-abuse","Comedy,Drama",NA,"USA,UK",English,5000000,5337(USA),72273,91,Color,2.35:1
A Good Marriage (2014)            ,"5.1 based on 5,979 user ratings",2014-10-03,Peter Askin,"Joan Allen,Anthony LaPaglia,Stephen Lang",43,31 user,47 critic,NA,"female-protagonist,based-on-book,marriage,based-on-novella,party","Drama,Thriller","Rated R for violence/disturbing images, some sexuality and language",USA,English,NA,NA,NA,102,Color,NA
Hide Your Smiling Faces (2013)            ,"6.1 based on 1,325 user ratings",2014-03-25,Daniel Patrick Carbone,"Ryan Jones,Nathan Varnson,Colm O'Leary",69,5 user,44 critic,NA,"coming-of-age,imperative-in-title,tragic-event,teenage-boy,death-of-a-boy",Drama,NA,USA,English,NA,NA,NA,81,Color,1.78:1
Jackie & Ryan (2014)            ,"5.8 based on 2,286 user ratings",2015-07-03,Ami Canaan Mann,"Katherine Heigl,Ben Barnes,Clea DuVall",55,17 user,30 critic,NA,"train,daughter,musician,hobo,utah","Drama,Music",Rated PG-13 for brief strong language and some suggestive material,USA,English,NA,NA,NA,90,Color,NA
League of Legends: A New Dawn (2014)            ,7.7 based on 27 user ratings,2014-07-22,NA,NA,NA,1 user,NA,NA,cinematics,"Animation,Short",NA,USA,English,NA,NA,NA,6,Color,NA
Match (2014)            ,"6.7 based on 1,352 user ratings",2015-01-14,Stephen Belber,"Patrick Stewart,Carla Gugino,Matthew Lillard",62,13 user,33 critic,NA,"homosexual,gay,dance,interview,marriage-problems","Comedy,Drama","Rated R for language, sexual dialogue and some drug use",USA,"English,French",NA,4355(USA),28041,92,Color,2.35:1
Cut Bank (2014)            ,"6.0 based on 7,289 user ratings",2015-04-03,Matt Shakman,"Michael Stuhlbarg,Bruce Dern,John Malkovich",44,29 user,59 critic,4,NA,Thriller,Rated R for violence and language,USA,English,5000000,NA,NA,93,Color,2.35:1
Advanced Style (2014)            ,7.3 based on 675 user ratings,2014-05-09,Lina Plioplyte,"Joyce Carpati,Ari Cohen,Lynn Dell",66,2 user,22 critic,NA,NA,"Documentary,Biography,Comedy,Drama,Family",NA,USA,English,NA,6500(USA),6500,72,Color,NA
Cowspiracy: The Sustainability Secret (2014)            ,"8.5 based on 9,029 user ratings",2014-06-26,NA,NA,NA,46 user,12 critic,NA,"world,water-scarcity,forest,greenhouse-gas,animal-agriculture",Documentary,NA,USA,English,NA,NA,NA,85,Color,2.35:1
Life of Crime (2013)            ,"5.8 based on 12,493 user ratings",2014-08-29,Daniel Schechter,"Jennifer Aniston,Yasiin Bey,Isla Fisher",60,43 user,90 critic,4,"kidnapping,kidnapper,f-word,home-invasion,abduction","Comedy,Crime","Rated R for language, some sexual content and violence",USA,English,12000000,131422(USA),261695,98,Color,2.35:1
Moms' Night Out (2014)            ,"5.4 based on 10,454 user ratings",2014-05-09,"Andrew Erwin,Jon Erwin","Sarah Drew,Sean Astin,Patricia Heaton",25,125 user,49 critic,3,"pastor,reference-to-the-shawshank-redemption,blogger,tasered,taser",Comedy,Rated PG for mild thematic elements and some action,USA,English,5000000,4311083(USA),10429707,98,Color,2.35:1
Creep (2014)            ,"6.2 based on 12,838 user ratings",2015-06-23,Patrick Brice,"Patrick Brice,Mark Duplass",74,75 user,81 critic,1,"title-at-the-end,axe-murder,stabbed-to-death,stabbed-in-the-head,freeze-frame","Horror,Thriller",Rated R for brief violence and language.,USA,English,NA,NA,NA,77,Color,NA
Dying of the Light (2014)            ,"4.4 based on 6,944 user ratings",2014-12-05,Paul Schrader,"Nicolas Cage,Anton Yelchin,Alexander Karim",31,47 user,64 critic,4,"cia,mental-illness,individualism,religion,revenge","Drama,Thriller",Rated R for violence and language,"Bahamas,USA","English,Romanian,Arabic",5000000,NA,NA,94,Color,2.35:1
Demonic (2015)            ,"5.3 based on 7,329 user ratings",2015-02-12,Will Canon,"Maria Bello,Frank Grillo,Cody Horn",NA,39 user,58 critic,NA,"house,missing,death,detective,supernatural","Horror,Thriller",Rated R for some violence/terror and brief language,"USA,UK",English,3000000,NA,NA,83,Color,NA
"Stockholm, Pennsylvania (2015)            ","6.2 based on 1,007 user ratings",2015-05-02,NA,NA,47,6 user,11 critic,NA,NA,"Drama,Thriller",NA,USA,English,NA,NA,NA,99,Color,16:9HD
About Alex (2014)            ,"6.4 based on 5,510 user ratings",2014-08-08,Jesse Zwick,"Nate Parker,Jason Ritter,Maggie Grace",45,11 user,24 critic,NA,"friend,alcohol,boyfriend-girlfriend-relationship,twenty-something,reunion",Drama,Rated R for language and drug use,USA,English,NA,NA,NA,99,Color,NA
Saving Mr. Banks (2013)            ,"7.5 based on 117,522 user ratings",2013-12-20,John Lee Hancock,"Emma Thompson,Tom Hanks,Annie Rose Buckley",65,306 user,405 critic,1,"disney,author,loss-of-father,reference-to-walt-disney,suppression-of-emotion","Biography,Comedy,Drama,History,Music",Rated PG-13 for thematic elements including some unsettling images,"UK,Australia,USA",English,35000000,413373(USA),83299761,125,Color,2.35:1
The Hungover Games (2014)            ,"3.7 based on 8,145 user ratings",2014-02-18,Josh Stolberg,"Ross Nathan,Sam Pancake,Ben Begley",NA,20 user,9 critic,NA,"spoof,gay-stereotype,muppet,revolver,fight-to-the-death",Comedy,"Rated R for crude and sexual content, nudity, language throughout, comic violence and drug use",USA,English,NA,NA,NA,85,Color,NA
Paranormal Activity: The Marked Ones (2014)            ,"5.0 based on 31,728 user ratings",2014-01-03,Christopher Landon,"Andrew Jacobs,Jorge Diaz,Gabrielle Walsh",42,155 user,220 critic,NA,"demonic-possession,blood,pentagram,apartment,neighbor","Fantasy,Horror,Thriller","Rated R for pervasive language, some violence, graphic nudity and some drug use",USA,"English,Spanish",5000000,18343611(USA),32453345,84,Color,1.78:1
Wolves (2014)            ,"5.3 based on 5,656 user ratings",2014-08-28,David Hayter,"Lucas Till,Stephen McHattie,John Pyper-Ferguson",37,34 user,59 critic,856,"murder,female-nudity,werewolf,bar,football","Action,Horror","Rated R for bloody violence throughout, and some sexuality","France,Canada",English,18000000,NA,NA,91,Color,2.35:1
Barrio Boy (2014)            ,5.4 based on 74 user ratings,2014-09-20,NA,NA,NA,NA,2 critic,NA,"haircut,latino,brooklyn-new-york-city,machismo,eroticism","Short,Drama",NA,USA,English,NA,NA,NA,8,Color,NA
"Kiss Me, Kill Me (2015)            ",4.7 based on 60 user ratings,2015-09-18,NA,NA,NA,2 user,NA,NA,"suspense,murder-mystery,thiller,gay","Crime,Mystery,Thriller",NA,USA,English,NA,NA,NA,NA,Color,1.37:1
Camp Belvidere (2014)            ,7.2 based on 308 user ratings,2014-08-26,NA,NA,NA,4 user,NA,NA,"camp,lesbian-romance,jogging,lesbian-sex,beach","Short,Drama,Romance",NA,USA,English,15000,NA,NA,38,Color,2.35:1
Search Party (2014)            ,"5.6 based on 3,661 user ratings",2016-05-13,Scot Armstrong,"Adam Pally,T.J. Miller,Thomas Middleditch",22,16 user,22 critic,3,"male-full-frontal-nudity,male-rear-nudity,male-frontal-nudity,naked-in-public,male-nudity",Comedy,"Rated R for language throughout, drug use, graphic nudity, and  sexual content",USA,"English,Spanish",20000000,NA,NA,93,Color,2.35:1
Jue min hang ban (2014)            ,4.1 based on 155 user ratings,2014-03-21,NA,NA,NA,1 user,NA,NA,NA,"Action,Thriller",NA,China,"Mandarin,English",10000000,NA,NA,86,Color,1.85:1
Rob the Mob (2014)            ,"6.3 based on 8,656 user ratings",2014-03-15,Raymond De Felitta,"Michael Pitt,Nina Arianda,Andy Garcia",63,31 user,35 critic,NA,"champagne,drinking-from-the-bottle,sharing-a-cigar,mini-dress,red-dress","Crime,Drama","Rated R for pervasive language, some sexual material and brief drug use",USA,English,NA,13833(USA),206909,104,Color,2.35:1
America: Imagine the World Without Her (2014)            ,"5.6 based on 5,336 user ratings",2014-07-02,"Dinesh D'Souza,John Sullivan","Dinesh D'Souza,Barack Obama,Josh Bonzie",15,153 user,41 critic,3,"revisionist-history,propaganda,critically-bashed,country-name-in-title,reenactment",Documentary,Rated PG-13 for violent images,USA,English,NA,NA,NA,NA,Color,NA
Joy Ride 3: Road Kill (2014)            ,"4.7 based on 3,106 user ratings",2014-06-09,Declan O'Brien,"Ken Kirzinger,Jesse Hutch,Benjamin Hollingsworth",NA,29 user,34 critic,NA,"vigilante,serial-killer,crack-pipe,woman-on-top,female-nudity","Crime,Horror","Rated R for bloody sadistic  violence, some strong sexuality/nudity and  drug use",USA,English,NA,NA,NA,95,Color,1.78:1
The Unknown Known (2013)            ,"7.0 based on 2,940 user ratings",2014-01-16,Errol Morris,"Donald Rumsfeld,Errol Morris",69,24 user,96 critic,NA,"secretary-of-defense,war-on-terror,pearl-harbor,memo,guantanamo-bay","Documentary,Biography,History,War",Rated PG-13 for some disturbing images and brief nudity,USA,English,NA,64315(USA),276381,103,Color,2.35:1
