name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Only Lovers Left Alive (2013)            ,"7.3 based on 60,762 user ratings",2013-12-25,Jim Jarmusch,"Tilda Swinton,Tom Hiddleston,Mia Wasikowska",79,178 user,368 critic,1,"blood,vampire,reference-to-william-shakespeare,gig,musician","Comedy,Drama,Horror,Music,Romance",Rated R for language and brief nudity,"Germany,UK,France,Greece,USA,Cyprus","English,French,Arabic,Turkish",7000000,87989(USA),1879534,123,Color,1.85:1
Belle et Sébastien (2013)            ,"6.8 based on 2,464 user ratings",2013-12-18,NA,NA,NA,14 user,37 critic,NA,"great-pyrenees-dog,resistance,dog,jewish-refugees,baker","Adventure,Family",NA,France,"French,German",NA,NA,NA,104,Color,2.35:1
The Mortal Instruments: City of Bones (2013)            ,"6.0 based on 106,864 user ratings",2013-08-21,Harald Zwart,"Lily Collins,Jamie Campbell Bower,Robert Sheehan",33,457 user,212 critic,751,"magic,demon,warrior,secret,battle","Fantasy,Horror,Mystery,Romance","Rated PG-13 for intense sequences of fantasy violence and action, and some suggestive content","USA,Germany,Canada",English,60000000,9336957(USA),31165421,130,Color,2.35:1
Riddick (2013)            ,"6.4 based on 125,059 user ratings",2013-09-06,David Twohy,"Vin Diesel,Karl Urban,Katee Sackhoff",49,342 user,302 critic,1,"left-for-dead,mercenary,alien,survival,vomiting","Action,Sci-Fi,Thriller","Rated R for strong violence, language and some sexual content/nudity",USA,English,38000000,19030375(USA),41997790,119,Color,2.35:1
Mandariinid (2013)            ,"8.3 based on 20,290 user ratings",2015-04-17,Zaza Urushadze,"Lembit Ulfsak,Elmo Nüganen,Giorgi Nakashidze",73,46 user,111 critic,4,"tea-drinking,tangerine,georgia,1990s,wood-chopping","Drama,War",NA,"Estonia,Georgia","Estonian,Russian,Georgian",€650000,4600(USA),112818,87,Color,2.35:1
Finding Vivian Maier (2013)            ,"7.7 based on 8,786 user ratings",2014-04-17,"John Maloof,Charlie Siskel","Vivian Maier,John Maloof,Daniel Arnaud",75,43 user,127 critic,NA,"street-photographer,female-photographer,photograph,photography,nanny","Documentary,Biography,Mystery",NA,USA,"English,French",NA,63600(USA),1509131,83,Color,NA
Mo ngai: To Kei Fung dik din ying sai gaai (2013)            ,7.4 based on 20 user ratings,2014-12-18,Ferris Lin,"Johnnie To,Sylvia Chang,Ching Wan Lau",NA,NA,NA,NA,NA,Documentary,NA,Hong Kong,"Cantonese,Mandarin",NA,NA,NA,95,Color,1.85:1
L'inconnu du lac (2013)            ,"6.9 based on 9,078 user ratings",2013-06-12,Alain Guiraudie,"Pierre Deladonchamps,Christophe Paou,Patrick d'Assumçao",82,56 user,170 critic,NA,"male-full-frontal-nudity,ejaculation,explicit-sex,unprotected-sex,gay-character","Drama,Thriller",NA,France,French,NA,27599(USA),324891,100,Color,2.35:1
August: Osage County (2013)            ,"7.3 based on 67,641 user ratings",2014-01-10,John Wells,"Meryl Streep,Dermot Mulroney,Julia Roberts",58,285 user,322 critic,2,"pedophilia,incestuous-relationship,based-on-play,secret,teenage-daughter",Drama,"Rated R for language including sexual references, and for drug material",USA,English,25000000,139915(USA),37738400,121,Color,2.35:1
Saving Mr. Banks (2013)            ,"7.5 based on 117,522 user ratings",2013-12-20,John Lee Hancock,"Emma Thompson,Tom Hanks,Annie Rose Buckley",65,306 user,405 critic,1,"disney,author,loss-of-father,reference-to-walt-disney,suppression-of-emotion","Biography,Comedy,Drama,History,Music",Rated PG-13 for thematic elements including some unsettling images,"UK,Australia,USA",English,35000000,413373(USA),83299761,125,Color,2.35:1
The Book Thief (2013)            ,"7.6 based on 98,518 user ratings",2013-11-27,Brian Percival,"Sophie Nélisse,Geoffrey Rush,Emily Watson",53,236 user,251 critic,2,"book,basement,girl,library,track","Drama,War",Rated PG-13 for some violence and intense depiction of thematic material,"USA,Germany","English,German",19000000,105005(USA),21483154,131,Color,2.35:1
Anohana the Movie: The Flower We Saw That Day (2013)            ,7.5 based on 702 user ratings,2013-08-31,NA,NA,NA,1 user,3 critic,NA,anime,"Animation,Drama,Fantasy,Romance",NA,Japan,Japanese,NA,NA,NA,99,Color,1.85:1
The Bling Ring (2013)            ,"5.6 based on 67,323 user ratings",2013-06-21,Sofia Coppola,"Katie Chang,Israel Broussard,Emma Watson",66,170 user,335 critic,2,"celebrity,troubled-teen,felony,celebrity%27s-home,haute-couture","Biography,Crime,Drama","Rated R for teen drug and alcohol use, and for language including some brief sexual references","USA,UK,France,Germany,Japan",English,8000000,212537(USA),5841046,90,Color,1.85:1
The Blue Umbrella (2013)            ,"7.7 based on 5,249 user ratings",2013-06-21,NA,NA,NA,19 user,15 critic,NA,"rain,umbrella,three-word-title,color-in-title","Animation,Short,Family,Fantasy,Romance",NA,USA,English,NA,NA,NA,7,Color,1.85:1
Hwayi: Gwimuleul samkin ahyi (2013)            ,"7.1 based on 1,742 user ratings",2013-10-09,NA,NA,NA,10 user,21 critic,NA,"criminal,gun,locked-in-a-basement,forced-to-kill,corrupt-cop","Action,Thriller",NA,South Korea,Korean,NA,NA,NA,126,Color,2.35:1
Eastern Boys (2013)            ,"7.2 based on 2,053 user ratings",2014-04-02,NA,NA,74,16 user,52 critic,NA,"ukrainian,police-raid,fear,nightmare,war-trauma","Crime,Drama,Romance,Thriller",NA,France,"French,Russian,English",€2300000,5726(USA),16173,128,Color,2.35:1
Redemption (2013)            ,"6.2 based on 51,520 user ratings",2013-06-28,Steven Knight,"Jason Statham,Agata Buzek,Vicky McClure",43,107 user,143 critic,2,"on-the-run,ex-special-forces,soldier,vomiting,deception","Action,Crime,Drama,Thriller","Rated R for strong brutal violence, graphic nudity and language","UK,USA","English,Polish,Cantonese,Italian,English",20000000,19768(USA),34956,100,Color,2.35:1
Tales from the Dark 1 (2013)            ,5.6 based on 350 user ratings,2013-07-11,NA,NA,NA,3 user,12 critic,NA,NA,Horror,NA,Hong Kong,"Mandarin,Cantonese",NA,NA,NA,114,Color,1.85:1
Fading Gigolo (2013)            ,"6.2 based on 19,400 user ratings",2014-04-09,John Turturro,"John Turturro,Woody Allen,Sharon Stone",58,64 user,191 critic,NA,"money,jewish,neighborhood,threesome,dermatologist",Comedy,"Rated R for some sexual content, language and brief nudity",USA,English,NA,180801(USA),3763973,90,Color,1.85:1
Chûgakusei Maruyama (2013)            ,6.3 based on 71 user ratings,2013-05-18,Kankurô Kudô,"Tsuyoshi Kusanagi,Takuma Hiraoka,Kenji Endo",NA,2 user,3 critic,NA,"two-word-title,self-love,junior-high-school,japanese-middle-school,character-name-in-title",Comedy,NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
Big Bad Wolves (2013)            ,"6.8 based on 12,229 user ratings",2013-08-15,"Aharon Keshales,Navot Papushado","Lior Ashkenazi,Rotem Keinan,Tzahi Grad",64,56 user,210 critic,NA,"teacher,police-detective,revenge,murder,satire","Comedy,Crime,Thriller",NA,Israel,"Hebrew,Arabic",NA,7887(USA),32828,110,Color,2.35:1
Kong cheng ji (2013)            ,6.5 based on 182 user ratings,2013-11-22,NA,NA,NA,2 user,4 critic,NA,NA,Thriller,NA,"Hong Kong,China","Cantonese,Mandarin",NA,NA,NA,90,Color,NA
Mogura no uta - sennyû sôsakan: Reiji (2013)            ,6.6 based on 591 user ratings,2014-02-15,NA,NA,NA,3 user,23 critic,NA,"based-on-manga,based-on-comic-book,based-on-comic,three-word-title,animal-in-title","Action,Comedy",NA,Japan,Japanese,NA,NA,NA,130,Color,NA
Toshokan sensô (2013)            ,5.3 based on 506 user ratings,2013-04-27,NA,NA,NA,4 user,14 critic,NA,NA,Drama,NA,Japan,Japanese,NA,NA,NA,NA,Color,2.35:1
Cloudy with a Chance of Meatballs 2 (2013)            ,"6.5 based on 64,211 user ratings",2013-09-27,"Cody Cameron,Kris Pearn","Bill Hader,Anna Faris,Will Forte",59,85 user,169 critic,2,"food,inventor,island,orangutan,scientist","Animation,Comedy,Family,Fantasy,Sci-Fi",Rated PG for mild rude humor,USA,English,78000000,34017930(USA),119793567,95,Color,2.35:1
Dareka no Manazashi (2013)            ,7.3 based on 359 user ratings,2014-05-21,NA,NA,NA,2 user,2 critic,NA,"growing-up,coming-of-age,father-daughter-relationship,death-of-pet,cat","Animation,Short",NA,Japan,Japanese,NA,NA,NA,7,NA,NA
Manatsu no hôteishiki (2013)            ,6.7 based on 422 user ratings,2013-06-29,NA,NA,NA,1 user,3 critic,NA,NA,Mystery,NA,Japan,Japanese,NA,NA,NA,129,Color,2.35:1
Yue lai yue hao: Cun wan (2013)            ,3.9 based on 43 user ratings,2013-02-10,NA,NA,NA,NA,1 critic,NA,NA,"Comedy,Romance",NA,China,Mandarin,NA,NA,NA,105,Color,NA
Hawaii (2013)            ,"7.3 based on 2,632 user ratings",2013-11-07,NA,NA,NA,21 user,16 critic,NA,"male-frontal-nudity,friendship,male-pubic-hair,pubic-hair,male-nudity","Drama,Romance",NA,Argentina,Spanish,NA,NA,NA,102,Color,1.78:1
Jurassic Park (1993)            ,"8.1 based on 611,811 user ratings",1993-06-11,Steven Spielberg,"Sam Neill,Laura Dern,Jeff Goldblum",68,895 user,308 critic,355,"dinosaur,theme-park,survival,jurassic-park,tyrannosaurus-rex","Adventure,Sci-Fi,Thriller",Rated PG-13 for intense science fiction terror,USA,"English,Spanish",63000000,£32723932(UK),356784000,127,Color,1.85:1
L'arte della felicità (2013)            ,7.4 based on 498 user ratings,2013-11-21,NA,NA,NA,1 user,7 critic,NA,"happiness,buddhism,taxi-driver,audio-flashback,surrealism","Animation,Drama",NA,Italy,"Italian,Neapolitan,English",NA,NA,NA,82,Color,NA
Bridegroom (2013)            ,"8.0 based on 3,415 user ratings",2013-11-19,Linda Bloodworth-Thomason,"Cindy Bitney,David Crone,Jessica Mitchell",85,21 user,14 critic,NA,"bridegroom,accidental-death,marriage-equality,funeral,religious-intolerance",Documentary,Rated R for some language.,USA,English,385000,NA,NA,80,Color,NA
Ren zai jiong tu: Tai jiong (2012)            ,"6.3 based on 2,034 user ratings",2013-01-31,Zheng Xu,"Zheng Xu,Baoqiang Wang,Bo Huang",55,6 user,17 critic,NA,NA,"Adventure,Comedy,Drama",NA,China,"Mandarin,English,Thai",NA,32206(USA),57397,105,Color,2.35:1
Eiga Kureyon Shinchan: Bakauma! B-kyu gurume sabaibaru!! (2013)            ,6.4 based on 18 user ratings,2013-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,Japan,Japanese,NA,NA,NA,NA,NA,NA
Instructions Not Included (2013)            ,"7.6 based on 22,052 user ratings",2013-09-06,Eugenio Derbez,"Eugenio Derbez,Karla Souza,Jessica Lindsey",55,81 user,41 critic,4,father-daughter-relationship,"Comedy,Drama","Rated PG-13 for sexual content, thematic elements and language",Mexico,"Spanish,English",5000000,10378558(USA),44456509,115,Color,1.85:1
Gekijouban Gintama Kanketsu-hen: Yorozuyayo eien nare (2013)            ,8.3 based on 684 user ratings,2013-07-06,NA,NA,NA,NA,NA,NA,anime,"Animation,Action,Comedy,Sci-Fi",NA,Japan,Japanese,NA,NA,NA,110,Color,NA
Ida (2013)            ,"7.4 based on 34,518 user ratings",2013-10-25,Pawel Pawlikowski,"Agata Kulesza,Agata Trzebuchowska,Dawid Ogrodnik",91,123 user,269 critic,NA,"poland,nun,jew,jewish,convent",Drama,"Rated PG-13 for thematic elements,  some sexuality and smoking","Poland,Denmark,France,UK","Polish,Latin,French",NA,55438(USA),3826455,82, Black and White,1.33:1
Kiyoku yawaku (2013)            ,6.7 based on 112 user ratings,2013-10-26,NA,NA,NA,NA,2 critic,NA,NA,"Comedy,Romance",NA,Japan,Japanese,NA,NA,NA,126,Color,NA
Movie 43 (2013)            ,"4.3 based on 78,988 user ratings",2013-01-25,"Elizabeth Banks,Steven Brill","Emma Stone,Stephen Merchant,Richard Gere",18,352 user,180 critic,432,"awkwardness,irreverence,shame,embarrassment,gross-out",Comedy,"Rated R for strong pervasive crude and sexual content including dialogue, graphic nudity, language and some violence",USA,English,6000000,4805878(USA),8828771,94,Color,1.85:1
Enough Said (2013)            ,"7.1 based on 49,175 user ratings",2013-10-11,Nicole Holofcener,"Julia Louis-Dreyfus,James Gandolfini,Catherine Keener",78,142 user,231 critic,4,"ex-wife,dating,divorcee,party,ex-husband","Comedy,Drama,Romance","Rated PG-13 for crude and sexual content, comic violence, language and partial nudity",USA,English,8000000,232800(USA),17536788,93,Color,1.85:1
Lupin 3 Sei Tai Meitantei Conan the Movie (2013)            ,6.3 based on 342 user ratings,2013-12-07,NA,NA,NA,NA,NA,NA,NA,"Animation,Action,Crime,Mystery,Thriller",NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
Tom à la ferme (2013)            ,"7.0 based on 9,006 user ratings",2015-08-14,Xavier Dolan,"Xavier Dolan,Pierre-Yves Cardinal,Lise Roy",67,19 user,135 critic,NA,"gay-lead-character,two-men-dancing,closeted-homosexual,grief,death","Drama,Thriller",NA,"Canada,France",French,NA,NA,NA,102,Color,1.85:1
Entrance exam (2013)            ,8.0 based on 41 user ratings,2013-06-10,NA,NA,NA,NA,NA,NA,NA,"Animation,Short,Action,Comedy,Family",NA,China,Chinese,NA,NA,NA,7,Color,NA
Beyond Beauty: Taiwan from Above (2013)            ,8.0 based on 420 user ratings,2013-11-01,NA,NA,NA,5 user,4 critic,NA,aerial-photography,"Documentary,Drama",NA,Taiwan,"Chinese,Mandarin",3400000,NA,NA,93,Color,NA
Fack ju Göhte (2013)            ,"7.0 based on 18,504 user ratings",2013-11-07,NA,NA,NA,12 user,38 critic,NA,"digging,school-theatre,teacher,high-school,female-teacher",Comedy,NA,Germany,German,€5000000,NA,NA,119,Color,2.35:1
The Lone Ranger (2013)            ,"6.5 based on 181,523 user ratings",2013-07-03,Gore Verbinski,"Johnny Depp,Armie Hammer,William Fichtner",37,711 user,450 critic,1,"horse,outlaw,train,texas,texas-ranger","Action,Adventure,Western","Rated PG-13 for sequences of intense action and violence, and some suggestive material",USA,"English,North American Indian",215000000,29210849(USA),89289910,150,Color,2.35:1
Chicken or the Egg (2013)            ,7.2 based on 79 user ratings,2013-10-15,NA,NA,NA,NA,NA,NA,NA,"Animation,Short,Comedy,Drama,Romance",NA,USA,English,NA,NA,NA,4,Color,NA
The Family (2013)            ,"6.3 based on 87,920 user ratings",2013-09-13,Luc Besson,"Robert De Niro,Michelle Pfeiffer,Dianna Agron",42,218 user,231 critic,2,"girl-beating-up-a-boy,german-shepherd,mafia,witness-protection,normandy","Comedy,Crime,Thriller","Rated R for violence, language and brief sexuality","USA,France","English,French",30000000,14034764(USA),36917730,111,Color,2.35:1
Hotel Transylvania (2012)            ,"7.1 based on 163,689 user ratings",2012-09-28,Genndy Tartakovsky,"Adam Sandler,Kevin James,Andy Samberg",47,169 user,256 critic,1,"dracula,monster,hotel,transylvania,invisible-man","Animation,Comedy,Family,Fantasy","Rated PG for some rude humor, action and scary images",USA,English,85000000,42522194(USA),148313048,91,Color,1.85:1
Out of the Furnace (2013)            ,"6.8 based on 82,933 user ratings",2013-12-06,Scott Cooper,"Christian Bale,Casey Affleck,Zoe Saldana",63,231 user,287 critic,380,"fight-club,ambiguous-ending,revenge,drug-dealer,brother-brother-relationship","Crime,Drama,Thriller","Rated R for strong violence, language and drug content","USA,UK",English,22000000,5220288(USA),11326836,116,Color,2.35:1
The Last Stand (2013)            ,"6.4 based on 114,093 user ratings",2013-01-18,Jee-woon Kim,"Arnold Schwarzenegger,Forest Whitaker,Johnny Knoxville",54,258 user,376 critic,2,"modern-western,fbi,deputy,sheriff,escape","Action,Crime,Thriller","Rated R for strong bloody violence throughout, and language",USA,English,45000000,6281433(USA),12026670,107,Color,2.35:1
Ronny (2013)            ,6.7 based on 365 user ratings,NA,NA,NA,NA,3 user,NA,NA,"coming-of-age,gay,love,car,vacation","Short,Romance",NA,USA,English,NA,NA,NA,20,Color,1.78:1/(highdefinition)
Only God Forgives (2013)            ,"5.7 based on 82,999 user ratings",2013-05-22,Nicolas Winding Refn,"Ryan Gosling,Kristin Scott Thomas,Vithaya Pansringarm",37,475 user,440 critic,1,"punishment,drug-dealer,brutal-cop,thai-boxing,vengeance","Crime,Drama","Rated R for strong bloody violence including grisly images, sexual content and language","Denmark,Sweden,Thailand,USA,France","English,Thai",4800000,313958(USA),778565,90,Color,1.85:1
Locke (2013)            ,"7.1 based on 90,610 user ratings",2014-04-18,Steven Knight,"Tom Hardy,Olivia Colman,Ruth Wilson",81,256 user,348 critic,1,"cheating-husband,driving,minimal-cast,calm-in-a-crisis,driving-at-night",Drama,Rated R for language throughout.,"UK,USA",English,NA,81006(USA),1361423,85,Color,2.35:1
The Host (2013)            ,"5.9 based on 92,313 user ratings",2013-03-29,Andrew Niccol,"Saoirse Ronan,Max Irons,Jake Abel",35,347 user,298 critic,1,"alien,alien-creature,parasite,body-snatching,desert","Action,Adventure,Romance,Sci-Fi,Thriller",Rated PG-13 for some sensuality and violence,"USA,Switzerland",English,40000000,10600112(USA),26616999,125,Color,2.35:1
The Suspect (2013)            ,"6.9 based on 3,049 user ratings",2014-01-10,Shin-yeon Won,"Yoo Gong,Jae-yoon Jo,Sung-ha Jo",63,12 user,30 critic,NA,NA,"Action,Thriller",NA,South Korea,Korean,NA,NA,NA,137,Color,2.35:1
In Bloom (2013)            ,6.0 based on 657 user ratings,2014-04-18,NA,NA,NA,7 user,8 critic,NA,"gay-lead-character,gay-nerd,falling-out-of-love,falling-in-love,marijuana","Drama,Romance,Thriller",NA,USA,English,NA,NA,NA,87,Color,1.85:1
Neuk-dae-so-nyeon (2012)            ,"7.4 based on 3,585 user ratings",2012-11-30,Sung-hee Jo,"Joong-ki Song,Bo-yeong Park,Yeong-ran Lee",NA,24 user,26 critic,NA,"obedience-training,telephone-call,race,passing-out,false-accusation","Fantasy,Romance",NA,South Korea,Korean,NA,29804(USA),328231,122,Color,1.85:1
Don Jon (2013)            ,"6.6 based on 190,240 user ratings",2013-09-27,Joseph Gordon-Levitt,"Joseph Gordon-Levitt,Scarlett Johansson,Julianne Moore",66,314 user,364 critic,949,"new-jersey,reference-to-facebook,camera-focus-on-female-butt,cunnilingus,oral-sex","Comedy,Drama,Romance","Rated R for strong graphic sexual material and dialogue throughout, nudity, language and some drug use",USA,English,3000000,8677009(USA),24475193,90,Color,2.35:1
Skyfall (2012)            ,"7.8 based on 521,204 user ratings",2012-11-09,Sam Mendes,"Daniel Craig,Javier Bardem,Naomie Harris",81,"1,498 user",750 critic,817,"terrorist-cell,intelligence-agency,computer-cracker,brawl,childhood-home","Action,Adventure,Thriller","Rated PG-13 for intense violent sequences throughout, some sexuality, language and smoking","UK,USA",English,200000000,88364714(USA),304360277,143,Color,2.35:1
Rûmumeito (2013)            ,5.9 based on 205 user ratings,2013-11-09,NA,NA,NA,1 user,2 critic,NA,NA,"Drama,Horror,Thriller",NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
Yip Man: Jung gik yat jin (2013)            ,"6.2 based on 7,463 user ratings",2013-03-28,Herman Yau,"Anthony Chau-Sang Wong,Gillian Chung,Jordan Chan",55,18 user,43 critic,NA,NA,"Action,Biography,Drama",Rated PG-13 for martial arts violence and some drug material,Hong Kong,Cantonese,NA,7165(USA),36041,100,Color,2.35:1
Reipu zonbi: Lust of the dead 2 (2013)            ,4.0 based on 150 user ratings,2013-03-23,NA,NA,NA,NA,NA,NA,"alternate-version,undead-sex,penis,number-2-in-title,digit-in-title",Horror,NA,Japan,Japanese,NA,NA,NA,67,Color,16:9
Ernest & Celestine (2012)            ,"7.9 based on 11,989 user ratings",2014-02-28,"Stéphane Aubier,Vincent Patar","Forest Whitaker,Lambert Wilson,Pauline Brunner",86,32 user,99 critic,NA,"bear,friendship,mouse,prejudice,dentist","Animation,Comedy,Crime,Drama,Family",Rated PG for some scary moments,"France,Belgium,Luxembourg",French,€9600000,13078(USA),71442,80,Color,1.85:1
Jodorowsky's Dune (2013)            ,"8.1 based on 14,071 user ratings",2016-03-16,Frank Pavich,"Alejandro Jodorowsky,Michel Seydoux,H.R. Giger",79,59 user,187 critic,NA,"troubled-production,failed-project,name-in-title,director,flatulence",Documentary,Rated PG-13 for some violent and sexual images and drug references,"France,USA","English,French,German,Spanish",NA,36018(USA),646512,90,Color,1.78:1
All Is Lost (2013)            ,"6.9 based on 59,470 user ratings",2013-11-07,J.C. Chandor,NA,87,311 user,346 critic,3,"container,storm,boat,sea,shipping-container","Action,Adventure,Drama",Rated PG-13 for brief strong language,USA,English,9000000,93583(USA),6262942,106,Color,2.35:1
Nam-ja sa-yong-seol-myeong-seo (2013)            ,6.7 based on 308 user ratings,2013-02-14,NA,NA,NA,5 user,19 critic,NA,"unpopular-girl,self-help,actors,director,film-industry","Comedy,Romance",NA,South Korea,Korean,NA,NA,NA,116,Color,NA
Gongbeom (2013)            ,6.4 based on 708 user ratings,2013-10-24,Dong-Suk Kuk,"Ye-jin Son,Kap-su Kim,Kyu-han Lee",NA,1 user,5 critic,NA,NA,"Drama,Thriller",NA,South Korea,Korean,NA,NA,NA,95,Color,1.85:1
Kick-Ass 2 (2013)            ,"6.6 based on 202,534 user ratings",2013-08-16,Jeff Wadlow,"Aaron Taylor-Johnson,Chloë Grace Moretz,Christopher Mintz-Plasse",41,378 user,350 critic,742,"kicked-in-the-crotch,punched-in-the-crotch,hit-in-the-crotch,superhero,sparring","Action,Comedy,Crime","Rated R for strong violence, pervasive language, crude and sexual content, and brief nudity","USA,UK,Japan",English,28000000,13332955(USA),28751715,103,Color,2.35:1
The Class of 92 (2013)            ,"8.1 based on 6,082 user ratings",2013-11-29,NA,NA,NA,22 user,16 critic,NA,"manchester-united,football,professional-sportsman,english-premier-league,british","Documentary,Sport",NA,UK,English,1250000,NA,NA,99,Color,NA
This Is the End (2013)            ,"6.7 based on 309,926 user ratings",2013-06-12,"Evan Goldberg,Seth Rogen","James Franco,Jonah Hill,Seth Rogen",67,668 user,418 critic,559,"party,apocalypse,ensemble-cast,rapture,celebrity","Comedy,Fantasy","Rated R for crude and sexual content throughout, brief graphic nudity, pervasive language, drug use and some violence",USA,"English,Spanish",32000000,20719162(USA),101470202,107,Color,2.35:1
Sequence (2013)            ,7.8 based on 210 user ratings,2013-09-06,NA,NA,NA,4 user,1 critic,NA,NA,"Short,Action,Fantasy,Horror",NA,USA,English,NA,NA,NA,20,Color,NA
Twenty Feet from Stardom (2013)            ,"7.4 based on 9,523 user ratings",2013-07-26,Morgan Neville,"Darlene Love,Merry Clayton,Lisa Fischer",83,80 user,149 critic,NA,"bechdel-test-passed,singer,backup-singer,concert-footage,band","Documentary,Music",Rated PG-13 for some strong language and sexual material,USA,English,1000000,54596(USA),4946250,91,Color,1.78:1
Mo deng nian dai (2013)            ,4.8 based on 35 user ratings,2013-08-23,NA,NA,NA,NA,NA,NA,NA,"Comedy,Drama",NA,China,Mandarin,NA,NA,NA,93,Color,NA
Metro (2013)            ,"6.6 based on 4,822 user ratings",2013-02-21,Anton Megerdichev,"Sergey Puskepalis,Anatoliy Belyy,Svetlana Khodchenkova",NA,10 user,20 critic,NA,"tunnel,train,flood,bunker,traffic","Action,Thriller",NA,Russia,Russian,13000000,NA,NA,NA,Color,NA
Le passé (2013)            ,"7.9 based on 33,111 user ratings",2013-05-17,Asghar Farhadi,"Bérénice Bejo,Tahar Rahim,Ali Mosaffa",85,81 user,282 critic,NA,"iranian,divorce,marriage,french,coma","Drama,Mystery",Rated PG-13 for mature thematic material and brief strong language,"France,Italy,Iran","French,Persian",11000000,29270(USA),1330596,130,Color,1.85:1
Seinto oniisan (2013)            ,6.9 based on 232 user ratings,2013-05-10,NA,NA,NA,NA,3 critic,NA,NA,"Animation,Comedy",NA,Japan,Japanese,NA,NA,NA,90,Color,NA
Philomena (2013)            ,"7.6 based on 75,965 user ratings",2013-11-27,Stephen Frears,"Judi Dench,Steve Coogan,Sophie Kennedy Clark",76,233 user,354 critic,3,"convent,catholic,gay-love,irish-adoption-board,gay-relationship","Biography,Drama","Rated PG-13 on appeal for some strong language, thematic elements and sexual references","UK,USA,France",English,12000000,128435(USA),37707719,98,Color,1.85:1
Dragon Ball Z: Doragon bôru Z - Kami to Kami (2013)            ,"7.3 based on 19,300 user ratings",2014-08-05,Masahiro Hosoda,"Masako Nozawa,Hiromi Tsuru,Ryô Horikawa",NA,82 user,35 critic,NA,anime,"Animation,Action,Comedy,Fantasy,Sci-Fi",NA,Japan,Japanese,NA,NA,1937804,85,Color,1.78:1
The Congress (2013)            ,"6.5 based on 12,563 user ratings",2014-07-24,Ari Folman,"Robin Wright,Harvey Keitel,Jon Hamm",63,64 user,206 critic,NA,"satire,dystopia,cinema,actress,airstream-trailer","Animation,Drama,Sci-Fi",NA,"Israel,Germany,Poland,Luxembourg,Belgium,France",English,PLN 34148170,38172(USA),137815,122,Color,1.85:1
Sakasama no Patema (2013)            ,"7.4 based on 3,217 user ratings",2013-11-09,NA,NA,66,14 user,31 critic,NA,"underground,post-apocalypse,dictator,falling-from-height,subterranean-world","Animation,Adventure,Drama,Fantasy,Romance,Sci-Fi",NA,Japan,"Japanese,Esperanto",NA,NA,NA,98,Color,NA
Pain & Gain (2013)            ,"6.5 based on 160,903 user ratings",2013-04-26,Michael Bay,"Mark Wahlberg,Dwayne Johnson,Anthony Mackie",45,287 user,335 critic,1,"bodybuilder,reference-to-julia-roberts,punch-into-the-camera,money,american-dream","Comedy,Crime,Drama","Rated R for bloody violence, crude sexual content, nudity, language throughout and drug use",USA,English,26000000,20244505(USA),49874933,129,Color,2.35:1
Parker (2013)            ,"6.2 based on 89,899 user ratings",2013-01-25,Taylor Hackford,"Jason Statham,Jennifer Lopez,Michael Chiklis",42,141 user,224 critic,2,"action-hero,thief,real-estate-agent,disguise,hospital","Action,Crime,Romance,Thriller","Rated R for strong violence, language throughout and brief sexual content/nudity",USA,English,35000000,7008222(USA),17609982,118,Color,2.35:1
Night Train to Lisbon (2013)            ,"6.8 based on 12,557 user ratings",2013-12-06,Bille August,"Jeremy Irons,Mélanie Laurent,Jack Huston",30,37 user,84 critic,NA,"book,aneurysm,suicide-attempt,betrayal,teacher","Mystery,Romance,Thriller","Rated R for a scene of violence, and brief sexuality","Germany,Switzerland,Portugal",English,€7700000,NA,NA,111,Color,1.85:1
Himawari to koinu no 7-kakan (2012)            ,6.7 based on 78 user ratings,2013-03-16,Emiko Hiramatsu,"Masato Sakai,Miki Nakatani,Denden",NA,1 user,NA,NA,NA,Drama,NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
Percy Jackson: Sea of Monsters (2013)            ,"5.9 based on 86,454 user ratings",2013-08-07,Thor Freudenthal,"Logan Lerman,Alexandra Daddario,Brandon T. Jackson",39,204 user,183 critic,1,"sea,golden-fleece,tree,magical-tree,half-brother","Adventure,Family,Fantasy","Rated PG for fantasy action violence, some scary images and mild language",USA,English,90000000,14401054(USA),68558662,106,Color,2.35:1
Panic in the Mailroom (2013)            ,6.6 based on 434 user ratings,2013-12-10,NA,NA,NA,1 user,NA,NA,NA,"Animation,Short,Comedy,Family",NA,USA,English,NA,NA,NA,5,Color,NA
Training Wheels (2013)            ,7.0 based on 386 user ratings,2013-12-10,NA,NA,NA,1 user,NA,NA,NA,"Animation,Short,Adventure,Comedy,Family,Sci-Fi",NA,USA,English,NA,NA,NA,4,Color,NA
Machi Action (2013)            ,4.2 based on 240 user ratings,2013-01-18,NA,NA,NA,NA,4 critic,NA,NA,Comedy,NA,Taiwan,Mandarin,NA,NA,NA,NA,Color,NA
