name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
The Motel Life (2012)            ,"6.0 based on 2,870 user ratings",2013-11-08,"Alan Polsky,Gabe Polsky","Garrett Backstrom,Andrew Lee,Emile Hirsch",61,22 user,47 critic,NA,"new-romantic,gambling,road-movie,brother-brother-relationship,based-on-novel","Drama,Mystery,Thriller","Rated R for sexual content, language, some nudity, brief violent images, and drug references",USA,English,NA,NA,NA,85,Color,2.35:1
Paranormal Activity 4 (2012)            ,"4.6 based on 51,117 user ratings",2012-10-19,"Henry Joost,Ariel Schulman","Stephen Dunham,Katie Featherston,Matt Shively",40,247 user,248 critic,NA,"laptop-computer,demon,walking-in-the-dark,pulled-underwater,boy-in-a-bathtub",Horror,Rated R for language and some violence/terror,USA,"English,Ukrainian",5000000,29003866(USA),53884821,88,Color,1.85:1
Electrick Children (2012)            ,"6.9 based on 4,527 user ratings",2012-07-13,Rebecca Thomas,"Julia Garner,Liam Aiken,Billy Zane",60,20 user,41 critic,NA,"immaculate-conception,teenager,15-year-old,fundamentalism,religious-fundamentalist",Drama,Rated R for language including brief sexual references,USA,English,NA,NA,NA,96,Color,NA
Best Man Down (2012)            ,"6.4 based on 8,057 user ratings",2013-10-03,Ted Koland,"Justin Long,Jess Weixler,Tyler Labine",36,25 user,21 critic,NA,"funeral,honeymoon,best-man,newlywed,wedding","Comedy,Drama","Rated PG-13 for thematic material, drug content, some sexuality and brief language",USA,English,1500000,60(USA),1842,89,Color,NA
Save the Date (2012)            ,"5.8 based on 5,703 user ratings",2012-11-08,Michael Mohan,"Lizzy Caplan,Alison Brie,Mark Webber",54,14 user,33 critic,NA,"wedding,sketch,camera-shot-of-bare-feet,two-on-a-motorcycle,two-in-a-shower","Comedy,Romance","Rated R for sexual content, language and brief drug use",USA,English,NA,3755(USA),3755,97,Color,NA
Black Briefs (2012)            ,5.8 based on 51 user ratings,2012-02-21,NA,NA,NA,2 user,3 critic,NA,NA,Drama,NA,USA,English,NA,NA,NA,90,Color,NA
6 Bullets (2012)            ,"6.1 based on 11,324 user ratings",2012-11-17,Ernie Barbarash,"Jean-Claude Van Damme,Joe Flanigan,Anna-Louise Plowman",NA,40 user,36 critic,NA,"hope,criminal,warrior,death,battle","Action,Crime,Drama,Thriller","Rated R for violence, disturbing images, language and sexual content",USA,English,10000000,NA,NA,115,Color,1.85:1
The Descendants (2011)            ,"7.3 based on 205,105 user ratings",2011-12-09,Alexander Payne,"George Clooney,Shailene Woodley,Amara Miller",84,439 user,549 critic,1,"father-daughter-relationship,daughters,boating-accident,marriage,hospital","Comedy,Drama",Rated R for language including some sexual references,USA,English,20000000,7345720(USA),82624961,115,Color,2.35:1
Hunter Killer             ,NA,NA,Donovan Marsh,"Gerard Butler,Gary Oldman,Billy Bob Thornton",NA,NA,NA,NA,NA,"Action,Thriller",NA,USA,NA,NA,NA,NA,NA,NA,NA
Downloaded (2013)            ,"6.8 based on 2,290 user ratings",2013-07-01,Alex Winter,"Mike D,Henry Rollins,Noel Gallagher",56,3 user,37 critic,NA,"rise-and-fall,redistribution-of-wealth,recording-industry,napster,music-industry",Documentary,NA,USA,English,NA,2504(USA),8278,NA,Color,NA
Breaking the Girls (2012)            ,"5.0 based on 2,544 user ratings",2013-07-26,Jamie Babbit,"Agnes Bruckner,Madeline Zima,Shawn Ashmore",42,13 user,15 critic,NA,"girlfriend-girlfriend-relationship,lesbian-sex,lesbian-kiss,swimming-pool,title-directed-by-female","Crime,Thriller",NA,USA,English,NA,NA,NA,NA,Color,NA
Arthur Newman (2012)            ,"5.7 based on 5,417 user ratings",2013-06-13,Dante Ariola,"Colin Firth,Emily Blunt,Anne Heche",42,26 user,44 critic,NA,"impersonation,false-identity,duck-in-a-swimming-pool,jumping-on-a-trampoline,trip-and-fall",Drama,"Rated R for sexual content, language and brief drug use",USA,English,NA,NA,NA,93,Color,2.35:1
The Time Being (2012)            ,5.5 based on 628 user ratings,2013-07-23,Nenad Cicin-Sain,"Frank Langella,Wes Bentley,Sarah Paulson",29,6 user,19 critic,NA,NA,Mystery,NA,USA,English,NA,NA,NA,NA,Color,NA
People's Park (2012)            ,4.9 based on 51 user ratings,2013-03-28,NA,NA,NA,NA,11 critic,NA,NA,Documentary,NA,USA,None,NA,NA,NA,78,Color,NA
Superman vs. The Elite (2012)            ,"7.1 based on 8,784 user ratings",2012-06-12,NA,NA,NA,28 user,25 critic,NA,"teleportation,magical-hat,cheering,bloodshot-eyes,rationality","Animation,Action,Sci-Fi",Rated PG-13 for action violence and some language,USA,"English,French,Spanish",3500000,NA,NA,76,Color,NA
Night of the Living Carrots (2011)            ,6.3 based on 376 user ratings,2016-05-07,NA,NA,NA,2 user,3 critic,NA,"carrot,zombie,alien,monster,bride-of-frankenstein-costume","Animation,Short,Comedy,Family,Sci-Fi",NA,USA,English,NA,NA,NA,13,Color,1.85:1
El Gringo (2012)            ,"5.4 based on 4,665 user ratings",2012-05-11,Eduardo Rodriguez,"Scott Adkins,Petar Bachvarov,Zachary Baharov",NA,28 user,28 critic,NA,"street-shootout,small-town,blood-spatter,blood,desert","Action,Drama","Rated R for bloody violence, language and some sexuality",USA,"English,Spanish",3000000,NA,NA,99,Color,2.35:1
Gayby (2012)            ,"6.0 based on 2,065 user ratings",2012-03-12,Jonathan Lisecki,"Jenn Harris,Anna Margaret Hollyman,Matthew Wilkas",58,13 user,23 critic,NA,"best-friend,friend,loneliness,ex-boyfriend,comic-book","Comedy,Drama",NA,USA,English,NA,NA,NA,85,Color,1.78:1
Kara (2012)            ,8.4 based on 642 user ratings,2012-03-08,NA,NA,NA,3 user,NA,NA,NA,"Animation,Short,Drama,Sci-Fi",NA,France,English,NA,NA,NA,NA,Color,NA
Performance Anxiety (2012)            ,5.4 based on 96 user ratings,2012-10-20,NA,NA,NA,NA,2 critic,NA,"nudity,male-frontal-nudity,male-rear-nudity,male-nudity,actor","Short,Comedy,Drama",NA,USA,English,NA,NA,NA,15,Color,1.78:1
Thin Ice (2011)            ,"6.2 based on 3,832 user ratings",2011-01-25,Jill Sprecher,"Greg Kinnear,Billy Crudup,Alan Arkin",60,25 user,59 critic,NA,"salesman,title-directed-by-female","Comedy,Crime,Drama","Rated R for language, and brief violent and sexual content",USA,English,NA,183527(USA),789752,93,Color,2.35:1
Thanks for Sharing (2012)            ,"6.4 based on 19,961 user ratings",2013-09-14,Stuart Blumberg,"Mark Ruffalo,Tim Robbins,Gwyneth Paltrow",54,51 user,115 critic,4,"addiction,sex-addiction,woman-wearing-black-lingerie,bare-chested-male,shaving-someone","Comedy,Drama",Rated R for language and some strong sexual content,USA,English,NA,540281(USA),1059239,112,Color,1.85:1
Not Fade Away (2012)            ,"6.0 based on 3,675 user ratings",2013-07-19,David Chase,"John Magaro,Jack Huston,Will Brill",65,35 user,101 critic,NA,"band,new-jersey,country-club,audition,rolling-stones",Drama,"Rated R for pervasive language, some drug use and sexual content",USA,English,20000000,19182(USA),607327,NA,Color,1.85:1
The Men Next Door (2012)            ,5.7 based on 565 user ratings,2012-07-14,NA,NA,NA,7 user,12 critic,NA,"gay,dating,50-year-old,40-year-old,30-year-old",Comedy,NA,USA,English,NA,NA,NA,84,Color,1.78:1/(highdefinition)
Sherlock Holmes: A Game of Shadows (2011)            ,"7.5 based on 338,006 user ratings",2011-12-16,Guy Ritchie,"Robert Downey Jr.,Jude Law,Jared Harris",48,412 user,382 critic,671,"investigation,sherlock-holmes,factory,train,gypsy","Action,Adventure,Crime,Mystery,Thriller","Rated PG-13 for intense sequences of violence and action, and some drug material",USA,"English,French,Italian,German,Romany",125000000,39637079(USA),186830669,129,Color,2.35:1
"For a Good Time, Call... (2012)            ","6.0 based on 13,398 user ratings",2012-11-02,Jamie Travis,"Ari Graynor,Lauren Miller,Justin Long",55,34 user,115 critic,NA,"sex,friend,phone-sex,friendship,gay",Comedy,"Rated R for strong sexual content throughout, language and some drug use",USA,English,850000,143935(USA),1243961,88,Color,2.35:1
"Love, Marilyn (2012)            ","7.3 based on 1,246 user ratings",2013-05-16,NA,NA,51,16 user,39 critic,NA,"hollywood,movie-star,protective-male,model,film-industry","Documentary,Biography",NA,"USA,France",English,NA,NA,NA,107,Color,NA
Hello I Must Be Going (2012)            ,"6.2 based on 4,613 user ratings",2013-01-31,Todd Louiso,"Melanie Lynskey,Christopher Abbott,Blythe Danner",62,21 user,66 critic,NA,"connecticut,divorce,watching-television,vomiting,age-difference","Comedy,Drama,Romance",Rated R for language and sexual content,USA,English,NA,23904(USA),83814,95,Color,NA
Subconscious Disconnect (2012)            ,6.7 based on 10 user ratings,2012-11-10,Ian Kammer,"Adriano Aragon,Charlie Capen,Justin Sloane",NA,NA,NA,NA,"dream,scientist,existentialism,neo-noir","Short,Drama,Mystery,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,7,Color,2.35:1
The Cold Light of Day (2012)            ,"4.9 based on 28,540 user ratings",2012-09-07,Mabrouk El Mechri,"Henry Cavill,Bruce Willis,Sigourney Weaver",22,113 user,119 critic,3,"sailing,murder-of-a-police-officer,duct-tape-gag,held-captive,driving-a-car-down-stairs","Action,Thriller",Rated PG-13 for language and sexual content,"USA,Spain","English,Spanish",20000000,1831588(USA),3749061,93,Color,2.35:1
Friends with Kids (2011)            ,"6.2 based on 36,150 user ratings",2012-03-16,Jennifer Westfeldt,"Jennifer Westfeldt,Adam Scott,Maya Rudolph",55,99 user,170 critic,NA,"friend,children,best-friend,title-directed-by-female,unconventional","Comedy,Drama,Romance",Rated R for sexual content and language,USA,English,NA,2017466(USA),7250054,107,Color,1.85:1
30 Beats (2012)            ,4.1 based on 751 user ratings,2012-11-16,Alexis Lloyd,"Condola Rashad,Justin Kirk,Jennifer Tilly",20,1 user,16 critic,NA,"heat-wave,seduction,new-york-city,surgical-scar,impotence","Comedy,Romance","Rated R for sexual content, nudity and language","France,USA","English,French",1000000,8624(USA),14686,88,Color,1.78:1
The Aggression Scale (2012)            ,"5.9 based on 2,708 user ratings",2012-03-10,Steven C. Miller,"Ryan Hartwig,Fabianne Therese,Ray Wise",NA,26 user,61 critic,NA,"money,teenager,booby-trap,removing-a-bullet,knife-in-the-head","Action,Crime,Thriller","Rated R for strong bloody violence, language and brief drug use",USA,NA,NA,NA,NA,85,NA,2.35:1
The Immigrant (2013)            ,"6.6 based on 20,553 user ratings",2014-05-23,James Gray,"Marion Cotillard,Joaquin Phoenix,Jeremy Renner",77,70 user,230 critic,4,"prostitution,immigration,immigrant,magician,money","Drama,Romance","Rated R for sexual content, nudity and some language",USA,"English,Polish,Latin",16000000,44064(USA),1984743,120,Color,2.35:1
2081 (2009)            ,"7.1 based on 2,037 user ratings",2009-05-29,Chandler Tuttle,"James Cosmo,Julie Hagerty,Armie Hammer",NA,11 user,3 critic,NA,"mask,hobble,talent,newscaster,television-news","Short,Action,Sci-Fi",NA,USA,English,NA,NA,NA,25,Color,NA
Thriller Night (2011)            ,6.2 based on 161 user ratings,2011-09-13,NA,NA,NA,1 user,1 critic,NA,"halloween,undead,dance,reference-to-thriller-by-michael-jackson","Animation,Short,Comedy,Family,Fantasy,Horror",NA,USA,English,NA,NA,NA,6,Color,NA
Beverly Hills Chihuahua 3: Viva La Fiesta! (2012)            ,4.7 based on 938 user ratings,2012-09-18,Lev L. Spiro,"Marcus Coloma,Erin Cahill,Cedric Yarbrough",NA,NA,3 critic,NA,"disney,direct-to-video-sequel-to-theatrical-movie,numbered-sequel,sequel","Adventure,Comedy,Family",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Hit and Run (2012)            ,"6.1 based on 29,267 user ratings",2012-08-22,"David Palmer,Dax Shepard","Dax Shepard,Kristen Bell,Bradley Cooper",50,104 user,176 critic,3,"witness-protection,getaway-driver,masturbation,penis,gay-cop","Action,Comedy,Romance","Rated R for pervasive language including sexual references, graphic nudity, some violence and drug content",USA,English,2000000,4675026(USA),13746550,100,Color,2.35:1
Universal Soldier: Day of Reckoning (2012)            ,"5.0 based on 16,142 user ratings",2012-10-25,John Hyams,"Jean-Claude Van Damme,Dolph Lundgren,Scott Adkins",58,82 user,119 critic,NA,"army,home-invasion,combat,fight,church","Action,Horror,Mystery,Sci-Fi,Thriller","Rated R for brutal bloody violence throughout, strong sexual content, graphic nudity, and language",USA,English,11500000,3181(USA),5247,114,Color,2.35:1
Morgan (2012)            ,6.9 based on 911 user ratings,2012-01-07,Michael D. Akers,"Leo Minaya,Jack Kesy,Darra Like Dat Boyd",NA,7 user,6 critic,NA,"paraplegic,beer,bicycle,basketball,wheelchair",Drama,NA,USA,English,NA,NA,NA,89,Color,1.78:1
Dr. Pyckle and Mr. Pryde (1925)            ,6.5 based on 230 user ratings,1925-07-30,NA,NA,NA,17 user,4 critic,NA,"practical-joke,prankster,police,burlesque,parody","Short,Comedy,Horror,Sci-Fi",NA,USA,English,NA,NA,NA,21, Black and White,1.33:1
Drifting in Los Angeles (2013)            ,8.5 based on 21 user ratings,2013-04-22,Zhao Liu,"Chen Huang,Qianbaihui Yang,Zheng Liu",NA,2 user,1 critic,NA,NA,"Documentary,Short,History",NA,USA,"English,Chinese,Japanese",3500,NA,NA,23,Color,16:9HD
"Peace, Love, & Misunderstanding (2011)            ","5.9 based on 6,014 user ratings",2012-08-16,Bruce Beresford,"Jane Fonda,Catherine Keener,Elizabeth Olsen",45,34 user,51 critic,NA,"motorcycle,hippie,new-york-city,manhattan-new-york-city,singing-on-a-truck","Comedy,Drama,Music,Romance",Rated R for drug content and some sexual references,USA,English,NA,105960(USA),539896,96,Color,2.35:1
High School (2010)            ,"5.9 based on 6,210 user ratings",2012-11-23,John Stalberg Jr.,"Matt Bush,Sean Marquette,Adrien Brody",31,23 user,58 critic,NA,"drug-test,high-school,generation-y,mit,weed",Comedy,"Rated R for pervasive drugs and language, crude and sexual content, some nudity - all involving teens",USA,English,1000000,82740(USA),82740,95,Color,2.35:1
The History of Future Folk (2012)            ,"7.4 based on 2,142 user ratings",2013-05-31,"John Mitchell,Jeremy Kipp Walker","Nils d'Aulaire,Jay Klaitz,Julie Ann Emery",67,15 user,47 critic,NA,NA,"Comedy,Music,Sci-Fi",NA,USA,"English,Spanish",NA,5775(USA),15943,86,Color,NA
The Apparition (2012)            ,"4.1 based on 16,249 user ratings",2012-08-24,Todd Lincoln,"Ashley Greene,Sebastian Stan,Tom Felton",18,108 user,145 critic,4,"experiment,supernatural,evil-spirit,e-mail,fear","Horror,Thriller",Rated PG-13 for terror/frightening images and some sensuality,USA,English,17000000,2955000(USA),4930798,83,Color,2.35:1
For Ellen (2012)            ,"6.0 based on 1,517 user ratings",2012-09-19,So Yong Kim,"Paul Dano,Margarita Levieva,Jon Heder",61,11 user,77 critic,NA,"six-year-old,musician,divorce,cigarette-smoking,swing",Drama,NA,USA,English,NA,6000(USA),7282,94,Color,2.35:1
At Any Price (2012)            ,"5.7 based on 5,558 user ratings",2013-05-01,Ramin Bahrani,"Dennis Quaid,Zac Efron,Kim Dickens",61,37 user,96 critic,NA,"race-car-driver,family-business,investigation,race-car,sex-standing-up","Drama,Thriller","Rated R for sexual content including a strong graphic image, and for language",USA,English,NA,16095(USA),379791,105,Color,NA
Damsels in Distress (2011)            ,"5.7 based on 7,607 user ratings",2012-04-26,Whit Stillman,"Greta Gerwig,Adam Brody,Analeigh Tipton",67,54 user,152 critic,NA,"college,college-campus,fraternity,depression,dance-craze","Comedy,Drama,Romance",Rated PG-13 for mature thematic content including some sexual material,USA,English,NA,58589(USA),1007535,99,Color,1.85:1
Plurality (2012)            ,7.1 based on 254 user ratings,2012-05-31,NA,NA,NA,2 user,NA,NA,"new-york-city-new-york,hologram,surveillance,identification,dna","Short,Action,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,14,Color,NA
The Loneliest Planet (2011)            ,"5.5 based on 3,156 user ratings",2013-01-03,Julia Loktev,"Gael García Bernal,Hani Furstenberg,Bidzina Gujabidze",76,41 user,107 critic,NA,"caucasus-mountains,backpacking,animal-horn,man-in-underwear,human-shield",Thriller,NA,"USA,Germany","English,Georgian,Spanish",NA,15689(USA),128519,113,Color,1.66:1
The We and the I (2012)            ,"6.1 based on 1,593 user ratings",2012-09-12,Michel Gondry,"Michael Brodie,Teresa Lynn,Raymond Delgado",65,7 user,73 critic,NA,"last-day-of-school,teenager,bus,text-messaging,art-class",Drama,NA,"UK,USA,France",English,NA,10774(USA),28254,103,Color,1.85:1
2016: Obama's America (2012)            ,"5.1 based on 8,970 user ratings",2012-08-24,"Dinesh D'Souza,John Sullivan","Jay Bastian,Joe Biden,Cait Brasel",28,199 user,30 critic,2,"critically-bashed,partisan-commentary,political-propoganda,reenactment,punctuation-in-title",Documentary,"Rated PG for thematic elements, brief language and smoking images",USA,English,2500000,31610(USA),33349949,87,Color,1.85:1
Harry Dean Stanton: Partly Fiction (2012)            ,7.3 based on 514 user ratings,2013-06-16,Sophie Huber,"Harry Dean Stanton,David Lynch,Sam Shepard",75,3 user,31 critic,NA,NA,"Documentary,Biography",NA,Switzerland,English,600000,NA,NA,77,Color,1.78:1
The Shoes: Time to Dance (2012)            ,7.9 based on 639 user ratings,2012-03-12,Daniel Wolfe,"Tahliah Barnett,Jake Gyllenhaal",NA,2 user,NA,NA,"serial-killer,music-video,dancing,seagull,strobe-light","Short,Drama,Horror,Music,Thriller",NA,UK,English,NA,NA,NA,9,Color,NA
No Place on Earth (2012)            ,7.0 based on 702 user ratings,2013-05-09,Janet Tobias,"Chris Nicola,Fruzsina Pelikán,Saul Stermer",58,7 user,42 critic,NA,"cave,interview,cave-dweller,jew,world-war-two","Documentary,War",Rated PG-13 for thematic elements including brief violent images,"UK,Germany,USA","English,German,Yiddish",NA,13813(USA),199659,83,Color,NA
Nobody Walks (2012)            ,"5.4 based on 4,122 user ratings",2012-09-06,Ry Russo-Young,"John Krasinski,Olivia Thirlby,Rosemarie DeWitt",51,19 user,72 critic,NA,"unfaithfulness,sound-engineer,guest-house,sound-effects,smelling-clothes",Drama,"Rated R for sexuality, language and some drug use",USA,"English,Italian",NA,7269(USA),24995,83,Color,1.78:1
Middle of Nowhere (2012)            ,"6.5 based on 1,031 user ratings",2014-09-01,Ava DuVernay,"Emayatzy Corinealdi,David Oyelowo,Lorraine Toussaint",75,10 user,37 critic,NA,NA,Drama,Rated R for some language,USA,English,200000,78030(USA),78030,97,Color,2.35:1
Mondays at Racine (2012)            ,7.5 based on 166 user ratings,2012-04-20,NA,NA,NA,2 user,2 critic,NA,NA,"Documentary,Short,Family",NA,USA,English,NA,NA,NA,39,Color,NA
Celebrity Sex Tape (2012)            ,"2.9 based on 2,248 user ratings",2012-02-02,Scott Wheeler,"Jack Cullison,Howard Cai,Jonathan Brett",NA,10 user,6 critic,NA,"nerd,boyfriend-girlfriend-relationship,virginity,extortion,college",Comedy,NA,USA,English,500000,NA,NA,87,Color,1.78:1
28 Hotel Rooms (2012)            ,"5.8 based on 2,327 user ratings",2012-11-09,Matt Ross,"Marin Ireland,Chris Messina,Robert Deamer",50,14 user,24 critic,NA,"male-pubic-hair,usa,bare-chested-male,female-frontal-nudity,female-full-frontal-nudity","Drama,Romance",NA,USA,English,NA,1869(USA),16017,82,Color,1.78:1
The Girl (2012)            ,6.2 based on 946 user ratings,2013-12-06,David Riker,"Abbie Cornish,Geoffrey Rivas,Austin West",54,8 user,19 critic,NA,"mexican-american-border,mexican-border,father-daughter-relationship,mother-daughter-relationship,mother-son-relationship","Drama,Mystery,Thriller","Rated PG-13 for thematic material including violence/disturbing images, and for language and smoking","USA,Mexico","Spanish,English",NA,NA,NA,NA,Color,NA
Big Easy Express (2012)            ,7.6 based on 831 user ratings,2014-06-07,Emmett Malloy,"Ted Dwane,Ben Lovett,'Country' Winston Marshall",NA,3 user,7 critic,NA,"train,bluegrass,usa,concert,folk-music","Documentary,Musical",NA,USA,English,NA,NA,NA,98,Color,NA
The Ducks' Migration (2012)            ,6.5 based on 58 user ratings,2012-07-13,Omar Zúñiga Hidalgo,"Ryan Leach,William Moody,Kathryn Danielle",NA,1 user,NA,NA,"bicycle,teenage-boy,male-nudity,park,friendship","Short,Biography,Drama,Romance",NA,"Chile,USA",English,NA,NA,NA,15,Color,1.78:1
Future Weather (2012)            ,6.1 based on 396 user ratings,2012-04-29,Jenny Deller,"Perla Haney-Jardine,Lili Taylor,Amy Madigan",67,4 user,16 critic,NA,"two-word-title,child-abandonment,female-protagonist,species-extinction,ecology",Drama,NA,USA,English,NA,NA,NA,100,Color,2.35:1
Columbus Circle (2012)            ,"6.0 based on 8,752 user ratings",2012-03-06,George Gallo,"Selma Blair,Amy Smart,Kevin Pollak",NA,42 user,23 critic,NA,"abusive-relationship,penthouse-apartment,murder,rich-family,agoraphobia","Crime,Drama,Mystery,Thriller","Rated PG-13 for violence, some language and thematic material",USA,English,10000000,NA,NA,82,Color,2.35:1
Blade Runner 60: Director's Cut (2012)            ,4.4 based on 34 user ratings,2012-09-11,Richard Cosgrove,"George Xander,Catherine Adams,Lawrence Carmichael",NA,NA,NA,NA,NA,"Short,Action,Sci-Fi,Thriller",NA,UK,NA,NA,NA,NA,7,Color,16:9HD
Lay the Favorite (2012)            ,"4.8 based on 8,795 user ratings",2012-06-22,Stephen Frears,"Rebecca Hall,Bruce Willis,Vince Vaughn",38,37 user,112 critic,4,"gambler,waitress,losing-streak,cocktail-waitress,money","Comedy,Drama,Romance","Rated R for language throughout, some sexual content, brief drug use, and nudity","USA,UK,France","English,Spanish",26350000,20998(USA),20998,94,Color,1.85:1
Asad (2012)            ,7.1 based on 715 user ratings,2012-04-21,Bryan Buckley,"Harun Mohammed,Ibrahim Moallim Hussein,Ali Mohammed",NA,2 user,9 critic,NA,NA,"Short,Adventure,Drama",NA,"South Africa,USA",Somali,NA,NA,NA,18,Color,1.85:1
The Final Member (2012)            ,6.5 based on 907 user ratings,2014-04-18,"Jonah Bekhor,Zach Math","Sigurður Hjartarson,Páll Arason,Tom Mitchell",67,11 user,42 critic,NA,NA,"Documentary,Comedy,Drama","Rated R for phallic  images, sexual references, graphic nudity  and brief language",Canada,"English,Icelandic",NA,2064(USA),10949,75,Color,NA
Bad Boy Street (2012)            ,6.3 based on 735 user ratings,2012-07-19,NA,NA,NA,6 user,13 critic,NA,"surprise,birthday,surprise-birthday-party,alley,france","Drama,Romance",NA,USA,"English,French",NA,NA,NA,80,Color,1.78:1
Flight of the Butterflies (2012)            ,7.1 based on 239 user ratings,2013-01-08,NA,NA,NA,5 user,9 critic,NA,"monarch-butterfly,imax","Documentary,Biography,Drama,Family",NA,"UK,Mexico,Canada",English,NA,NA,NA,40,Color,NA
Sparkle (2012)            ,"5.7 based on 5,158 user ratings",2012-08-17,Salim Akil,"Jordin Sparks,Carmen Ejogo,Whitney Houston",54,48 user,82 critic,NA,"girl-group,sister,1960s,death,nightclub","Drama,Music","Rated PG-13 for mature thematic content involving domestic abuse and drug material, and for some violence, language and smoking",USA,English,17000000,11643342(USA),24397469,116,Color,2.35:1
Love or Whatever (2012)            ,5.7 based on 347 user ratings,2014-07-22,Rosser Goodman,"Tyler Poelle,Joel Rush,Jennifer Elise Cox",NA,3 user,4 critic,NA,"love,gay-man-has-sex-with-a-woman,app,bisexual-male,kiss",Comedy,NA,USA,English,NA,NA,NA,84,Color,1.78:1
We Are Legion: The Story of the Hacktivists (2012)            ,"7.4 based on 7,393 user ratings",2012-10-30,Brian Knappenberger,"Anon2World,Anonyops,Julian Assange",66,7 user,36 critic,NA,"anonymous,civil-disobedience,4chan,wikileaks,scientology",Documentary,NA,"USA,UK",English,NA,NA,NA,93,Color,NA
Treasure Buddies (2012)            ,"4.6 based on 1,091 user ratings",2012-01-31,NA,NA,NA,9 user,8 critic,NA,"dog-movie,mouse,reference-to-cleopatra,sequel,airplane","Comedy,Family",NA,"USA,Canada",English,NA,NA,NA,93,Color,NA
Simon Killer (2012)            ,"6.2 based on 2,975 user ratings",2013-04-12,Antonio Campos,"Brady Corbet,Mati Diop,Lila Salet",63,19 user,98 critic,NA,"prostitute,blackmail,masturbation,male-rear-nudity,written-by-director","Drama,Thriller",NA,"USA,France","English,French",NA,5054(USA),21303,101,Color,2.35:1
Beauty Is Embarrassing (2012)            ,7.5 based on 901 user ratings,2012-03-10,Neil Berkeley,"Wayne White,Mimi Pond,Paul Reubens",72,5 user,41 critic,NA,"painting,artist,landscape-painting,word-painting,cartoonist","Documentary,Biography,Comedy",NA,USA,English,NA,NA,NA,88,Color,NA
1906             ,NA,NA,Brad Bird,NA,NA,NA,NA,NA,"earthquake,digit-in-title,year-1906,year-in-title,disaster","Adventure,Crime,Drama,History,Romance",NA,USA,English,NA,NA,NA,NA,Color,NA
The Giant Mechanical Man (2012)            ,"6.7 based on 7,915 user ratings",2012-04-27,Lee Kirk,"Jenna Fischer,Chris Messina,Topher Grace",43,29 user,25 critic,NA,NA,"Comedy,Drama,Romance",Rated PG-13 for some sexual content and brief strong language,USA,English,NA,2831(USA),5360,NA,Color,NA
Maladies (2012)            ,5.3 based on 507 user ratings,2012-06-29,Carter,"James Franco,Catherine Keener,Fallon Goodson",28,6 user,22 critic,NA,"mental-illness,actor,one-word-title",Drama,NA,USA,English,1500000,NA,NA,96,Color,2.35:1
So Undercover (2012)            ,"5.0 based on 14,613 user ratings",2012-12-06,Tom Vaughan,"Miley Cyrus,Jeremy Piven,Mike O'Malley",NA,29 user,46 critic,NA,"fbi,sorority,college,undercover,female-protagonist","Action,Comedy",Rated PG-13 for some mature and suggestive content,USA,English,NA,NA,NA,94,Color,2.35:1
2012 (2009)            ,5.2 based on 174 user ratings,2009-01-28,NA,NA,NA,1 user,NA,NA,"year-in-title,digit-in-title,year-2012,number-in-title","Short,Drama,Sci-Fi",NA,Germany,German,NA,NA,NA,35,Color,NA
Sassy Pants (2012)            ,"6.3 based on 1,488 user ratings",2012-10-26,Coley Sohn,"Anna Gunn,Ashley Rickards,Martin Spanjers",51,6 user,6 critic,NA,"overbearing-mother,alcoholic,bowling,job-interview,telephone-call","Comedy,Drama",Rated R for language and some sexual references,USA,English,NA,NA,NA,88,Color,NA
Museum Hours (2012)            ,"6.9 based on 1,545 user ratings",2013-09-06,Jem Cohen,"Mary Margaret O'Hara,Bobby Sommer,Ela Piplits",84,22 user,81 critic,NA,"art,museum,friendship,museum-guard,security-guard",Drama,NA,"Austria,USA","German,English",NA,29435(USA),83725,107,Color,1.78:1
Madea's Witness Protection (2012)            ,"4.8 based on 7,346 user ratings",2012-06-29,Tyler Perry,"Tyler Perry,Eugene Levy,Denise Richards",42,50 user,31 critic,NA,"ponzi-scheme,madea-series,critically-bashed,culture-shock,interracial-relationship","Comedy,Crime,Drama",Rated PG-13 for some crude sexual remarks and brief drug references,USA,English,20000000,25390575(USA),65623128,NA,Color,1.85:1
Monster Roll (2012)            ,7.3 based on 135 user ratings,NA,NA,NA,NA,3 user,NA,NA,"sea-monster,sushi,los-angeles-california","Short,Action,Comedy,Sci-Fi",NA,USA,English,NA,NA,NA,6,Color,1.78:1
Cant (2012)            ,7.3 based on 15 user ratings,NA,NA,NA,NA,NA,NA,NA,NA,"Short,Drama",NA,USA,English,NA,NA,NA,8,Color,NA
Marfa Girl (2012)            ,5.4 based on 772 user ratings,2014-12-17,Larry Clark,"Adam Mediano,Drake Burnette,Jeremy St. James",37,10 user,25 critic,NA,"erection,male-frontal-nudity,male-explicit-nudity,male-nudity,male-pubic-hair",Drama,NA,USA,English,2000000,NA,NA,105,Color,1.85:1
