name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
The New Tenants (2009)            ,"6.9 based on 1,053 user ratings",2010-03-06,NA,NA,NA,7 user,12 critic,NA,"apartment,vendetta,neighbor,drug-dealer,tenant","Short,Comedy,Crime,Drama",NA,"Denmark,USA",English,NA,NA,NA,21,Color,2.35:1
Elsewhere (2009)            ,"5.6 based on 2,580 user ratings",2009-01-15,Nathan Hope,"Anna Kendrick,Jon Gries,Tania Raymonde",NA,14 user,22 critic,NA,"small-town,best-friend,cell-phone,tattoo,missing-friend","Crime,Drama,Thriller","Rated R for language, sexual content, violence/disturbing images, and some drug and alcohol use by teens",USA,English,500000,NA,NA,106,Color,1.78:1
Night of the Demons (2009)            ,"4.7 based on 5,909 user ratings",2011-05-26,Adam Gierasch,"Tatyana Kanavka,Michael Arata,Shannon Elizabeth",NA,53 user,88 critic,NA,"demon,halloween-party,halloween,blood-splatter,scene-after-end-credits","Action,Comedy,Horror,Thriller","Rated R for bloody horror violence/gore and language throughout, some sexuality, nudity and drug use",USA,"English,Russian",10000000,NA,NA,93,Color,1.85:1
Fling (2008)            ,"6.1 based on 1,416 user ratings",2008-10-18,John Stewart Muller,"Brandon Routh,Steve Sandvoss,Courtney Ford",NA,9 user,1 critic,NA,"open-relationship,teenage-girl,teenager,eating,table","Drama,Romance,Thriller",Rated R for language and sexual content,USA,English,NA,NA,NA,NA,Color,2.35:1
Touching Home (2008)            ,5.9 based on 589 user ratings,2010-04-29,"Logan Miller,Noah Miller","Ed Harris,Brad Dourif,Ishiah Benben",52,15 user,12 critic,NA,"twin,baseball,father-son-relationship,brother-brother-relationship,memoir",Drama,"Rated PG-13 for thematic material involving alcoholism, language, brief violence, and for smoking",USA,English,2000000,NA,NA,108,Color,2.35:1
Concerto (2009)            ,6.4 based on 15 user ratings,2009-01-16,Filippo Conz,"David Zayas,Trevor Long,Thomas Ryan",NA,NA,4 critic,NA,NA,"Short,Crime,Drama,Mystery,Thriller",NA,USA,English,NA,NA,NA,NA,Color,NA
Shrek the Musical (2013)            ,"7.2 based on 1,537 user ratings",2013-09-17,Michael John Warren,"Brian d'Arcy James,Sutton Foster,Christopher Sieber",NA,5 user,7 critic,NA,NA,"Comedy,Fantasy,Musical",NA,NA,NA,NA,NA,NA,130,NA,NA
Marley & Me (2008)            ,"7.1 based on 116,506 user ratings",2008-12-25,David Frankel,"Owen Wilson,Jennifer Aniston,Eric Dane",53,320 user,180 critic,2,"dog,florida,dog-movie,box-office-hit,pet-name-in-title","Comedy,Drama,Family","Rated PG for thematic material, some suggestive content and language",USA,English,60000000,36367586(USA),143151473,NA,Color,2.35:1
Everybody Wants to Be Italian (2007)            ,"5.9 based on 1,566 user ratings",2009-03-26,Jason Todd Ipson,"Jay Jablonski,Cerina Vincent,John Kapelos",26,7 user,15 critic,NA,"veterinarian,fish,spanish-american,shop,polish-american","Comedy,Romance",Rated R for some sexual references,USA,English,1100000,197773(USA),350801,105,Color,1.85:1
"Hollywood, je t'aime (2009)            ",6.5 based on 364 user ratings,2009-06-21,Jason Bushman,"Eric Debets,Chad Allen,Jonathan Blanc",NA,4 user,10 critic,NA,"parisian,christmas,voice-over-letter,letter,dog","Comedy,Drama,Romance",NA,USA,"English,French",NA,NA,NA,NA, Black and White,1.78:1
Love Hurts (2009)            ,"5.7 based on 1,167 user ratings",2010-03-19,Barra Grant,"Richard E. Grant,Carrie-Anne Moss,Johnny Pacar",46,8 user,8 critic,NA,"title-directed-by-female,doctor,assistant,alcohol,player","Comedy,Romance",Rated PG-13 for some drug content and language including sexual references,USA,English,2000000,NA,NA,90,Color,NA
Hardwired (2009)            ,"4.7 based on 3,642 user ratings",2009-11-03,NA,NA,NA,39 user,14 critic,NA,"technology,hacker,future,amnesia,veteran","Action,Sci-Fi",Rated R for violence,"USA,Canada",English,5000000,NA,NA,NA,Color,1.78:1
Reporter (2009)            ,7.6 based on 82 user ratings,2009-01-16,NA,NA,NA,NA,3 critic,NA,"journalist,crisis,congo,one-word-title",Documentary,NA,USA,English,NA,NA,NA,90,Color,NA
Don't Look Up (2009)            ,"3.1 based on 1,288 user ratings",2011-01-08,Fruit Chan,"Rachael Murphy,Eli Roth,Ben DiGregorio",NA,19 user,17 critic,NA,"gypsy,romania,actress,extrasensory-perception,hollywood-california",Horror,Rated R for horror violence and gore,"USA,Japan,South Africa","English,Romanian",NA,NA,NA,98,NA,1.85:1
Mystery Team (2009)            ,"6.8 based on 7,385 user ratings",2009-01-17,NA,NA,42,34 user,33 critic,NA,"pie,best-friend,ring,nerd,high-school","Comedy,Crime,Mystery","Rated R for crude sexual content, nudity, language and some drug material",USA,English,NA,7840(USA),84755,97,Color,1.78:1
The Monday Before Thanksgiving (2008)            ,7.4 based on 83 user ratings,2008-10-14,Courteney Cox,"Laura Dern,Evan Brenner,Dolores Cardelucci",NA,2 user,NA,NA,"holiday-in-title,day-in-title,four-word-title","Short,Drama",NA,USA,English,NA,NA,NA,20,Color,NA
Stay Cool (2009)            ,"5.2 based on 2,846 user ratings",2011-09-16,Michael Polish,"Winona Ryder,Mark Polish,Sean Astin",NA,11 user,9 critic,NA,NA,"Comedy,Drama,Romance","Rated PG-13 for sexual content, language including some drug references, and for some underage drinking",USA,English,4500000,NA,NA,94,Color,2.35:1
Not Easily Broken (2009)            ,"6.1 based on 2,324 user ratings",2009-01-09,Bill Duke,"Morris Chestnut,Taraji P. Henson,Maeve Quinlan",43,21 user,45 critic,NA,"african-american-protagonist,based-on-novel,title-spoken-by-character","Drama,Romance",Rated PG-13 for sexual references and thematic elements,USA,English,8000000,5314278(USA),10572742,99,Color,1.85:1
Just Say Love (2009)            ,5.0 based on 375 user ratings,2009-07-18,NA,NA,NA,4 user,8 critic,NA,"no-strings,hook-up,philosophy,love,construction-site","Drama,Romance",NA,USA,English,NA,1257(USA),3898,NA,Color,NA
Icons Among Us (2009)            ,7.9 based on 35 user ratings,2009-05-30,"Lars Larson,Michael Rivoira","Brian Blade,Terence Blanchard,Ravi Coltrane",NA,NA,5 critic,NA,NA,"Documentary,Music",NA,USA,English,1200000,NA,NA,93,Color,NA
Perkins' 14 (2009)            ,"5.2 based on 1,814 user ratings",2010-03-24,Craig Singer,"Patrick O'Kane,Richard Brake,Michale Graves",NA,23 user,21 critic,NA,"pharmacist,sheriff,small-town,deputy-sheriff,police-station","Horror,Thriller","Rated R for graphic bloody violence, terror, language and some sexuality",USA,English,NA,NA,NA,95,Color,1.85:1
Hurt (2009)            ,"5.2 based on 1,199 user ratings",2009-11-10,Barbara Stepansky,"Melora Walters,William Mapother,Johanna Braddy",NA,10 user,7 critic,NA,"foster-child,arizona,sexual-obsession,second-family,bigamist","Drama,Horror,Thriller",Rated R for some violence and brief language,USA,English,NA,NA,NA,97,Color,1.85:1
We Were Once a Fairytale (2009)            ,6.8 based on 430 user ratings,2009-06-25,NA,NA,NA,2 user,2 critic,NA,NA,Short,NA,USA,English,NA,NA,NA,14,Color,NA
Snuff: A Documentary About Killing on Camera (2008)            ,5.4 based on 962 user ratings,2008-06-13,NA,NA,NA,12 user,12 critic,NA,snuff-film,"Documentary,Horror",NA,USA,English,750000,NA,NA,NA,Color,1.78:1
"Nightmares in Red, White and Blue: The Evolution of the American Horror Film (2009)            ","7.2 based on 2,015 user ratings",2009-08-06,NA,NA,NA,13 user,45 critic,NA,"interview,director,thirteen-word-title,colon-in-title,comma-in-title","Documentary,Horror",NA,USA,English,NA,NA,NA,96,Color,NA
The New Daughter (2009)            ,"5.3 based on 11,449 user ratings",2010-10-07,Luiso Berdejo,"Kevin Costner,Ivana Baquero,Samantha Mathis",NA,79 user,70 critic,NA,"mound,ant-farm,indian-burial-ground,shotgun,father-daughter-relationship","Horror,Thriller","Rated PG-13 for thematic material including violence, disturbing images and brief strong language",USA,English,15000000,NA,NA,108,Color,2.35:1
Daybreakers (2009)            ,"6.5 based on 105,685 user ratings",2010-01-08,"Michael Spierig,Peter Spierig","Ethan Hawke,Willem Dafoe,Sam Neill",57,280 user,292 critic,3,"vampire,blood,year-2019,rationing,vampire-society","Action,Horror,Sci-Fi,Thriller","Rated R for strong bloody violence, language and brief nudity","Australia,USA",English,20000000,£1344588(UK),29975979,98,Color,2.35:1
Barbie and the Three Musketeers (2009)            ,"5.9 based on 1,266 user ratings",2009-09-15,NA,NA,NA,1 user,7 critic,NA,"barbie,secret-room,secret,cgi-film,long-blonde-hair","Animation,Family",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Navy Seals (1990)            ,"5.5 based on 12,807 user ratings",1990-07-20,Lewis Teague,"Charlie Sheen,Michael Biehn,Joanne Whalley",NA,78 user,21 critic,NA,"navy-sea-air-and-land-force,terrorist,rescue,stinger-missile,blood-splatter","Action,Adventure,Thriller",NA,USA,"English,Arabic",NA,NA,25069101,113,Color,1.85:1
Be Mine (2009)            ,4.4 based on 143 user ratings,2009-12-29,NA,NA,NA,4 user,4 critic,NA,"kiss,gay,first-kiss,kissing,gay-relationship","Comedy,Romance",NA,USA,English,NA,NA,NA,67,Color,1.33:1
What Goes Up (2009)            ,"5.7 based on 1,648 user ratings",2009-05-29,Jonathan Glatzer,"Steve Coogan,Hilary Duff,Olivia Thirlby",22,24 user,29 critic,NA,"suicide,reporter,new-hampshire,vomiting,braless-teen",Drama,"Rated R for sexuality, language and some drug use, all involving teens",USA,English,NA,NA,NA,104,Color,NA
Revolutionary Road (2008)            ,"7.3 based on 152,376 user ratings",2009-01-23,Sam Mendes,"Leonardo DiCaprio,Kate Winslet,Christopher Fitzgerald",69,414 user,323 critic,936,"based-on-novel,children,suburb,connecticut,work","Drama,Romance",Rated R for language and some sexual content/nudity,"USA,UK",English,35000000,189911(USA),22877808,119,Color,2.35:1
Still Waiting... (2009)            ,"5.0 based on 4,954 user ratings",2009-02-17,Jeff Balis,"Adam Carolla,John Michael Higgins,Rob Benedict",NA,18 user,16 critic,NA,"body-double,anti-semitism,female-nudity,racism,adult-living-with-mother",Comedy,"Rated R for strong crude and sexual content throughout including graphic dialogue, and for language, nudity and drug use",USA,English,NA,NA,NA,88,Color,NA
Next Day Air (2009)            ,"5.9 based on 8,259 user ratings",2009-05-08,Benny Boom,"Yasiin Bey,Mike Epps,Donald Faison",46,20 user,49 critic,NA,"package,cocaine,wrong-address,topless-female-nudity,slow-motion-scene","Action,Comedy,Crime","Rated R for pervasive language, drug content, some violence and brief sexuality",USA,"English,French",3000000,4111043(USA),10017041,NA,Color,1.85:1
April Showers (2009)            ,6.0 based on 843 user ratings,2009-04-18,Andrew Robinson,"Kelly Blatz,Daryl Sabara,Janel Parrish",NA,23 user,4 critic,NA,NA,"Crime,Drama",Rated R for some disturbing violent content,USA,English,1100000,NA,NA,94,Color,1.85:1
The Wrestler (2008)            ,"7.9 based on 251,094 user ratings",2009-01-30,Darren Aronofsky,"Mickey Rourke,Marisa Tomei,Evan Rachel Wood",81,547 user,390 critic,1,"wrestling,wrestler,stripper,supermarket,heart-attack","Drama,Sport","Rated R for violence, sexuality/nudity, language and some drug use","USA,France",English,6000000,202714(USA),26236603,109,Color,2.35:1
2012 (2009)            ,5.2 based on 174 user ratings,2009-01-28,NA,NA,NA,1 user,NA,NA,"year-in-title,digit-in-title,year-2012,number-in-title","Short,Drama,Sci-Fi",NA,Germany,German,NA,NA,NA,35,Color,NA
How to Be a Serial Killer (2008)            ,"5.6 based on 1,729 user ratings",2008-11-15,Luke Ricci,"Dameon Clarke,Matthew Gray Gubler,Laura Regan",NA,10 user,11 critic,NA,"video-store,clerk,serial-killer,video-camera,trust","Comedy,Crime,Horror","Rated R for violence, grisly images and language",USA,English,2000000,899(USA),899,91,Color,1.78:1
I Quit (2009)            ,6.1 based on 86 user ratings,2009-07-12,NA,NA,NA,1 user,NA,NA,"friend,gay-kiss,party,cell-phone,telephone-call","Short,Drama",NA,USA,English,1100,NA,NA,20,Color,NA
Garfield's Pet Force (2009)            ,4.3 based on 491 user ratings,2009-08-06,Mark A.Z. Dippé,"Frank Welker,Vanessa Marshall,Gregg Berger",NA,3 user,9 critic,NA,"cat,three-word-title,reference-to-garfield-the-cat,animal-name-in-title,surrealism","Animation,Comedy,Family",NA,"South Korea,USA",English,NA,NA,NA,NA,Color,1.85:1
All Roads Lead Home (2008)            ,6.0 based on 629 user ratings,2008-01-27,Dennis Fallon,"Peter Coyote,Jason London,Vivien Cardone",NA,10 user,16 critic,NA,"mother%27s,death,ranch,mom,tragedy","Drama,Family",Rated PG for thematic material and brief language,USA,English,NA,NA,NA,NA,Color,1.85:1
An American Girl: Chrissa Stands Strong (2009)            ,6.3 based on 631 user ratings,2009-01-05,NA,NA,NA,3 user,4 critic,NA,"bully,girl,bullying,minnesota,friendship","Drama,Family",NA,USA,English,NA,NA,NA,91,Color,1.78:1
The Level (2008)            ,5.5 based on 295 user ratings,2008-09-12,"Jeff Crook,Josh Crook","Paris Campbell,Robert Haley,Adam Kidd",NA,13 user,NA,NA,"evil-man,lesbian-kiss,corpse,prostitute,gun","Action,Thriller","Rated R for strong bloody violence, graphic sexual content and pervasive language",USA,English,NA,NA,NA,90,Color,2.35:1
Never Surrender (2009)            ,"2.7 based on 1,705 user ratings",2010-10-03,Hector Echavarria,"Hector Echavarria,Patrick Kilpatrick,James Russo",NA,22 user,10 critic,NA,"mixed-martial-arts,martial-arts,female-nudity,underground-fighting,cage-fighting","Action,Drama,Thriller","Rated R for strong sexual content, graphic nudity, violence and some language",USA,English,NA,NA,NA,87,Color,NA
Stains (2009)            ,4.5 based on 8 user ratings,NA,James Marcus Haney,"Dillon Wayne Abbott,JR Sterling,West Liang",NA,NA,NA,NA,"laundromat,army,homophobia,gay-slur,laundry","Short,Drama",NA,USA,English,NA,NA,NA,4,Color,NA
Finding Bliss (2009)            ,"5.3 based on 2,055 user ratings",2011-12-15,Julie Davis,"Leelee Sobieski,Matthew Davis,Jamie Kennedy",30,23 user,26 critic,NA,"adult-film-industry,woman-wearing-a-bikini,bikini,blonde,voyeur","Comedy,Romance","Rated R for strong sexual content including graphic dialogue and nudity, and for language",USA,English,1500000,2115(USA),6783,NA,Color,NA
The Tomb (2009)            ,"3.8 based on 1,331 user ratings",2009-11-13,Michael Staininger,"Wes Bentley,Kaitlin Doubleday,Sofya Skya",NA,20 user,22 critic,NA,"writer,horror-movie-remake,ghost,russian,sex","Horror,Thriller","Rated R for some sexual content, language, violence and brief drug use",USA,"English,Russian",8800000,NA,NA,89,Color,2.35:1
The Macabre World of Lavender Williams (2009)            ,7.5 based on 41 user ratings,2009-05-31,Nick Delgado,"Lily Jackson,Rex Linn,Christopher Lloyd",NA,1 user,1 critic,NA,NA,"Short,Adventure,Drama,Fantasy",NA,USA,English,75000,NA,NA,NA,Color,2.35:1
Curious George 2: Follow That Monkey! (2009)            ,5.5 based on 648 user ratings,2009-07-10,NA,NA,NA,6 user,7 critic,NA,"animal-name-in-title,animal-in-title,direct-to-video-sequel-to-theatrical-movie,numbered-sequel,sequel","Animation,Family",NA,USA,English,NA,NA,NA,80,Color,1.78:1
Double Identity (2009)            ,"4.5 based on 2,106 user ratings",2009-12-21,Dennis Dimster,"Val Kilmer,Izabella Miko,Julian Wadham",NA,20 user,6 critic,NA,NA,"Action,Crime,Thriller",Rated R for some violence,USA,English,NA,NA,NA,NA,Color,2.35:1
Two Lovers (2008)            ,"7.1 based on 29,587 user ratings",2009-03-20,James Gray,"Joaquin Phoenix,Gwyneth Paltrow,Vinessa Shaw",74,98 user,190 critic,NA,"neighbor,photograph,love,married-man,jewish","Drama,Romance","Rated R for language, some sexuality and brief drug use","USA,France",English,12000000,117591(USA),3148482,110,Color,2.35:1
Ready to Rumble (2000)            ,"5.3 based on 11,696 user ratings",2000-04-07,NA,NA,23,102 user,51 critic,NA,"homosexual-subtext,homoeroticism,homoerotic-fight,gay-subtext,wcw-wrestling","Comedy,Sport","Rated PG-13 for language, crude humor, sexual content including brief nudity, and wrestling violence",USA,English,24000000,5257778(USA),12372410,107,Color,1.85:1
Wah Do Dem (2009)            ,6.7 based on 288 user ratings,2009-06-20,"Ben Chace,Sam Fleischner","Kevin Bewersdorf,Sean Bones,Carl Bradshaw",54,2 user,20 critic,NA,NA,"Adventure,Comedy,Drama",NA,USA,English,NA,NA,NA,76,Color,NA
You Wont Miss Me (2009)            ,5.1 based on 197 user ratings,2009-01-16,Ry Russo-Young,"Stella Schnabel,Simon O'Connor,Zachary Tucker",41,4 user,17 critic,NA,"misfit,female-nudity,drugs,new-york,twenty-something","Comedy,Drama",NA,USA,"English,Spanish",NA,2240(USA),2240,81,Color,1.33:1
The Tale of Despereaux (2008)            ,"6.1 based on 31,178 user ratings",2008-12-19,"Sam Fell,Robert Stevenhagen","Matthew Broderick,Emma Watson,Dustin Hoffman",53,106 user,118 critic,NA,"book,dungeon,darkness,rat,princess","Adventure,Animation,Comedy,Family,Fantasy",NA,"UK,USA",English,60000000,£560870(UK),50818750,93,Color,2.35:1
Albino Farm (2009)            ,"3.9 based on 1,285 user ratings",2009-09-09,Joe Anderson,"Tammin Sursok,Chris Jericho,Richard Christy",NA,27 user,28 critic,NA,NA,Horror,"Rated R for horror violence, language and brief nudity",USA,English,NA,NA,NA,90,Color,NA
Frankie & Alice (2010)            ,"6.5 based on 3,701 user ratings",2014-08-12,Geoffrey Sax,"Halle Berry,Stellan Skarsgård,Phylicia Rashad",47,31 user,30 critic,NA,"multiple-personality,go-go-dancer,racist,multiple-personality-disorder,female-protagonist","Biography,Drama","Rated R for some sexual content, language and drug use",Canada,English,NA,7768(USA),693181,NA,Color,2.35:1
Waking Sleeping Beauty (2009)            ,"7.7 based on 1,800 user ratings",2010-10-06,Don Hahn,"Roy Edward Disney,John Lasseter,Michael Eisner",70,8 user,51 critic,NA,"falling-down,jealousy,raise,lion,2d-animation",Documentary,Rated PG for some thematic elements and brief mild language,USA,English,NA,33115(USA),80172,86,Color,NA
Taintlight (2009)            ,2.2 based on 215 user ratings,2009-11-17,NA,NA,NA,4 user,2 critic,NA,NA,Comedy,NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Yes Man (2008)            ,"6.8 based on 271,297 user ratings",2008-12-19,Peyton Reed,"Jim Carrey,Zooey Deschanel,Bradley Cooper",46,243 user,190 critic,2,"girlfriend,best-friend,dvd,loan,self-help","Comedy,Romance","Rated PG-13 for crude sexual humor, language and brief nudity","USA,UK","English,Korean,Estonian",70000000,18262471(USA),97680195,104,Color,2.35:1
Damage (2009)            ,"5.8 based on 5,969 user ratings",2010-10-08,Jeff King,"Steve Austin,Walton Goggins,Laura Vandervoort",NA,22 user,24 critic,NA,"cage,greco-roman-wrestling,martial-arts-tournament,prize-fighter,prizefighting","Action,Drama",Rated R for bloody violence and language,"USA,Canada",English,4000000,NA,NA,NA,Color,1.78:1
Boogeyman 3 (2008)            ,"4.9 based on 3,729 user ratings",2009-01-20,Gary Jones,"Erin Cahill,Charles Hittinger,Mimi Michaels",NA,27 user,33 critic,NA,"boogeyman,third-in-trilogy,part-of-trilogy,numbered-sequel,digit-in-title","Horror,Thriller",NA,USA,English,NA,NA,NA,NA,Color,NA
Hooking Up (2009)            ,"2.7 based on 1,466 user ratings",2013-01-21,Vincent Scordia,"Corey Feldman,Brian O'Halloran,Bronson Pinchot",NA,22 user,9 critic,NA,"public-nudity,female-frontal-nudity,female-nudity,nudity,breasts","Comedy,Drama",NA,USA,English,400000,NA,NA,95,Color,1.78:1
Walled In (2009)            ,"4.8 based on 4,930 user ratings",2009-06-19,Gilles Paquet-Brenner,"Tim Allen,Mischa Barton,Darla Biccum",NA,41 user,37 critic,NA,"building,demolition,tenant,engineer,cement","Horror,Thriller",Rated R for some violence,"USA,France,Canada",English,10000000,NA,NA,100,Color,1.85:1
Sabor tropical (2009)            ,5.2 based on 154 user ratings,2010-01-07,Jorge Ameer,"Matthew Leitch,Jose Rosete,Jorge Ameer",NA,8 user,6 critic,NA,"panama,vacation,travel,pubic-hair,male-pubic-hair","Drama,Thriller",NA,"Panama,USA","English,Spanish",NA,NA,NA,119,Color,1.78:1
La Mission (2009)            ,"7.1 based on 1,488 user ratings",2009-01-19,Peter Bratt,"Benjamin Bratt,Alex Hernandez,Christopher Borgzinner",47,17 user,35 critic,NA,"gay,recovering-alcoholic,ex-con,lowrider,blowing-a-conch-shell",Drama,"Rated R for language, some violence and sexual content",USA,"English,Spanish,French",3000000,NA,NA,117,Color,NA
Strawberry Cliff (2010)            ,4.5 based on 28 user ratings,2011-12-01,Chris Chow,"Leslie-Anne Huff,Roy Werner,Eason Chan",NA,NA,1 critic,NA,NA,Thriller,NA,USA,English,NA,NA,NA,118,Color,1.85:1
Rivers Wash Over Me (2009)            ,6.1 based on 156 user ratings,2009-06-06,John G. Young,"Julia Carothers Hughes,Elizabeth Dennis,Terrance Epps",NA,5 user,4 critic,NA,"friendship,small-town,alabama,homosexual,kiss",Drama,NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Seventh Moon (2008)            ,"4.7 based on 2,243 user ratings",2008-09-20,Eduardo Sánchez,"Amy Smart,Dennis Chan,Tim Chiou",NA,36 user,32 critic,NA,"china,lost,legend,goat,blood","Horror,Thriller",Rated R for language and violence/terror,USA,English,NA,NA,NA,87,Color,NA
Learning from Light: The Vision of I.M. Pei (2009)            ,6.9 based on 23 user ratings,2009-10-11,"Bo Landin,Sterling Van Wagenen","Mark Van Wagoner,I.M. Pei",NA,NA,1 critic,NA,NA,Documentary,NA,USA,English,NA,NA,NA,84,Color,1.78:1/(highdefinition)
Perfidia (2009)            ,4.9 based on 171 user ratings,2009-05-11,NA,NA,NA,8 user,2 critic,NA,"lip-synching,murder,masturbation,one-word-title,mysterious-man",Drama,NA,"Chile,Bolivia,USA",English,NA,NA,NA,NA,Color,NA
Table for Three (2009)            ,"5.5 based on 2,738 user ratings",2009-06-23,Michael Samonek,"Brandon Routh,Jesse Bradford,Ed Ackerman",NA,12 user,8 critic,NA,number-in-title,"Comedy,Romance","Rated R for sexual content, nudity and language",USA,English,NA,NA,NA,93,Color,1.85:1
The Wolfman (2010)            ,"5.8 based on 89,375 user ratings",2010-02-12,Joe Johnston,"Benicio Del Toro,Anthony Hopkins,Emily Blunt",43,432 user,357 critic,3,"werewolf,asylum,full-moon,death,transformation","Drama,Fantasy,Horror,Thriller",Rated R for bloody horror violence and gore,USA,"English,Romany,Ukrainian",150000000,£2367849(UK),61937495,103,Color,1.85:1
Bandaged (2009)            ,4.8 based on 289 user ratings,2009-11-19,Maria Beatty,"Janna Lisa Dombrowsky,Martine Erhel,Hans Piesbergen",NA,4 user,6 critic,NA,"nurse,skin-graft,plastic-surgery,lust,cunnilingus","Mystery,Romance,Thriller",NA,"Germany,USA,France",English,NA,NA,NA,NA,Color,2.35:1
Rachel Getting Married (2008)            ,"6.7 based on 41,199 user ratings",2008-11-07,Jonathan Demme,"Anne Hathaway,Rosemarie DeWitt,Debra Winger",82,281 user,232 critic,NA,"wedding,friend,tears,maid-of-honor,12-step-program","Drama,Romance",Rated R for language and brief sexuality,USA,English,NA,293369(USA),12796277,113,Color,1.85:1
Frost/Nixon (2008)            ,"7.7 based on 88,622 user ratings",2009-01-23,Ron Howard,"Frank Langella,Michael Sheen,Kevin Bacon",80,241 user,302 critic,3,"scandal,u.s.-president,political-drama,american-president,washington-post-the-newspaper",Drama,Rated R for some language,"USA,UK,France",English,35000000,180708(USA),18593156,122,Color,2.35:1
I Sell the Dead (2008)            ,"6.1 based on 9,524 user ratings",2009-01-16,Glenn McQuaid,"Dominic Monaghan,Ron Perlman,Larry Fessenden",62,54 user,108 critic,NA,"grave-robber,grave,corpse,guillotine,shackles","Comedy,Horror",NA,USA,English,750000,3529(USA),7066,85,Color,2.35:1
Run! Bitch Run! (2009)            ,"4.2 based on 2,286 user ratings",2009-09-25,NA,NA,NA,31 user,46 critic,NA,"lesbian-rape,scantily-clad-female,female-in-shower,erotica,shower","Horror,Thriller",NA,USA,English,25000,NA,NA,NA,Color,NA
42 One Dream Rush (2010)            ,6.1 based on 225 user ratings,2010-09-15,NA,NA,NA,2 user,NA,NA,title-directed-by-female,"Short,Fantasy",NA,USA,English,1000000,NA,NA,42,Color,2.35:1
Dolan's Cadillac (2009)            ,"5.7 based on 5,695 user ratings",2010-04-01,Jeff Beesley,"Christian Slater,Emmanuelle Vaugier,Wes Bentley",NA,37 user,37 critic,NA,"mobster,horse,desert,horse-riding,illegal-immigrant","Crime,Thriller",Rated R for violence and language,"Canada,UK","English,Spanish,Chinese",10000000,NA,NA,89,Color,2.35:1
Mega Shark vs. Giant Octopus (2009)            ,"2.5 based on 9,144 user ratings",2009-05-26,Jack Perez,"Lorenzo Lamas,Debbie Gibson,Vic Chao",NA,137 user,89 critic,NA,"battle,sharksploitation,exploding-plane,exploding-helicopter,giant-monster","Horror,Sci-Fi",Rated R for some language,USA,English,NA,NA,NA,88,Color,1.78:1
Moonlight Serenade (2009)            ,4.8 based on 526 user ratings,2009-12-08,Giancarlo Tallarico,"Amy Adams,Alec Newman,Scott Anderson",NA,32 user,5 critic,NA,"piano,sheet-music,job-interview,self-pity,heartbreak","Drama,Musical,Romance",Rated PG-13 for brief sexuality and some thematic material,USA,English,NA,NA,NA,NA,Color,NA
How I Got Lost (2009)            ,5.7 based on 222 user ratings,2009-04-24,Joe Leonard,"Aaron Stanford,Keith Boyd,Takisha Boyd",NA,2 user,8 critic,NA,"friend,post-september-11-2001,question-in-title,death-of-father",Drama,NA,USA,English,500000,NA,NA,NA,Color,NA
"Surprise, Surprise (2010)            ",4.8 based on 123 user ratings,2010-08-31,Jerry Turner,"Travis Michael Holder,Deborah Shelton,John Brotherton",NA,7 user,2 critic,NA,"malibu,homosexual,face-slap,family-relationships,reference-to-katharine-hepburn",Drama,NA,USA,English,200000,NA,NA,NA,Color,1.85:1
Rest Stop: Don't Look Back (2008)            ,"4.7 based on 3,135 user ratings",2008-09-30,Shawn Papazian,"Richard Tillman,Jessie Ward,Graham Norris",NA,26 user,31 critic,NA,"california,truck,yellow-truck,ghost,tongue-cut-out","Horror,Thriller",NA,USA,English,NA,NA,NA,89,Color,2.35:1
Horn Dog (2009)            ,6.5 based on 56 user ratings,2009-04-04,NA,NA,NA,1 user,1 critic,NA,NA,"Animation,Short",NA,USA,English,NA,NA,NA,5,Color,NA
Tenure (2008)            ,"6.1 based on 2,231 user ratings",2014-07-15,Mike Million,"Luke Wilson,Gretchen Mol,David Koechner",NA,29 user,23 critic,NA,"tenure,college,sasquatch,publication,vegetarian",Comedy,"Rated R for language, some sexuality and drug content",USA,English,NA,NA,NA,90,Color,2.35:1
Messengers 2: The Scarecrow (2009)            ,"4.8 based on 3,615 user ratings",2009-07-21,Martin Barnewitz,"Norman Reedus,Heather Stephens,Claire Holt",NA,28 user,36 critic,NA,"crow,scarecrow,cornfield,marital-rape,tractor",Horror,"Rated R for horror violence, sexual content, nudity and some language",USA,English,NA,NA,NA,94,Color,NA
The Crypt (2009)            ,"3.4 based on 1,047 user ratings",2015-01-29,NA,NA,NA,14 user,12 critic,NA,"crypt,catacomb,two-word-title,location-in-title,cemetery",Horror,"Rated R for some violence, disturbing images, language and brief nudity",USA,"English,Spanish",1350000,NA,NA,84,Color,2.35:1
The Gymnast (2006)            ,"6.5 based on 1,676 user ratings",2006-04-11,Ned Farr,"Dreya Weber,Addie Yungmee,David De Simone",NA,22 user,14 critic,NA,"gymnast,jewish,lesbian,dancer,masseuse","Drama,Romance,Sport",NA,USA,English,250000,NA,NA,96,Color,1.85:1
