name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Hitchcocked (2006)            ,6.8 based on 178 user ratings,2006-02-18,David M. Young,"Yuval David,David Grant Beck",NA,5 user,NA,NA,"internet-dating,male-rear-nudity,suspense,gay-sex,film-parody","Short,Thriller",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Alex Rider: Operation Stormbreaker (2006)            ,"5.1 based on 20,179 user ratings",2006-10-13,Geoffrey Sax,"Alex Pettyfer,Mickey Rourke,Sophie Okonedo",42,187 user,66 critic,2,"spy,gadget,training,14-year-old,british","Action,Adventure,Family,Thriller",Rated PG for sequences of action violence and some peril,"Germany,USA,UK",English,40000000,£1244892(UK),652526,93,Color,2.35:1
Bubble (2005)            ,"6.6 based on 6,793 user ratings",2006-01-27,NA,NA,63,106 user,104 critic,NA,"factory,doll-factory,single-mother,murder,investigation","Crime,Drama,Mystery",Rated R for some language,USA,English,1600000,70664(USA),145382,73,Color,2.35:1
Going to Pieces: The Rise and Fall of the Slasher Film (2006)            ,"7.3 based on 2,687 user ratings",2006-10-13,NA,"Ed Green,John Carpenter,Wes Craven",NA,21 user,56 critic,NA,"slasher,writer,producer,film-director,director","Documentary,Horror",NA,USA,English,NA,NA,NA,88,Color,1.85:1
Alone with Her (2006)            ,"6.1 based on 3,219 user ratings",2008-07-04,Eric Nicholas,"Ana Claudia Talancón,Colin Hanks,Jordana Spiro",65,31 user,71 critic,NA,"female-pubic-hair,masturbation,pubic-hair,panties,female-nudity","Crime,Drama,Thriller",NA,USA,"English,Spanish",1000000,5555(USA),10018,78, Black and White,1.85:1
Iraq in Fragments (2006)            ,"7.3 based on 1,247 user ratings",2007-01-19,James Longley,"Mohammed Haithem,Suleiman Mahmoud,Muqtada al-Sadr",84,21 user,54 critic,NA,"iraq,religion,territory-name-in-title,country-name-in-title,war-zone","Documentary,War",NA,USA,"Kurdish,Arabic",NA,24435(USA),55057,94,Color,1.85:1
Ultimate Avengers II (2006)            ,"6.8 based on 7,086 user ratings",2006-08-08,"Will Meugniot,Dick Sebast","Justin Gross,Grey Griffin,Michael Massee",NA,19 user,31 critic,NA,"avenger,panther,captain-america,africa,iron-man","Animation,Action,Adventure,Sci-Fi",Rated PG-13 for intense acton violence,USA,"Spanish,English",NA,NA,NA,73,Color,1.78:1
Broken (2006)            ,"5.7 based on 1,178 user ratings",2006-11-04,Alan White,"Heather Graham,Jeremy Sisto,Tess Harper",NA,15 user,16 critic,NA,"singer,beach,waitress,heroin,vomiting","Drama,Thriller","Rated R for drug use, strong sexuality, violence and pervasive language",USA,"English,Spanish",NA,NA,NA,97,Color,NA
UHF (1989)            ,"7.0 based on 21,383 user ratings",1989-07-21,Jay Levey,"'Weird Al' Yankovic,Victoria Jackson,Kevin McCarthy",32,198 user,59 critic,NA,"gambling,imagination,television-station,television,tv-show","Comedy,Drama",NA,USA,English,5000000,NA,6157157,97,Color,1.85:1
Follow My Voice: With the Music of Hedwig (2006)            ,6.7 based on 77 user ratings,2007-09-22,Katherine Linton,"Frank Black,Carrie Brownstein,Mey Bun",NA,3 user,6 critic,NA,hedwig,Documentary,NA,USA,English,NA,NA,NA,NA,Color,NA
Follow My Voice: With the Music of Hedwig (2006)            ,6.7 based on 77 user ratings,2007-09-22,Katherine Linton,"Frank Black,Carrie Brownstein,Mey Bun",NA,3 user,6 critic,NA,hedwig,Documentary,NA,USA,English,NA,NA,NA,NA,Color,NA
The War Tapes (2006)            ,"7.4 based on 1,146 user ratings",2006-04-29,NA,NA,77,14 user,47 critic,NA,"national-guard,new-york-city,manhattan-new-york-city,world-trade-center-manhattan-new-york-city,spider","Documentary,War",NA,USA,"English,Arabic",NA,2753(USA),254190,97,Color,1.78:1
Deep Sea (2006)            ,"7.6 based on 1,446 user ratings",2006-03-03,Howard Hall,"Johnny Depp,Kate Winslet",78,20 user,22 critic,NA,"3-dimensional,underwater-photography,scuba-diver,right-whale,star-coral","Documentary,Short",NA,"Canada,USA",English,NA,692861(USA),46208107,41,Color,1.44:1
Chaos (2005)            ,"3.2 based on 1,744 user ratings",2005-08-10,NA,NA,1,63 user,40 critic,NA,"breast-removal,sexual-violence,sex-murder,sadism,rapist","Horror,Thriller",NA,USA,English,1000000,NA,NA,74,Color,1.85:1
Wordplay (2006)            ,"7.4 based on 3,391 user ratings",2006-07-21,Patrick Creadon,"Will Shortz,Ken Burns,Jon Stewart",73,43 user,88 critic,NA,"puzzle,new-york-times,crossword-puzzle,editor,comedian",Documentary,Rated PG for some language and mild thematic elements,USA,English,NA,32847(USA),3117666,NA,Color,1.66:1
Diggers (2006)            ,"6.4 based on 2,168 user ratings",2007-04-14,Katherine Dieckmann,"Paul Rudd,Ken Marino,Maura Tierney",66,15 user,24 critic,NA,"digger,clam,clam-digger,long-island-new-york,friend","Comedy,Drama","Rated R for language, drug use and some sexual content",USA,English,NA,32867(USA),65937,96,Color,NA
The Architect (2006)            ,5.6 based on 948 user ratings,2006-04-26,Matt Tauber,"Anthony LaPaglia,Viola Davis,Isabella Rossellini",47,14 user,26 critic,NA,"architect,tank-top",Drama,Rated R for language and some sexual content,USA,English,NA,2032(USA),12644,NA,Color,1.85:1
Chalk (2006)            ,"6.3 based on 1,242 user ratings",2007-04-11,NA,NA,70,28 user,28 critic,NA,"teacher,high-school,mockumentary","Comedy,Drama",Rated PG-13 for some language,USA,English,10000,8289(USA),300633,85,Color,1.85:1
Beerfest (2006)            ,"6.3 based on 54,639 user ratings",2006-08-25,Jay Chandrasekhar,"Jay Chandrasekhar,Kevin Heffernan,Steve Lemme",46,177 user,91 critic,2,"beer,competition,oktoberfest,germany,prostitute",Comedy,"Rated R for pervasive crude and sexual content, language, nudity and substance abuse",USA,"English,German",17500000,7031228(USA),19179969,110,Color,2.35:1
Ira & Abby (2006)            ,"6.5 based on 1,950 user ratings",2008-05-09,NA,NA,62,24 user,30 critic,NA,"therapy,erectile-dysfunction,mugging,mugger,subway-robbery","Comedy,Romance",Rated R for language and some sexual content,USA,English,3500000,36938(USA),220234,104,Color,1.85:1
Trapped Ashes (2006)            ,"4.7 based on 1,292 user ratings",2008-07-15,NA,NA,NA,27 user,34 critic,NA,"nipples,breast-implant,tour-guide,going-in-circles,dead-but-doesn%27t-know-it",Horror,"Rated R for sexual content, nudity, violence, disturbing images and language","USA,Japan",English,NA,NA,NA,105,Color,1.85:1
The Prince & Me II: The Royal Wedding (2006)            ,"4.3 based on 3,850 user ratings",2006-02-21,Catherine Cyran,"Luke Mably,Kam Heskin,Maryam d'Abo",NA,84 user,5 critic,NA,"wedding,punctuation-in-title,ampersand-in-title,roman-numeral-in-title,numbered-sequel","Comedy,Family,Romance",Rated PG for brief mild language,USA,English,NA,NA,NA,NA,Color,NA
Love & Suicide (2006)            ,4.7 based on 376 user ratings,2006-07-18,NA,NA,NA,17 user,2 critic,NA,"high-school,mother-daughter-relationship,teenager,lesbian-sex,lesbian-kiss","Drama,Romance","Rated R for teen sexuality, drug content and language",USA,English,200000,NA,NA,98,Color,1.78:1
Tom and Jerry in Shiver Me Whiskers (2006)            ,6.6 based on 784 user ratings,2006-08-22,Scott Jeralds,"Dan Castellaneta,Mark Hamill,Kathy Najimy",NA,2 user,5 critic,NA,"map,curse,sea,pirate-ship,pirate","Animation,Comedy,Family",NA,USA,English,NA,NA,NA,NA,Color,1.33:1
Thr3e (2006)            ,"5.1 based on 4,051 user ratings",2007-01-05,Robby Henson,"Marc Blucas,Justine Waddell,Laura Jordan",34,90 user,25 critic,NA,"riddle,number,stalking,flash-forward,bound-with-duct-tape","Drama,Horror,Mystery,Thriller","Rated PG-13 for violence, disturbing images and terror","Poland,USA,UK",English,2400000,675000(USA),978908,NA,Color,2.35:1
The Last Time (2006)            ,"6.2 based on 3,010 user ratings",2007-08-24,Michael Caleo,"Brendan Fraser,Amber Valletta,Michael Keaton",38,32 user,19 critic,NA,"nudity,female-nudity","Comedy,Drama,Thriller",NA,USA,English,4000000,NA,NA,96,Color,2.35:1
Ultimate Avengers (2006)            ,"6.8 based on 9,973 user ratings",2006-02-21,"Curt Geda,Steven E. Gordon","Justin Gross,Grey Griffin,Michael Massee",NA,70 user,41 critic,NA,"captain,avenger,alien,muscle-growth,radical-transformation","Animation,Action,Adventure,Sci-Fi",Rated PG-13 for action violence,USA,"Spanish,English",NA,NA,NA,72,Color,1.78:1
Behind Enemy Lines II: Axis of Evil (2006)            ,"4.5 based on 4,861 user ratings",2006-10-17,James Dodson,"Nicholas Gonzalez,Matt Bushell,Keith David",NA,42 user,18 critic,NA,"mission,suspense,korea,u.s.-navy,soldier","Action,Thriller",Rated R for violence and lanaguage,USA,"English,Korean",NA,NA,NA,96,Color,NA
Catch a Fire (2006)            ,"6.7 based on 9,327 user ratings",2006-10-27,Phillip Noyce,"Derek Luke,Tim Robbins,Bonnie Henna",62,59 user,108 critic,NA,"attack,oil-refinery,jail,colonel,coach","Biography,Drama,History","Rated PG-13 for thematic material involving torture and abuse, violence and brief language","France,UK,South Africa,USA","English,Afrikaans,Zulu,Portuguese",14000000,2026997(USA),4291965,101,Color,2.35:1
Population 436 (2006)            ,"5.9 based on 8,691 user ratings",2006-09-05,Michelle MacLaren,"David Ames,Leigh Enns,Susan Kelso",NA,71 user,38 critic,NA,"small-town,census,mayor,census-taker,flat-tire","Drama,Horror,Mystery,Romance,Thriller",Rated R for brief sexuality and violence,"Canada,USA",English,NA,NA,NA,NA,Color,NA
Crazy Eights (2006)            ,"4.0 based on 2,745 user ratings",2006-10-31,Jimi Jones,"Traci Lords,Frank Whaley,Dina Meyer",NA,53 user,32 critic,NA,"human-skull,butane-lighter,death-of-protagonist,fear,loss-of-vision",Horror,"Rated R for violence, disturbing images, and language",USA,English,NA,NA,NA,80,Color,2.35:1
The Death and Life of Bobby Z (2007)            ,"5.9 based on 12,051 user ratings",2007-11-17,John Herzfeld,"Paul Walker,Laurence Fishburne,Olivia Wilde",NA,31 user,30 critic,NA,"on-the-run,prison,drug-lord,vegan,vegetarian","Action,Crime,Thriller","Rated R for violence, some drug use, language and brief nudity","USA,Germany",English,22000000,NA,NA,NA,Color,2.35:1
The Night Listener (2006)            ,"5.9 based on 13,072 user ratings",2006-08-04,Patrick Stettner,"Robin Williams,Toni Collette,Rory Culkin",51,156 user,125 critic,NA,"boy,telephone,wisconsin,social-worker,radio-show","Crime,Mystery,Thriller",Rated R for language and some disquieting sexual content,USA,English,4000000,3554134(USA),7825820,91,Color,1.85:1
Date Movie (2006)            ,"2.7 based on 50,348 user ratings",2006-02-17,"Aaron Seltzer,Jason Friedberg","Alyson Hannigan,Fred Willard,Jennifer Coolidge",11,613 user,99 critic,4,"wedding-planner,overweight,greek,spoof,female-protagonist","Comedy,Romance","Rated PG-13 for continuous crude and sexual humor, including language","USA,Switzerland",English,20000000,1336871(Australia),48546578,83,Color,1.85:1
Wicked Little Things (2006)            ,"5.1 based on 6,982 user ratings",2006-11-17,NA,NA,NA,92 user,52 critic,NA,"explosion,zombie,black-eyed-child,haunting,triple-teen-murder","Drama,Fantasy,Horror","Rated R for strong horror violence and gore, language, and some teen drug and alcohol use",USA,English,NA,NA,NA,94,Color,1.85:1
Everyone's Hero (2006)            ,"5.8 based on 6,154 user ratings",2006-09-15,"Colin Brady,Christopher Reeve","Jake T. Austin,Brian Dennehy,Whoopi Goldberg",51,34 user,40 critic,NA,"new-york-yankees,road-movie,bronx-new-york-city,yankee-stadium-bronx-new-york-city,surrealism","Animation,Adventure,Comedy,Family,Sport",NA,"Canada,USA",English,NA,6061762(USA),14522427,88,Color,1.85:1
Bonneville (2006)            ,"6.2 based on 2,207 user ratings",2008-02-29,Christopher N. Rowley,"Jessica Lange,Kathy Bates,Joan Allen",46,35 user,36 critic,NA,"will,ashes,time,road-trip,lake","Comedy,Drama",Rated PG for some mild language and innuendo,USA,English,NA,174571(USA),488393,93,Color,2.35:1
The Groomsmen (2006)            ,"6.2 based on 3,940 user ratings",2006-09-22,Edward Burns,"Edward Burns,Matthew Lillard,Brittany Murphy",57,32 user,21 critic,NA,"ferry,woman-wearing-a-g-string,strip-club,playing-baseball,golfing","Comedy,Drama,Music,Romance",Rated R for pervasive language and brief nudity,USA,English,3000000,NA,NA,98,Color,1.85:1
All the Boys Love Mandy Lane (2006)            ,"5.6 based on 25,898 user ratings",2013-09-06,Jonathan Levine,"Amber Heard,Anson Mount,Whitney Able",44,129 user,232 critic,2,"female-nudity,party,drugs,voyeurism,voyeur",Horror,"Rated R for strong disturbing violence, pervasive drug and alcohol use, sexuality/nudity and language - all involving teens",USA,English,750000,NA,NA,NA,Color,2.35:1
Penelope (2006)            ,"6.8 based on 50,433 user ratings",2008-02-29,Mark Palansky,"Christina Ricci,James McAvoy,Reese Witherspoon",48,102 user,123 critic,3,"magical-realism,rich-parents,female-protagonist,scarf,mother-daughter-relationship","Comedy,Fantasy,Romance","Rated PG for thematic elements, some innuendo and language","UK,USA",English,15000000,£769840(UK),10011274,104,Color,2.35:1
The Gravedancers (2006)            ,"5.6 based on 7,994 user ratings",2008-08-27,NA,NA,NA,128 user,69 critic,NA,"ghost,rapist,curse,cemetery,old-friend",Horror,Rated R for strong horror violence/terror and some language,USA,English,NA,NA,NA,95,Color,1.85:1
Code Name: The Cleaner (2007)            ,"4.5 based on 9,775 user ratings",2007-01-05,Les Mayfield,"Cedric the Entertainer,Lucy Liu,Nicollette Sheridan",33,26 user,53 critic,NA,"violence,comic-violence,hand-to-hand-combat,kung-fu,talking-to-self-in-mirror","Action,Comedy,Crime","Rated PG-13 for sexual content, crude humor and some violence",USA,English,20000000,4244142(USA),8104069,84,Color,1.85:1
Bikini Destinations: Fantasy (2006)            ,7.4 based on 38 user ratings,2006-06-07,NA,NA,NA,NA,NA,NA,NA,Short,NA,USA,English,NA,NA,NA,NA,NA,NA
Danika (2006)            ,"5.7 based on 2,891 user ratings",2006-06-10,Ariel Vromen,"Marisa Tomei,Hannah Marks,Guy Camilleri",NA,41 user,14 critic,NA,"children,fear,death,psychiatrist,premonition","Drama,Horror,Mystery,Thriller","Rated R for violence, language, some sexual content and a scene of drug use",USA,English,5000000,NA,NA,NA,Color,2.35:1
Maria Full of Grace (2004)            ,"7.5 based on 30,449 user ratings",2004-08-06,NA,NA,87,172 user,155 critic,NA,"drug-mule,stomach,money,colombian,colombia","Crime,Drama",Rated R for drug content and language,"Colombia,USA,Ecuador","Spanish,English",3000000,139066(USA),6517198,101,Color,1.85:1
5 Telephone Conversations (2006)            ,7.4 based on 78 user ratings,2006-08-24,NA,NA,NA,NA,NA,NA,"love,telephone,internet-dating,telephone-call,drunkenness","Short,Drama,Romance",NA,USA,English,NA,NA,NA,12,Color,1.33:1
Manhunters (2006)            ,6.7 based on 52 user ratings,2006-09-19,NA,NA,NA,NA,6 critic,NA,"threesome,split-screen,shower,shootout,recording-studio","Action,Adult,Drama,Thriller",NA,USA,English,250000,NA,NA,158,Color,1.78:1
Zoom (2006)            ,"4.2 based on 14,997 user ratings",2006-08-11,Peter Hewitt,"Tim Allen,Courteney Cox,Chevy Chase",26,113 user,63 critic,3,"superhero,super-strength,bruise,teenage-superhero,superheroine","Action,Adventure,Family,Sci-Fi","Rated PG for brief rude humor, language and mild action",USA,English,35000000,4510408(USA),11631245,NA,Color,1.85:1
Grandma's Boy (2006)            ,"7.0 based on 67,766 user ratings",2006-01-06,Nicholaus Goossen,"Allen Covert,Linda Cardellini,Shirley Jones",33,202 user,61 critic,2,"roommate,game-tester,co-worker,snack,loss-of-virginity",Comedy,"Rated R for drug use and language throughout, strong crude and sexual humor, and nudity",USA,English,NA,3009341(USA),6088249,94,Color,2.35:1
The Secret (2006)            ,"5.7 based on 9,821 user ratings",2007-09-13,NA,NA,NA,168 user,7 critic,NA,"law-of-attraction,secret,philosopher,author,universe",Documentary,NA,"Australia,USA",English,NA,NA,NA,NA,Color,1.78:1
Hurricane on the Bayou (2006)            ,6.4 based on 244 user ratings,2006-07-29,"Greg MacGillivray,Glen Pitre","Bear Badeaux,Tab Benoit,Peggy Burgard",NA,5 user,10 critic,NA,imax,Documentary,NA,USA,English,NA,NA,NA,42,Color,1.44:1
Pursuit of Happiness (2001)            ,5.9 based on 362 user ratings,2001-01-17,John Putch,"Frank Whaley,Annabeth Gish,Amy Jo Johnson",NA,9 user,6 critic,NA,"advertising-executive,female-nudity,actress-breaking-typecast","Comedy,Romance",NA,USA,English,NA,NA,NA,93,Color,NA
The Fox and the Hound 2 (2006)            ,"5.5 based on 2,642 user ratings",2006-12-12,Jim Kammerud,"Reba McEntire,Patrick Swayze,Jonah Bobo",NA,30 user,20 critic,NA,"friendship,fox,dog,band,inbetwequel","Animation,Adventure,Comedy,Family",NA,USA,English,24000000,NA,NA,69,Color,1.78:1
Fay Grim (2006)            ,"6.4 based on 3,597 user ratings",2007-09-27,Hal Hartley,"Parker Posey,Jeff Goldblum,Liam Aiken",52,49 user,79 critic,NA,"notebook,fugitive,cia-agent,cia,date","Action,Comedy,Thriller",Rated R for language and some sexuality,"USA,Germany,France","English,French",NA,61817(USA),126242,118,Color,1.85:1
Midnight Movies: From the Margin to the Mainstream (2005)            ,"7.4 based on 1,189 user ratings",2005-08-05,NA,NA,NA,14 user,34 critic,NA,"night,audience,interview,1970s,midnight-movie",Documentary,NA,"Canada,USA",English,CAD 671000,NA,NA,NA,Color,1.85:1
Right at Your Door (2006)            ,"6.2 based on 10,917 user ratings",2006-09-08,Chris Gorak,"Mary McCormack,Rory Cochrane,Tony Perez",57,92 user,87 critic,NA,"hermetically-closed-house,bomb,dirty-bomb,police,locked","Drama,Thriller",Rated R for pervasive language and some disturbing violent content,USA,English,NA,£188049(UK),64802,96,Color,1.85:1
Long-Term Relationship (2006)            ,6.3 based on 749 user ratings,2006-01-02,NA,NA,NA,13 user,4 critic,NA,"male-frontal-nudity,ltr,pubic-hair,male-pubic-hair,gay-wedding","Comedy,Drama,Romance",NA,USA,English,50000,NA,NA,97,Color,1.78:1
First Flight (2006)            ,7.3 based on 318 user ratings,2006-07-06,NA,NA,NA,1 user,NA,NA,"bird,businessman,computer-animation,cartoon-bird,baby-bird","Animation,Short,Family",NA,USA,None,NA,NA,NA,NA,Color,NA
Phat Girlz (2006)            ,"3.0 based on 8,276 user ratings",2006-04-07,Nnegest Likké,"Mo'Nique,Kendra C. Johnson,Jimmy Jean-Louis",36,101 user,37 critic,NA,"title-directed-by-female,female-protagonist,size-positive,wet-dream,thin",Comedy,"Rated PG-13 for sexual content and language, including some crude sexual references",USA,English,3000000,3109924(USA),7059537,NA,Color,1.85:1
The Oh in Ohio (2006)            ,"5.6 based on 5,490 user ratings",2007-02-02,Billy Kent,"Parker Posey,Paul Rudd,Danny DeVito",48,56 user,50 critic,NA,"orgasm,sex,school,marriage,swimming","Comedy,Drama,Romance","Rated R for sexual content, language and some drug use",USA,English,5000000,NA,NA,88,Color,2.35:1
Hallucii (2006)            ,6.9 based on 49 user ratings,2006-04-28,NA,NA,NA,2 user,2 critic,NA,"escape,surrealism,fat-man,alcohol,illusion","Animation,Short",NA,USA,None,NA,NA,NA,NA,Color,1.33:1
Room 6 (2006)            ,"4.2 based on 3,296 user ratings",2006-06-13,Michael Hurst,"Christine Taylor,Shane Brolly,Jerry O'Connell",NA,39 user,33 critic,NA,"hospital,medical,latex-gloves,doctor,surgeon","Horror,Mystery,Thriller",NA,USA,English,1000000,NA,NA,94,Color,NA
Dead Boyz Don't Scream (2006)            ,3.6 based on 181 user ratings,2006-11-02,NA,NA,NA,5 user,3 critic,NA,"male-frontal-nudity,male-model,male-rear-nudity,nudity,gay","Comedy,Horror",NA,USA,English,100000,NA,NA,NA,Color,NA
Crossover (2006)            ,"2.1 based on 8,705 user ratings",2006-09-01,Preston A. Whitmore II,"Anthony Mackie,Wesley Jonathan,Wayne Brady",30,36 user,25 critic,NA,"basketball,basketball-movie,tv-commercial,critically-bashed,african-american","Action,Sport",Rated PG-13 for sexual content and some language,USA,English,5600000,4402123(USA),7009668,95,Color,1.85:1
Sun Kissed (2006)            ,4.4 based on 336 user ratings,2008-03-27,NA,NA,24,13 user,9 critic,NA,"caretaker,writer,desert,pubic-hair,male-pubic-hair","Drama,Romance",NA,USA,English,NA,NA,NA,92,Color,1.78:1
American Gun (2005)            ,"6.2 based on 2,793 user ratings",2006-03-22,Aric Avelino,"Marcia Gay Harden,Forest Whitaker,Donald Sutherland",48,28 user,26 critic,NA,"gun,student,school,single-mother,school-principal",Drama,Rated R for violent content and language,USA,English,NA,9355(USA),24030,95,Color,1.85:1
Ghosts of Cité Soleil (2006)            ,"7.2 based on 1,644 user ratings",2007-05-03,"Asger Leth,Milos Loncarevic","Winson '2Pac' Jean,Wyclef Jean,James 'Bily' Petit Frère",64,18 user,34 critic,NA,"gang,politics,gangster,brother-brother-relationship,violence","Documentary,Action,Drama,Music,Romance,War",NA,"Denmark,USA","Haitian,English,French",NA,7100(USA),48752,88,Color,1.85:1
Mini's First Time (2006)            ,"5.9 based on 7,170 user ratings",2007-08-09,NA,NA,45,42 user,20 critic,NA,"escort,murder,detective,reality-tv-producer,nubile-woman","Comedy,Crime,Drama","Rated R for strong sexual content, language, drug use and a scene of violence",USA,English,6000000,21828(USA),48913,91,Color,1.85:1
Simon Says (2006)            ,"4.3 based on 2,727 user ratings",2006-09-24,NA,NA,NA,37 user,45 critic,NA,"night,chased-in-the-woods,severed-head,tied-to-a-tree,table","Horror,Thriller","Rated R for bloody horror violence and gore, drug use, language and brief sexuality/nudity",USA,English,3000000,NA,NA,NA,Color,1.78:1
Superman II: The Richard Donner Cut (2006)            ,"7.8 based on 9,617 user ratings",2006-11-28,NA,NA,NA,131 user,44 critic,NA,"superman,revenge,criminal,epic-battle,epic","Action,Adventure,Romance,Sci-Fi","Rated PG for sequences of action violence, some language and brief mild sensuality","UK,USA","English,Russian",54000000,NA,NA,NA,Color,2.35:1
School for Scoundrels (2006)            ,"5.9 based on 26,084 user ratings",2006-09-29,Todd Phillips,"Billy Bob Thornton,Jon Heder,Jacinda Barrett",44,97 user,110 critic,NA,"what-happened-to-epilogue,tennis,pepper-spray,paintball,paintball-gun",Comedy,"Rated PG-13 for language, crude and sexual content, and some violence",USA,English,20000000,8602333(USA),17803796,100,Color,2.35:1
Ride of Passage (2012)            ,6.5 based on 25 user ratings,NA,Christian Bøving-Andersen,NA,NA,NA,NA,NA,NA,"Animation,Short,Adventure",NA,Denmark,NA,NA,NA,NA,5,Color,NA
Reel Bad Arabs: How Hollywood Vilifies a People (2006)            ,7.7 based on 456 user ratings,2006-11-01,"Jeremy Earp,Sut Jhally",NA,NA,8 user,1 critic,NA,"arab,sheikh,bedouin,arabian-prince,abu-ghraib","Documentary,History,War",NA,USA,English,100000,NA,NA,50,Color,NA
Saving Shiloh (2006)            ,6.5 based on 550 user ratings,2006-02-22,Sandy Tung,"Scott Wilson,Gerald McRaney,Jason Dolley",62,2 user,14 critic,NA,"teenager,small-town,river,rescue-from-drowning,murder","Drama,Family",Rated PG for thematic elements and mild peril,USA,English,NA,NA,NA,NA,Color,NA
Memory (2006)            ,"5.3 based on 1,449 user ratings",2007-03-23,Bennett Davlin,"Dennis Hopper,Billy Zane,Tricia Helfer",26,20 user,16 critic,NA,"memory,killer,pineal-gland,mask,scientist","Drama,Horror,Thriller",Rated R for language and frightening images,"Canada,USA",English,3500000,NA,NA,NA,Color,1.85:1
Kiss Me Again (2006)            ,5.2 based on 827 user ratings,2006-04-28,NA,NA,34,7 user,8 critic,NA,"spanish-woman,softcore,polyamory,flashback,concealed-nudity","Romance,Drama",Rated R for sexual content and strong language,USA,"English,Hebrew,Spanish",1400000,NA,NA,NA,Color,1.85:1
The Celestine Prophecy (2006)            ,"4.9 based on 2,933 user ratings",2006-07-20,Armand Mastroianni,"Matthew Settle,Thomas Kretschmann,Sarah Wayne Callies",23,65 user,17 critic,NA,"search,prophecy,scroll,rain-forest,peru","Adventure,Drama",Rated PG for some violence,USA,English,10000000,25297(USA),1036886,NA,Color,2.35:1
The Net 2.0 (2006)            ,"4.7 based on 3,027 user ratings",2006-02-15,Charles Winkler,"Nikki Deloach,Cengiz Bozkurt,Demet Akbag",NA,43 user,10 critic,NA,"direct-to-video-sequel-to-theatrical-movie,u.s.-embassy,passport,internet-cafe,impostor","Action,Drama,Thriller",Rated R for some violence,USA,English,NA,NA,NA,NA,Color,NA
Lucky You (2007)            ,"5.9 based on 18,292 user ratings",2007-05-04,Curtis Hanson,"Eric Bana,Drew Barrymore,Robert Duvall",49,63 user,106 critic,NA,"poker,poker-player,losing,reference-to-frederic-chopin,reference-to-johannes-brahms","Drama,Romance,Sport",Rated PG-13 for some language and sexual humor,"USA,Germany,Australia","English,Spanish",55000000,2710445(USA),5755286,124,Color,2.35:1
Available Men (2006)            ,7.2 based on 293 user ratings,2006-03-08,NA,NA,NA,5 user,1 critic,NA,"agent,blind-date,aspiring-writer,mistaken-identity,what-happened-to-epilogue","Short,Comedy",NA,USA,English,9000,NA,NA,NA,Color,1.85:1
Hoot (2006)            ,"5.6 based on 6,548 user ratings",2006-05-05,Wil Shriner,"Logan Lerman,Luke Wilson,Brie Larson",46,66 user,49 critic,2,"owl,fight,montana,florida,school","Adventure,Comedy,Family",Rated PG for mild bullying and brief language,USA,English,15000000,3368197(USA),8080116,NA,Color,1.85:1
El cantante (2006)            ,"5.4 based on 4,084 user ratings",2007-08-03,Leon Ichaso,"Marc Anthony,Jennifer Lopez,John Ortiz",46,44 user,63 critic,NA,"drugs,alcohol,artist,singer,pot-smoking","Biography,Drama,Music","Rated R for drug use, pervasive language and some sexuality",USA,"Spanish,English",NA,3202035(USA),7556004,116,Color,1.85:1
Holly (2006)            ,7.0 based on 718 user ratings,2010-01-07,Guy Moshe,"Ron Livingston,Chris Penn,Udo Kier",51,16 user,35 critic,NA,"cambodia,virginity,phnom-penh,motorcycle,mine-field",Drama,"Rated R for disturbing sexual situations involving children, and for language","USA,France,Israel,Cambodia","English,Khmer,Vietnamese",3000000,12442(USA),95396,114,Color,2.35:1
Broken Bridges (2006)            ,"6.2 based on 1,431 user ratings",2006-09-08,Steven Goldmann,"Brian F. Durkin,Jason Leith,Richard Tillman",32,40 user,11 critic,NA,"rascal,paternity,ritual,abuse,in-laws","Drama,Music","Rated PG-13 for some violent and sexual content, and teen drinking",USA,English,NA,133784(USA),251775,NA,Color,1.85:1
Vacationland (2006)            ,5.1 based on 459 user ratings,2007-06-07,NA,NA,30,9 user,10 critic,NA,"high-school,crush,high-school-football,football,artist",Drama,NA,USA,English,NA,NA,NA,104,Color,1.33:1
Match Point (2005)            ,"7.7 based on 165,925 user ratings",2006-01-20,Woody Allen,"Scarlett Johansson,Jonathan Rhys Meyers,Emily Mortimer",72,735 user,278 critic,940,"extramarital-affair,infidelity,tennis,instructor,love","Drama,Romance,Thriller",Rated R for some sexuality,"UK,Russia,Ireland,Luxembourg,USA",English,15000000,829351(Spain),23089926,119,Color,1.85:1
Dark Corners (2006)            ,"5.1 based on 2,218 user ratings",2006-10-10,Ray Gower,"Thora Birch,Toby Stephens,Christien Anholt",NA,41 user,20 critic,NA,"fear,serial-killer,dream,urination,suburb","Horror,Romance,Thriller",NA,"UK,USA",English,NA,NA,NA,92,Color,1.85:1
Grilled (2006)            ,"5.2 based on 4,903 user ratings",2006-10-31,Jason Ensler,"Ray Romano,Kevin James,Sofía Vergara",NA,49 user,13 critic,NA,"gun,meat,evil-man,salesman,restaurant","Comedy,Crime","Rated R for language, some sexual references and a scene of violence",USA,English,NA,NA,NA,83,Color,2.35:1
