name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
The Loss of Sexual Innocence (1999)            ,"5.4 based on 2,874 user ratings",2000-01-07,Mike Figgis,"Julian Sands,Saffron Burrows,Stefano Dionisi",42,70 user,31 critic,NA,"tunisia,murder,italian,1950s,vomiting",Drama,"Rated R for strong sexual images, pervasive nudity, violence and language","USA,UK",English,4000000,50354(USA),399793,106,Color,1.78:1
Whatever It Takes (2000)            ,"5.5 based on 8,046 user ratings",2000-03-24,David Raynr,"Shane West,Marla Sokoloff,Jodi Lyn O'Keefe",20,89 user,50 critic,NA,"narcissistic-woman,male-objectification,modern-day-adaptation,manipulative-behavior,promiscuous-woman","Comedy,Drama,Romance","Rated PG-13 for thematic elements, sexual material and language",USA,English,15000000,4104298(USA),8735529,94,Color,1.85:1
Dr. T and the Women (2000)            ,"4.6 based on 15,577 user ratings",2000-10-13,Robert Altman,"Richard Gere,Helen Hunt,Farrah Fawcett",64,256 user,110 critic,NA,"mental-hospital,maid-of-honor,maid,conspiracy-theorist,hospital","Comedy,Drama,Romance",Rated R for graphic nudity and some sexuality,"USA,Germany","English,German,Spanish",12000000,5012867(USA),13065561,122,Color,2.35:1
Red Dirt (2000)            ,6.4 based on 835 user ratings,2000-03-17,NA,NA,NA,39 user,8 critic,NA,"talking-to-the-dead,obsession,sex-between-cousins,gay-interest,homosexuality","Drama,Romance",NA,USA,English,NA,NA,NA,110,Color,NA
Battlefield Earth (2000)            ,"2.4 based on 65,390 user ratings",2000-05-12,Roger Christian,"John Travolta,Forest Whitaker,Barry Pepper",9,"1,308 user",174 critic,2,"alien,bad-acting,voyager-golden-record,pulp-fiction,resistance-fighter","Action,Adventure,Sci-Fi",Rated PG-13 for intense sci-fi action,USA,English,44000000,11548898(USA),21471685,118,Color,2.35:1
And Then Came Summer (2000)            ,4.6 based on 338 user ratings,2000-07-27,NA,NA,NA,12 user,NA,NA,"teenage-boy,homosexuality,reparative-therapy,gay-teenager,conversion-therapy",Drama,NA,USA,English,28000,NA,NA,82,Color,NA
Panic (2000)            ,"6.8 based on 7,170 user ratings",2001-04-26,Henry Bromell,"William H. Macy,Neve Campbell,John Ritter",77,119 user,54 critic,NA,"family-business,love,marriage,flashback,utah-teapot","Comedy,Crime,Drama",Rated R for language and elements of violence,USA,English,1000000,NA,NA,88,Color,2.35:1
Shaft (2000)            ,"5.9 based on 58,357 user ratings",2000-06-16,NA,NA,50,301 user,160 critic,3,"blaxploitation,shaft,detective,drugs,trial","Action,Crime,Thriller",Rated R for strong violence and language,"Germany,USA","English,German,Spanish",46000000,21714757(USA),70327868,99,Color,2.35:1
Stubble Trouble (2000)            ,6.3 based on 157 user ratings,2000-12-20,NA,NA,NA,5 user,NA,NA,"caveman,shaving,independent-film","Short,Animation,Comedy",NA,USA,English,NA,NA,NA,4,Color,NA
Terror Firmer (1999)            ,"6.2 based on 3,910 user ratings",1999-06-20,NA,NA,24,75 user,31 critic,NA,"troma,serial-killer,vomiting,blood-splatter,breasts","Comedy,Horror,Thriller","Rated R for strong crude sexuality, language, violence and gore",USA,English,500000,1434(USA),1434,114,Color,1.37:1
American Beauty: Look Closer... (2000)            ,6.0 based on 140 user ratings,2000-10-24,Barbara Toennies,"Scott Bakula,Alan Ball,Annette Bening",NA,1 user,NA,NA,"making-of-film,filmmaking,making-of,interview,behind-the-scenes","Documentary,Short",NA,USA,English,NA,NA,NA,90,Color,1.33:1
The Crow: Salvation (2000)            ,"5.0 based on 8,800 user ratings",2000-06-14,Bharat Nalluri,"Kirsten Dunst,Eric Mabius,Fred Ward",NA,150 user,29 critic,NA,"murder,crow,police,the-crow,death","Action,Crime,Fantasy,Mystery,Thriller","Rated R for pervasive strong violence, and for sexual content and language","Germany,USA",English,10000000,NA,NA,102,Color,1.85:1
Nutty Professor II: The Klumps (2000)            ,"4.3 based on 39,335 user ratings",2000-07-28,Peter Segal,"Eddie Murphy,Janet Jackson,Larry Miller",38,170 user,94 critic,NA,"professor,serum,marriage,scientist,alter-ego","Comedy,Romance,Sci-Fi",Rated PG-13 for crude humor and sex-related material,USA,English,65000000,42518830(USA),123307945,106,Color,1.85:1
The Atrocity Exhibition (2000)            ,5.8 based on 276 user ratings,2000-06-05,NA,NA,NA,4 user,5 critic,NA,"topless-female-nudity,female-nudity,surrealism,sex,patient","Drama,Horror",NA,USA,English,NA,NA,NA,105, Black and White,NA
Cruel Intentions 2 (2000)            ,"4.3 based on 12,601 user ratings",2001-03-13,Roger Kumble,"Robin Dunne,Sarah Thompson,Keri Lynn Pratt",NA,153 user,19 critic,NA,"female-frontal-nudity,female-rear-nudity,shower,lesbian-twins,lesbian-twins-incest",Drama,"Rated R for strong sexual content involving teens, and for language",USA,English,NA,NA,NA,87,Color,1.85:1
Beethoven's 3rd (2000)            ,"3.9 based on 3,578 user ratings",2000-07-25,NA,NA,NA,21 user,8 critic,NA,"dog-movie,2000s,punctuation-in-title,numbered-sequel,apostrophe-in-title","Family,Comedy",NA,USA,English,NA,NA,NA,99,Color,1.85:1
Dragonheart: A New Beginning (2000)            ,"4.5 based on 3,426 user ratings",2000-08-08,NA,NA,NA,42 user,13 critic,NA,"knight,dragon,sword-and-sorcery,talking-dragon,dragon-feature","Action,Adventure,Comedy,Drama,Fantasy,Thriller",NA,USA,English,NA,NA,NA,84,Color,1.33:1
What Planet Are You From? (2000)            ,"5.6 based on 8,064 user ratings",2000-03-03,Mike Nichols,"Garry Shandling,Annette Bening,John Goodman",41,91 user,82 critic,NA,"banker,alien,baby,question-in-title,pregnancy","Comedy,Sci-Fi",Rated R for sexuality and language,USA,English,50000000,3008746(USA),6291602,105,Color,1.85:1
Lucky Numbers (2000)            ,"5.0 based on 8,551 user ratings",2000-10-27,Nora Ephron,"John Travolta,Lisa Kudrow,Tim Roth",31,69 user,60 critic,NA,"weatherman,lottery,celebrity,murder,snowmobile","Comedy,Crime","Rated R for language, sexuality, some drug use and brief violence","France,USA",English,65000000,4536625(USA),10014234,105,Color,1.85:1
Joseph: King of Dreams (2000)            ,"6.5 based on 6,751 user ratings",2000-11-07,"Rob LaDuca,Robert C. Ramirez","Ben Affleck,Mark Hamill,Richard Herd",NA,24 user,12 critic,NA,"dream,pharaoh,prison,religion,desert","Animation,Adventure,Biography,Drama,Family,History,Musical",NA,USA,English,NA,NA,NA,75,Color,1.85:1
Supernova (2000)            ,"4.8 based on 14,579 user ratings",2000-01-14,NA,NA,19,282 user,100 critic,NA,"rescue,explosion,distress-signal,deep-space,mining","Horror,Sci-Fi,Thriller",Rated PG-13 for sci-fi action violence and sensuality/nudity,"USA,Switzerland",English,65000000,6731940(USA),14218868,90,Color,2.35:1
Return to Innocence (2001)            ,7.2 based on 772 user ratings,2007-11-13,NA,NA,NA,26 user,5 critic,NA,"false-accusation,child-abuse,courtroom,coming-of-age,man-boy-relationship",Drama,NA,USA,English,100000,NA,NA,110, Black and White,NA
The Little Vampire (2000)            ,"5.7 based on 7,228 user ratings",2000-10-27,Uli Edel,"Jonathan Lipnicki,Rollo Weeks,Richard E. Grant",45,38 user,38 critic,4,"vampire,boy,secret-passage,pushed-off-a-cliff,rat","Adventure,Comedy,Family,Fantasy",Rated PG for some mild peril,"Germany,Netherlands,USA",English,22000000,£59800(UK),13555988,95,Color,1.85:1
My Brother the Pig (1999)            ,"3.8 based on 1,165 user ratings",1999-09-10,NA,NA,NA,9 user,1 critic,NA,"pig,nanny,mother-son-relationship,mother-daughter-relationship,grandmother-grandson-relationship","Comedy,Family,Fantasy",Rated PG for mild language,USA,"Spanish,English",NA,NA,NA,92,Color,NA
State and Main (2000)            ,"6.8 based on 18,274 user ratings",2001-01-12,David Mamet,"Philip Seymour Hoffman,William H. Macy,Rebecca Pidgeon",75,172 user,117 critic,NA,"filmmaking,film-in-film,small-town,hairy-chest,bare-chested-male","Comedy,Drama",Rated R for language and brief sexual images,"France,USA","English,Italian",NA,580163(USA),6920692,105,Color,1.85:1
Nose Hair (1994)            ,6.7 based on 188 user ratings,2000-11-22,NA,NA,NA,2 user,NA,NA,"hair-follicle,nose-hair,independent-film","Animation,Comedy,Short",NA,USA,English,NA,NA,NA,7,NA,NA
Lost Souls (2000)            ,"4.8 based on 9,329 user ratings",2000-10-13,Janusz Kaminski,"Winona Ryder,Ben Chaplin,Sarah Wynter",16,166 user,100 critic,NA,"teacher,priest,mental-patient,scheme,faith","Drama,Horror,Thriller",Rated R for violence/terror and some language,USA,English,28000000,7954766(USA),16779636,97,Color,2.35:1
Loser (2000)            ,"5.3 based on 23,052 user ratings",2000-07-21,Amy Heckerling,"Jason Biggs,Mena Suvari,Zak Orth",35,158 user,81 critic,2,"college,loser,new-york-city,love,overdose","Comedy,Romance","Rated PG-13 for drug content, crude sexual material and language",USA,English,20000000,6008611(USA),15464026,98,Color,1.85:1
The Next Best Thing (2000)            ,"4.7 based on 9,347 user ratings",2000-03-03,John Schlesinger,"Madonna,Rupert Everett,Benjamin Bratt",25,162 user,86 critic,NA,"gay,gay-friend,custody-battle,best-friend,cartoon-on-tv","Comedy,Drama,Romance","Rated PG-13 for mature thematic elements, sexual content, partial nudity and language",USA,"English,French",25000000,5870387(USA),14983572,108,Color,1.85:1
Down to You (2000)            ,"4.9 based on 12,307 user ratings",2000-01-21,Kris Isacsson,"Freddie Prinze Jr.,Julia Stiles,Selma Blair",13,173 user,64 critic,NA,"new-york-city,college,cake,artist,student","Comedy,Drama,Romance","Rated PG-13 for mature thematic material, sexual content, language, drug and alcohol use",USA,"English,French",9000000,7602507(USA),20035310,91,Color,1.85:1
Fast Food Fast Women (2000)            ,"6.5 based on 1,879 user ratings",2000-09-06,NA,NA,36,19 user,40 critic,NA,"waitress,love,bathtub,babysitting,librarian","Comedy,Romance",Rated R for sexuality/nudity and language,"USA,France,Italy",English,NA,17131(USA),186586,95,Color,1.85:1
Children Underground (2001)            ,"8.3 based on 1,901 user ratings",2003-10-05,NA,NA,85,21 user,12 critic,NA,"subway,romania,two-word-title,starving-child,starving",Documentary,NA,USA,Romanian,NA,NA,NA,104,Color,NA
Passion of Mind (2000)            ,"5.6 based on 2,732 user ratings",2000-06-02,Alain Berliner,"Demi Moore,Eloise Eonnet,Hadrian Dagannaud-Brouard",28,39 user,50 critic,NA,"dream,double-life,widow,female-protagonist,sex","Drama,Mystery,Romance,Sci-Fi,Thriller",Rated PG-13 for scenes of sexuality,USA,"English,French",NA,236047(USA),769009,105,Color,2.35:1
Get Carter (2000)            ,"5.1 based on 27,259 user ratings",2000-10-06,Stephen Kay,"Sylvester Stallone,Rachael Leigh Cook,Miranda Richardson",24,284 user,102 critic,NA,"enforcer,murder,funeral,car-crash,affair","Action,Crime,Drama,Thriller","Rated R for violence, language, some sexuality and drug content",USA,English,40000000,6637830(USA),14967182,102,Color,2.35:1
I Dreamed of Africa (2000)            ,"5.6 based on 3,733 user ratings",2000-05-05,Hugh Hudson,"Kim Basinger,Vincent Perez,Liam Aiken",33,61 user,52 critic,NA,"italian,snake,dream,kenya,ranch","Adventure,Drama,Romance",Rated PG-13 for a scene of nudity/sensuality and some violent/traumatic episodes,USA,English,34000000,2411445(USA),6543194,114,Color,2.35:1
3 Strikes (2000)            ,"4.0 based on 1,414 user ratings",2000-03-01,NA,NA,11,10 user,22 critic,NA,"diaper,adult-diaper,digit-in-title,sawed-off-shotgun,dream",Comedy,NA,USA,English,6000000,3684704(USA),9821335,82,Color,1.85:1
Urban Legends: Final Cut (2000)            ,"4.1 based on 13,029 user ratings",2000-09-22,John Ottman,"Jennifer Morrison,Matthew Davis,Hart Bochner",16,227 user,108 critic,NA,"urban-legend,movie-set,sequel,film-set,slow-motion","Horror,Mystery,Thriller","Rated R for violence/gore, language and some sexuality","USA,France",English,14000000,8505513(USA),21468807,97,Color,2.35:1
The Sexy Mysterious Murders (2000)            ,6.1 based on 354 user ratings,2008-06-01,NA,NA,NA,13 user,NA,NA,NA,Thriller,NA,UK,English,NA,NA,NA,NA,Color,NA
Ocean Oasis (2000)            ,6.8 based on 139 user ratings,2001-01-25,NA,NA,NA,2 user,3 critic,NA,"imax,underwater",Short,NA,USA,English,NA,NA,NA,39,Color,1.44:1
Committed (2000)            ,"5.2 based on 3,168 user ratings",2000-07-14,Lisa Krueger,"Heather Graham,Casey Affleck,Luke Wilson",44,39 user,41 critic,NA,"escape-from-a-mental-institution,committed-to-asylum,ritual,artist,ambition","Comedy,Drama",Rated R for language,USA,"English,Spanish",3000000,11452(USA),31844,98,Color,1.85:1
Boys Don't Cry (1999)            ,"7.6 based on 77,461 user ratings",2000-03-31,Kimberly Peirce,"Hilary Swank,Chloë Sevigny,Peter Sarsgaard",86,434 user,123 critic,3,"female-dressed-as-male,transgender,nebraska,drinking,love","Biography,Crime,Drama,Romance","Rated R for violence including an intense brutal rape scene, sexuality, language and drug use",USA,English,2000000,73720(USA),11533945,118,Color,1.85:1
The Dead Hate the Living! (2000)            ,"3.9 based on 1,573 user ratings",2000-07-26,NA,NA,NA,89 user,34 critic,NA,"female-nudity,violence,sister-sister-relationship,scientist,scientific-experiment","Horror,Comedy","Rated R for horror violence/gore, language and some sexual content",USA,English,150000,NA,NA,NA,Color,1.85:1
In the Bedroom (2001)            ,"7.5 based on 32,380 user ratings",2002-02-08,Todd Field,"Tom Wilkinson,Sissy Spacek,Nick Stahl",86,510 user,179 critic,NA,"school-choir,maine,doctor,summer,only-son","Crime,Drama",Rated R for some violence and language,USA,"English,Serbo-Croatian",1700000,93972(USA),35918429,130,Color,2.35:1
The Flintstones in Viva Rock Vegas (2000)            ,"3.6 based on 15,497 user ratings",2000-04-28,Brian Levant,"Mark Addy,Stephen Baldwin,Kristen Johnston",27,85 user,57 critic,4,"the-flintstones,love,prequel,based-on-tv-series,title-appears-in-song","Comedy,Family,Romance,Sci-Fi",Rated PG for innuendo and brief language,USA,English,60000000,10518435(USA),35231365,90,Color,1.85:1
The Skulls (2000)            ,"5.6 based on 26,820 user ratings",2000-03-31,Rob Cohen,"Joshua Jackson,Paul Walker,Hill Harper",24,193 user,102 critic,NA,"college,ivy-league,suicide,secret-society,friend","Action,Crime,Drama,Thriller",Rated PG-13 for violence and brief sexuality,"USA,Canada",English,15000000,11034885(USA),35007180,106,Color,1.85:1
In God We Trust (2000)            ,8.0 based on 616 user ratings,2000-01-27,Jason Reitman,"Richard Speight Jr.,Jeff Witzke,Shelley Berman",NA,14 user,3 critic,NA,"purgatory,death,sin,hell,heaven","Comedy,Short",NA,USA,English,NA,NA,NA,17,NA,1.85:1
The Million Dollar Hotel (2000)            ,"5.9 based on 18,418 user ratings",2000-02-10,NA,NA,25,183 user,53 critic,NA,"hotel,murder,suicide,painting,detective","Drama,Mystery,Thriller",Rated R for language and some sexual content,"Germany,UK,USA",English,8000000,29483(USA),52526,122,Color,2.35:1
Anywhere But Here (1999)            ,"6.1 based on 14,758 user ratings",1999-11-12,Wayne Wang,"Susan Sarandon,Natalie Portman,Hart Bochner",59,103 user,36 critic,NA,"teenager,nubile-woman,female-protagonist,policeman,family-relationships","Comedy,Drama",Rated PG-13 for sex-related material,USA,English,23000000,5607137(USA),18653615,114,Color,2.35:1
The Monkey's Mask (2000)            ,"5.1 based on 1,270 user ratings",2001-05-10,NA,NA,49,24 user,15 critic,NA,"murder,student,poetry,lesbian,private-investigator","Crime,Mystery,Thriller","Rated R for strong sexual content including graphic dialogue, and for language","Australia,Canada,France,Italy,Japan",English,NA,3942(USA),45826,93,Color,2.35:1
Love & Sex (2000)            ,"6.3 based on 4,676 user ratings",2000-07-14,NA,NA,44,58 user,21 critic,NA,"journalist,editor,flatulence,voice-over-narration,restaurant","Comedy,Romance,Drama",NA,"USA,Canada",English,NA,58116(USA),546287,82, Black and White,1.85:1
25 Ways to Quit Smoking (1989)            ,6.9 based on 628 user ratings,2000-11-22,NA,NA,NA,2 user,3 critic,NA,"nicotine-addiction,surrealism,quitting-smoking,smoking,independent-film","Animation,Comedy,Short",NA,USA,English,NA,NA,NA,5,Color,NA
Spiders (2000)            ,"3.9 based on 2,250 user ratings",2000-12-27,Gary Jones,"Lana Parrilla,Josh Green,Oliver Macready",NA,76 user,26 critic,NA,"spider,space-shuttle,female-protagonist,alien-dna,giant-spider","Horror,Sci-Fi",Rated R for violence/gore and language,USA,English,2000000,NA,NA,94,Color,1.85:1
The Adventures of Rocky & Bullwinkle (2000)            ,"4.1 based on 16,602 user ratings",2000-06-30,Des McAnuff,"Robert De Niro,Rene Russo,Piper Perabo",36,197 user,49 critic,NA,"fbi,squirrel,moose,deforestation,lighthouse","Animation,Adventure,Comedy,Family,Fantasy",Rated PG for brief mild language,"USA,Germany",English,76000000,6814270(USA),26000610,92,Color,1.85:1
Joe Gould's Secret (2000)            ,"6.6 based on 1,366 user ratings",2000-05-26,Stanley Tucci,"Ian Holm,Stanley Tucci,Hope Davis",74,43 user,48 critic,NA,"oral-history,secret,seagull,drink,death",Drama,Rated R for some language and brief nudity,USA,English,NA,38760(USA),641117,104,Color,1.85:1
The Journey of Jared Price (2000)            ,"7.3 based on 1,933 user ratings",NA,NA,NA,NA,13 user,5 critic,NA,"orgasm,erotica,blind,roommate,caretaker","Drama,Romance",NA,USA,English,30000,NA,NA,95,Color,NA
Boys and Girls (2000)            ,"5.3 based on 13,641 user ratings",2000-06-16,Robert Iscove,"Freddie Prinze Jr.,Claire Forlani,Brendon Ryan Barrett",29,134 user,67 critic,NA,"graduation,break-up,best-friend,friendship,male-in-underwear","Comedy,Drama,Romance",Rated PG-13 for sexual content,USA,English,16000000,7008950(USA),20627372,94,Color,1.85:1
Return to Me (2000)            ,"6.9 based on 16,445 user ratings",2000-04-07,NA,NA,54,275 user,106 critic,NA,"heart,restaurant,waitress,transplant,italian-restaurant","Comedy,Drama,Romance",Rated PG for language and thematic elements,USA,"English,Italian",24000000,7820836(USA),32662299,115,Color,1.85:1
Highlander: Endgame (2000)            ,"4.6 based on 16,310 user ratings",2000-09-01,NA,NA,21,355 user,90 critic,NA,"immortal,explosion,battle,revenge,sword-and-sorcery","Action,Adventure,Fantasy,Sci-Fi","Rated R for bloody violence, some strong sexuality and language",USA,"English,French,Scottish Gaelic",15000000,6223330(USA),12801190,87,Color,2.35:1
Alvin and the Chipmunks Meet the Wolfman (2000)            ,6.8 based on 790 user ratings,2000-08-29,NA,NA,NA,8 user,3 critic,NA,"chipmunk,werewolf,neighbor,bully,2d-animation","Animation,Horror,Family,Musical,Comedy,Fantasy",NA,USA,NA,NA,NA,NA,NA,Color,NA
405 (2000)            ,7.3 based on 633 user ratings,2000-06-05,NA,NA,NA,13 user,1 critic,NA,"suv,emergency,emergency-landing,highway,radio","Short,Comedy,Thriller,Action",NA,USA,English,NA,NA,NA,3,Color,NA
Here on Earth (2000)            ,"5.1 based on 7,392 user ratings",2000-03-24,Mark Piznarski,"Chris Klein,Leelee Sobieski,Josh Hartnett",25,162 user,44 critic,NA,"diner,school,love,small-town,private-school","Drama,Romance",Rated PG-13 for some sensuality and thematic elements,USA,English,15000000,4510705(USA),10494147,96,Color,1.85:1
Beowulf (1999)            ,"4.0 based on 9,699 user ratings",1999-04-01,Graham Baker,"Christopher Lambert,Rhona Mitra,Oliver Cotton",NA,149 user,32 critic,NA,"beowulf,battle,knight,monster,warrior","Action,Adventure,Fantasy,Horror,Sci-Fi,Thriller",Rated R for violence and sexuality,"USA,UK",English,3500000,NA,NA,95,Color,1.85:1
Blue Moon (2000)            ,6.0 based on 198 user ratings,2000-01-16,NA,NA,29,5 user,4 critic,NA,"color-in-title,independent-film","Comedy,Drama",Rated PG-13 for some language and brief violence,USA,English,NA,9230(USA),56304,89,Color,NA
The Hurricane (1999)            ,"7.6 based on 75,902 user ratings",2000-01-14,Norman Jewison,"Denzel Washington,Vicellous Shannon,Deborah Kara Unger",74,265 user,65 critic,4,"african-american,murder,boxer,book,boxing","Biography,Drama,Sport",Rated R for language and some violence,USA,English,38000000,337000(USA),50668906,146, Black and White,1.85:1
Birthday Time (2000)            ,5.9 based on 118 user ratings,2000-06-22,Lawrence Ferber,"Cory W. Grant,Simon Woolley,Diane Spodarek",NA,2 user,NA,NA,"bar,gay-bar,kiss,gay,clock","Short,Drama",NA,USA,English,NA,NA,NA,19,Color,NA
The Making of Tim Burton's 'The Nightmare Before Christmas' (1993)            ,8.0 based on 33 user ratings,2003-10-15,NA,"Tim Burton,Henry Selick,Kathleen Gavin",NA,NA,1 critic,NA,making-of,"Documentary,Short",NA,USA,English,NA,NA,NA,25,Color,1.33:1
Boys Life 3 (2000)            ,6.4 based on 261 user ratings,2000-11-16,NA,NA,44,3 user,12 critic,NA,"sex,coming-out,homosexuality,heterosexuality,gay-sex","Drama,Romance",NA,"France,USA","English,French",NA,28487(USA),208076,79,Color,NA
Chuck & Buck (2000)            ,"6.6 based on 4,656 user ratings",2000-08-04,Miguel Arteta,"Mike White,Chris Weitz,Lupe Ontiveros",76,136 user,59 critic,NA,"sexuality,bisexuality,gay-kiss,friend,best-friend","Comedy,Drama",Rated R for sexuality and language,USA,English,250000,72831(USA),1050600,96,Color,1.85:1
The Up in Smoke Tour (2000)            ,"8.5 based on 1,480 user ratings",2000-12-02,NA,NA,NA,9 user,2 critic,NA,"white-rapper,talking-skull,skull,rap,rapping","Documentary,Music",NA,USA,NA,NA,NA,NA,119,Color,NA
The Details (2011)            ,"6.2 based on 7,103 user ratings",2016-03-26,Jacob Aaron Estes,"Tobey Maguire,Elizabeth Banks,Laura Linney",56,33 user,38 critic,NA,"raccoon,neighbor,cat,infidelity,murder","Comedy,Drama","Rated R for language, sexual content, some drug use and brief violence",USA,English,NA,18528(USA),63595,91,Color,NA
Time Share (2000)            ,"5.8 based on 1,193 user ratings",2000-06-18,NA,NA,NA,18 user,7 critic,NA,"irresponsible-father,father-figure,single-father,single-mother,holiday","Comedy,Romance",Rated PG for mild sensuality and language,"Germany,USA",English,NA,NA,NA,87,Color,NA
Forever Lulu (2000)            ,"5.7 based on 1,034 user ratings",2001-03-03,John Kaye,"Melanie Griffith,Patrick Swayze,Penelope Ann Miller",NA,28 user,1 critic,NA,"female-nudity,nudity,cheating-wife,infidelity,adultery","Comedy,Romance","Rated R for language, brief nudity and a scene of disturbing images","Germany,USA",English,20000000,NA,NA,NA,Color,NA
Ed Gein (2000)            ,"5.6 based on 4,353 user ratings",2001-07-20,Chuck Parello,"Steve Railsback,Carrie Snodgress,Carol Mansell",42,106 user,44 critic,NA,"shooting,arrest,murder,corpse,domineering-mother","Biography,Crime,Drama,Horror,Thriller",NA,"USA,UK",English,NA,5708(USA),5708,89,Color,1.85:1
Into the Arms of Strangers: Stories of the Kindertransport (2000)            ,"7.9 based on 1,362 user ratings",2000-11-24,Mark Jonathan Harris,"Judi Dench,Lory Cahn,Kurt Fuchel",79,20 user,33 critic,NA,"england,jew,kindertransport,1930s,refugee","Documentary,History,War",Rated PG for thematic elements,"UK,USA","English,German",NA,32037(USA),374555,122, Black and White,1.37:1
D.A.F.T. (2000)            ,7.5 based on 337 user ratings,2000-03-28,NA,NA,NA,1 user,1 critic,NA,music-video-collection,Music,NA,France,"French,English",NA,NA,NA,60,Color,1.33:1
Dahmer (2002)            ,"5.6 based on 7,503 user ratings",2003-03-13,David Jacobson,"Jeremy Renner,Bruce Davison,Artel Great",63,130 user,31 critic,NA,"chocolate,chocolate-factory,murder,surname-as-title,reference-to-bonnie-and-clyde","Biography,Crime,Drama,Horror,Thriller","Rated R for aberrant violence, sexuality, language and some drug use",USA,English,NA,NA,NA,101,Color,1.33:1
The Guilty (2000)            ,"6.2 based on 2,680 user ratings",2000-06-01,NA,NA,NA,49 user,15 critic,NA,"female-massages-her-own-foot,female-stockinged-feet,woman-takes-off-shoes,camera-shot-of-feet,pantyhose","Crime,Thriller","Rated R for violence, language and sexuality","UK,USA,Canada",English,14000000,NA,NA,108,Color,1.85:1
MVP: Most Valuable Primate (2000)            ,"3.8 based on 1,769 user ratings",2000-10-20,Robert Vince,"Bernie,Louie,Mac",43,15 user,8 critic,NA,"sign-language,league,funding,canada,championship","Comedy,Family,Sport",Rated PG for some mild language,"Canada,USA",English,4500000,27237(USA),1246237,93,Color,1.85:1
Return to the Secret Garden (2000)            ,5.6 based on 129 user ratings,2000-11-10,Scott Featherstone,"Mercedes Kastner,Michelle Horn,Josh Zuckerman",NA,4 user,NA,NA,NA,Family,NA,USA,English,NA,NA,NA,90,Color,NA
Bless the Child (2000)            ,"5.1 based on 12,083 user ratings",2000-08-11,Chuck Russell,"Kim Basinger,Jimmy Smits,Rufus Sewell",17,189 user,100 critic,NA,"omen,fbi,nurse,luminol,easter","Crime,Drama,Horror,Thriller","Rated R for violence, drug content and brief language","USA,Germany",English,40000000,9413684(USA),29374178,107,Color,2.35:1
Le vieil homme et les poissons (2004)            ,7.1 based on 11 user ratings,2004-05-01,David Bokser,NA,NA,NA,NA,NA,NA,"Animation,Short",NA,USA,French,1000,NA,NA,NA,Color,1.66:1
An Extremely Goofy Movie (2000)            ,"6.4 based on 5,801 user ratings",2000-02-29,NA,NA,NA,33 user,9 critic,NA,"college,librarian,father-son-relationship,fired-from-a-job,mocha-china","Animation,Comedy,Family,Sport",NA,"USA,Australia",English,NA,NA,NA,76,Color,1.66:1
The Art of War (2000)            ,"5.7 based on 25,326 user ratings",2000-08-25,Christian Duguay,"Wesley Snipes,Anne Archer,Maury Chaykin",30,167 user,110 critic,NA,"united-nations,murder,fbi,secretary-general,blood-splatter","Action,Adventure,Crime,Thriller","Rated R for strong violence, some sexuality, language and brief drug content","USA,Canada",English,40000000,10410993(USA),30199105,117,Color,2.35:1
Islam: Empire of Faith (2000)            ,8.0 based on 624 user ratings,NA,NA,NA,NA,14 user,NA,NA,"mohammad,istanbul-turkey,turk,turkey-the-country,religious-tolerance","Documentary,History",NA,USA,English,NA,NA,NA,160,Color,1.33:1
Rugrats in Paris: The Movie (2000)            ,"6.1 based on 8,128 user ratings",2000-11-17,"Stig Bergqvist,Paul Demeyer","Christine Cavanaugh,Elizabeth Daily,Cheryl Chase",62,49 user,41 critic,NA,"villain,france,paris-france,baby,amusement-park","Animation,Adventure,Comedy,Family,Romance",NA,"Germany,USA",English,30000000,22718184(USA),76501438,78,Color,1.85:1
Up at the Villa (2000)            ,"6.0 based on 2,295 user ratings",2000-05-19,Philip Haas,"Kristin Scott Thomas,Sean Penn,Anne Bancroft",57,54 user,45 critic,NA,"american,british,widow,theft,austrian","Drama,Romance",Rated PG-13 for thematic elements,"UK,USA",English,NA,339819(USA),2927319,115,Color,1.85:1
Voodoo Academy (2000)            ,3.9 based on 553 user ratings,2000-08-01,NA,NA,NA,37 user,7 critic,NA,"college,bible-college,supernatural-power,bare-chested-male,bare-chested-male-bondage","Horror,Fantasy,Thriller",Rated R for some language,USA,English,55000,NA,NA,92,Color,1.33:1
The Chaos Factor (2000)            ,4.8 based on 331 user ratings,2000-06-28,Terry Cunningham,"Antonio Sabato Jr.,Fred Ward,Kelly Rutherford",NA,11 user,NA,NA,"soldier,vietnam,uzi,pistol,intelligence-agent","Action,Drama,Thriller,War",Rated R for violence and some language,USA,English,NA,NA,NA,93,Color,NA
Crocodile (2000)            ,"3.7 based on 3,064 user ratings",2002-09-24,Tobe Hooper,"Mark McLachlan,Caitlin Martin,Chris Solari",NA,91 user,34 critic,NA,"boat,crocodile,egg,lake,houseboat","Horror,Thriller","Rated R for monster violence and gore, language, some drug use and brief nudity",USA,English,2800000,NA,NA,93,Color,1.85:1
