name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Virginia (2010)            ,"5.5 based on 1,592 user ratings",2012-05-18,Dustin Lance Black,"Jennifer Connelly,Ed Harris,Harrison Gilbertson",33,10 user,26 critic,NA,"mormon,virginia,sheriff,affair,in-medias-res",Drama,Rated R for language and some sexual content,USA,English,NA,6915(USA),6915,111,Color,NA
The Bunny Game (2011)            ,"3.6 based on 1,379 user ratings",2012-07-31,NA,NA,NA,32 user,44 critic,NA,"prostitute,mercilessness,sadist,bound-in-chains,captivity",Horror,NA,USA,English,NA,NA,NA,76, Black and White,NA
The Good Guy (2009)            ,"5.9 based on 7,747 user ratings",2010-02-19,Julio DePietro,"Alexis Bledel,Scott Porter,Bryan Greenberg",47,20 user,22 critic,NA,"new-york-city,manhattan-new-york-city,cheating-boyfriend,book-club,job-promotion","Comedy,Romance",Rated R for pervasive language and some sexual content,USA,English,8000000,34712(USA),100503,NA,Color,1.85:1
The Whistleblower (2010)            ,"7.2 based on 24,453 user ratings",2011-10-27,Larysa Kondracki,"Rachel Weisz,Monica Bellucci,Vanessa Redgrave",59,81 user,154 critic,3,"bosnia,corruption,cover-up,diplomatic-immunity,rape","Action,Biography,Crime,Drama,Thriller","Rated R for disturbing violent content including a brutal sexual assault, graphic nudity and language","Canada,Germany","English,Romanian,Russian,Serbian",NA,61002(USA),1120914,112,Color,2.35:1
Despair (2010)            ,6.2 based on 153 user ratings,2010-08-05,NA,NA,NA,1 user,NA,NA,NA,Short,NA,USA,English,NA,NA,NA,4,Color,NA
Tiny Detectives (2014)            ,7.4 based on 205 user ratings,2014-09-24,NA,NA,NA,1 user,NA,NA,NA,"Short,Comedy",NA,USA,English,NA,NA,NA,2,Color,NA
Capturing Avatar (2010)            ,8.1 based on 49 user ratings,2010-11-16,Laurent Bouzereau,"Laz Alonso,Richard Baneham,Yuri Bartoli",NA,NA,NA,NA,NA,Documentary,NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Our Family Wedding (2010)            ,"4.9 based on 5,701 user ratings",2010-03-12,Rick Famuyiwa,"America Ferrera,Forest Whitaker,Carlos Mencia",38,20 user,71 critic,NA,"wedding,marriage,love,wedding-dress,california","Comedy,Romance",Rated PG-13 for some sexual content and brief strong language,USA,English,14000000,7629862(USA),20246959,NA,Color,2.35:1
Summer Eleven (2010)            ,6.4 based on 314 user ratings,2011-04-26,Joseph Kell,"Alice Ziolkoski,Meaghan Hughes,Deborah Theaker",NA,12 user,2 critic,NA,number-in-title,"Drama,Family",Rated PG for mild thematic elements and brief language,USA,English,5000000,NA,NA,93,Color,NA
The Legend of Awesomest Maximus (2011)            ,"4.2 based on 2,456 user ratings",2011-08-05,Jeff Kanew,"Will Sasso,Kristanna Loken,Sophie Monk",NA,19 user,12 critic,NA,"troy,general,spoof,sword-and-sandal,sex-comedy","Action,Comedy",NA,USA,English,NA,NA,NA,90,Color,1.85:1
BearCity (2010)            ,"6.0 based on 1,137 user ratings",2010-06-11,NA,NA,38,15 user,23 critic,NA,"gay,mixed-caps-in-title,one-word-title,jealousy,twink",Comedy,NA,USA,English,NA,5980(USA),5980,104,Color,NA
Kinyarwanda (2011)            ,6.7 based on 357 user ratings,2011-01-24,Alrick Brown,"Cleophas Kabasita,Hadidja Zaninka,Marc Gwamaka",69,2 user,18 critic,NA,"love,forgiveness,rwanda,reconciliation,genocide","Drama,Romance",NA,"USA,France","English,Kinyarwanda",400000,NA,NA,100,Color,2.35:1
Sinners and Saints (2010)            ,"6.2 based on 4,532 user ratings",2010-06-30,William Kaufman,"Johnny Strong,Kevin Phillips,Costas Mandylor",NA,32 user,28 critic,NA,"street,violence,gang-war,street-shootout,semiautomatic-pistol","Action,Crime,Thriller","Rated R for strong bloody violence, grisly images, pervasive language and brief drug use",USA,English,NA,NA,NA,104,Color,2.35:1
Morgan M. Morgansen's Date with Destiny (2010)            ,7.8 based on 453 user ratings,2010-01-24,Joseph Gordon-Levitt,"Joseph Gordon-Levitt,Alexandra Nicole Hulme,Lawrie Brewster",NA,NA,NA,NA,NA,"Animation,Short,Romance",NA,USA,English,4000,NA,NA,6, Black and White,NA
Cabin Fever 2: Spring Fever (2009)            ,"4.3 based on 10,121 user ratings",2009-10-24,Ti West,"Rider Strong,Noah Segan,Alexi Wasser",NA,92 user,95 critic,NA,"prom,virus,high-school,high-school-prom,flesh-eating-virus","Comedy,Horror","Rated R for strong bloody violence and gore, disturbing gross content, sexuality/nudity and pervasive language",USA,English,10000000,NA,NA,86,Color,2.35:1
Altitude (2010)            ,"4.9 based on 8,611 user ratings",2010-10-10,Kaare Andrews,"Jessica Lowndes,Julianna Guill,Ryan Donowho",NA,79 user,72 critic,NA,"supernatural,plane,time-travel,fear-of-flying,cutting-rope","Horror,Mystery,Sci-Fi,Thriller",Rated R for language and a sexual gesture,"Canada,USA",English,NA,NA,NA,90,Color,2.35:1
Saturday Night (2010)            ,7.0 based on 240 user ratings,2014-09-26,James Franco,"Fred Armisen,Will Forte,James Franco",NA,1 user,7 critic,NA,sketch-comedy,Documentary,NA,USA,English,NA,NA,NA,90,Color,NA
A Letter to Elia (2010)            ,7.7 based on 619 user ratings,2010-10-04,NA,NA,NA,2 user,15 critic,NA,character-name-in-title,Documentary,NA,USA,English,NA,NA,NA,NA,Color,NA
Night of the Demons (2009)            ,"4.7 based on 5,909 user ratings",2011-05-26,Adam Gierasch,"Tatyana Kanavka,Michael Arata,Shannon Elizabeth",NA,53 user,88 critic,NA,"demon,halloween-party,halloween,blood-splatter,scene-after-end-credits","Action,Comedy,Horror,Thriller","Rated R for bloody horror violence/gore and language throughout, some sexuality, nudity and drug use",USA,"English,Russian",10000000,NA,NA,93,Color,1.85:1
Chasing Ice (2012)            ,"7.8 based on 6,001 user ratings",2012-12-14,Jeff Orlowski,"James Balog,Svavar Jónatansson,Louie Psihoyos",75,31 user,74 critic,NA,"ice,arctic,camera,photographer,glacier","Documentary,Biography",Rated PG-13 for brief strong language,USA,English,NA,83200(USA),780100,75,Color,NA
Great Directors (2009)            ,6.5 based on 375 user ratings,2010-09-30,Angela Ismailos,"David Lynch,Catherine Breillat,Bernardo Bertolucci",49,5 user,29 critic,NA,NA,Documentary,NA,USA,English,NA,2418(USA),17921,NA,Color,NA
Deadheads (2011)            ,"5.4 based on 4,561 user ratings",2011-04-29,NA,NA,NA,35 user,58 critic,NA,"zombie,zombie-spoof,horror-spoof,gore,one-word-title","Adventure,Comedy,Horror,Romance","Rated R for bloody violence and gore, language, some sexual content and brief drug use",USA,English,NA,NA,NA,96,Color,1.78:1
Nonames (2010)            ,5.9 based on 101 user ratings,2010-03-27,Kathy Lindboe,"James Badge Dale,Gillian Jacobs,Barry Corbin",NA,4 user,3 critic,NA,NA,Drama,NA,USA,English,NA,NA,NA,108,Color,2.35:1
Seconds Apart (2011)            ,"5.7 based on 5,388 user ratings",2011-07-07,NA,NA,NA,34 user,50 critic,NA,"twin,death,telepathy,pedophile,hallucination","Horror,Thriller","Rated R for violence, disturbing images, language and some sexual content",USA,English,NA,NA,NA,89,Color,1.78:1
Handsome Harry (2009)            ,"6.3 based on 1,873 user ratings",2010-12-06,Bette Gordon,"Jamey Sheridan,Steve Buscemi,Mariann Mayberry",59,22 user,24 critic,NA,"guilt,forgiveness,military,vietnam-veteran,deathbed",Drama,Rated R for language and some sexual content,USA,English,1000000,12562(USA),22878,94,Color,2.35:1
Abandoned (2010)            ,"5.0 based on 4,646 user ratings",2010-08-24,Michael Feifer,"Brittany Murphy,Dean Cain,Stan Bly",NA,43 user,23 critic,NA,"hospital,ransom,sanity,female-protagonist,falling-from-height","Action,Drama,Mystery,Thriller",Rated PG-13 for some violence,USA,English,NA,NA,NA,88,Color,1.85:1
Frankie & Alice (2010)            ,"6.5 based on 3,702 user ratings",2014-08-12,Geoffrey Sax,"Halle Berry,Stellan Skarsgård,Phylicia Rashad",47,31 user,30 critic,NA,"multiple-personality,go-go-dancer,racist,multiple-personality-disorder,female-protagonist","Biography,Drama","Rated R for some sexual content, language and drug use",Canada,English,NA,7768(USA),693181,NA,Color,2.35:1
Brotherhood (2010)            ,"6.4 based on 3,543 user ratings",2010-11-18,Will Canon,"Trevor Morgan,Lou Taylor Pucci,Arlen Escarpeta",52,25 user,46 critic,NA,"robbery,convenience-store,fraternity,casual-sex,interrupted-sex","Crime,Drama,Thriller","Rated R for pervasive language, some violence and sexual content",USA,English,NA,NA,NA,76,Color,2.35:1
Bunraku (2010)            ,"6.2 based on 16,665 user ratings",2011-11-30,Guy Moshe,"Josh Hartnett,Demi Moore,Woody Harrelson",28,67 user,177 critic,NA,"revenge,army,bartender,drifter,reflection-in-a-pair-of-glasses","Action,Drama,Fantasy,Thriller",Rated R for bloody violence and language,USA,"English,Japanese",25000000,NA,NA,124,Color,2.35:1
Hoodwinked Too! Hood vs. Evil (2011)            ,"4.8 based on 9,673 user ratings",2011-04-29,Mike Disa,"Hayden Panettiere,Glenn Close,Patrick Warburton",20,38 user,77 critic,NA,"red-riding-hood,wolf,3-dimensional,critically-bashed,box-office-flop","Animation,Comedy,Family","Rated PG for some mild rude humor, language and action",USA,English,30000000,4108630(USA),10134754,NA,Color,1.85:1
Halo Legends (2010)            ,"6.7 based on 4,007 user ratings",2010-02-16,"Frank O'Connor,Shinji Aramaki","Brittney Karbowski,Greg Ayres,Luci Christian",NA,25 user,17 critic,NA,"halo,spartan,anime,macguffin,mecha","Animation,Action,Sci-Fi",Rated PG-13 for violent content throughout,"USA,Japan","English,Japanese",NA,NA,NA,120,Color,1.78:1
Beverly Hills Chihuahua 2 (2011)            ,"4.5 based on 2,178 user ratings",2011-02-01,Alex Zamm,"Marcus Coloma,Erin Cahill,Susan Blakely",NA,8 user,20 critic,NA,"peru,machu-picchu,sequel,second-part,numbered-sequel","Adventure,Comedy,Family",NA,USA,English,12000000,NA,NA,NA,Color,1.85:1
Love & Distrust (2010)            ,"3.9 based on 1,334 user ratings",2010-11-02,"Lorraine Bracco,Daisy Gili","Robert Downey Jr.,James Franco,Amy Adams",NA,35 user,3 critic,NA,"love,twenty-something,seduction,trust,mistrust","Drama,Romance","Rated R for language, some sexuality, drug use, and a violent image",USA,English,NA,NA,NA,NA,Color,NA
In My Sleep (2010)            ,"5.6 based on 1,682 user ratings",2010-04-23,Allen Wolf,"Philip Winchester,Tim Draxl,Lacey Chabert",33,20 user,28 critic,NA,"knife,flashback,falling-down-stairs,policeman,cemetery","Drama,Mystery,Thriller","Rated PG-13 for sexual content, violence and bloody images",USA,English,1000000,9285(USA),28841,104,Color,NA
Main Street (2010)            ,"4.7 based on 2,161 user ratings",2012-07-26,John Doyle,"Colin Firth,Ellen Burstyn,Patricia Clarkson",NA,29 user,17 critic,NA,durham-north-carolina,Drama,"Rated PG for mild thematic elements, brief language and smoking",USA,English,10000000,1553(USA),1553,92,Color,2.35:1
Strangers No More (2010)            ,7.5 based on 159 user ratings,2011-02-27,NA,NA,NA,6 user,7 critic,NA,NA,"Documentary,Short",NA,"USA,Israel","English,Hebrew",NA,NA,NA,NA,Color,NA
Porcelain Unicorn (2010)            ,7.2 based on 164 user ratings,2010-09-21,Keegan Wilcox,"Trevor Teichmann,Fiona Perry,Rita Zohar",NA,30 user,1 critic,NA,"spiritual-redemption,unicorn,nazi,world-war-two,holocaust","Short,War",NA,USA,German,NA,NA,NA,NA,Color,2.35:1
Furry Vengeance (2010)            ,"3.8 based on 12,377 user ratings",2010-04-30,Roger Kumble,"Brendan Fraser,Brooke Shields,Ricky Garcia",23,84 user,101 critic,NA,"real-estate-developer,real-estate,animal,bear,land-developer","Comedy,Family","Rated PG for some rude humor, mild language and brief smoking","USA,United Arab Emirates",English,35000000,6627564(USA),17596256,NA,Color,1.85:1
Knucklehead (2010)            ,"5.3 based on 2,062 user ratings",2010-10-22,Michael W. Watkins,"Mark Feuerstein,Melora Hardin,Paul Wight",24,9 user,18 critic,NA,"nun,con-artist,church,wrestling,one-word-title","Action,Comedy,Drama,Family,Sport","Rated PG-13 for some crude humor, language and some fighting action",USA,English,NA,NA,NA,NA,Color,NA
The Tillman Story (2010)            ,"7.8 based on 4,019 user ratings",2010-01-23,Amir Bar-Lev,"Pat Tillman,Josh Brolin,Mary Tillman",86,27 user,78 critic,NA,"military,propaganda,death,professional-football-player,f-word","Documentary,Biography,Mystery,War",Rated R for language,USA,English,NA,52185(USA),798940,94,Color,NA
Crazy on the Outside (2010)            ,"5.6 based on 4,833 user ratings",2010-01-08,Tim Allen,"Tim Allen,Sigourney Weaver,Jeanne Tripplehorn",21,30 user,14 critic,NA,"prison,ex-con,reckless-driving,prison-cell,dance","Comedy,Crime",Rated PG-13 for sexual content and language,USA,"English,French,Cantonese",NA,64438(USA),64438,NA,Color,1.85:1
The Tortured (2010)            ,"5.5 based on 5,809 user ratings",2012-09-28,Robert Lieberman,"Erika Christensen,Jesse Metcalfe,Bill Lippincott",9,58 user,51 critic,NA,"torture,revenge,child-murder,husband-wife-relationship,kidnapping","Horror,Thriller","Rated R for sadistic violence and torture, language and a scene of sexuality","USA,Canada",English,8500000,NA,NA,79,Color,1.85:1
Bereavement (2010)            ,"5.1 based on 5,408 user ratings",2010-07-16,Stevan Mena,"Michael Biehn,Alexandra Daddario,Brett Rickaby",NA,53 user,78 critic,NA,"uncle,insensitivity-to-pain,scene-after-end-credits,child-murder,murder-of-family","Crime,Horror,Thriller","Rated R for sadistic bloody violence, torture, brief language and nudity",USA,English,3600000,NA,NA,NA,Color,2.35:1
Promises Written in Water (2010)            ,7.2 based on 114 user ratings,2010-09-07,NA,NA,NA,5 user,13 critic,NA,written-and-directed-by-cast-member,Drama,NA,USA,English,NA,NA,NA,75, Black and White,1.66:1
Celine: Through the Eyes of the World (2010)            ,7.7 based on 317 user ratings,2010-02-17,Stéphane Laporte,"Rene-Charles Angelil,René Angelil,Céline Dion",52,2 user,8 critic,NA,"world-tour,pop-star,concert-film,2000s","Documentary,Music",NA,"Canada,USA",English,NA,NA,NA,120,Color,NA
Wild Things: Foursome (2010)            ,"4.6 based on 2,186 user ratings",2010-06-01,Andy Hurst,"Jillian Murray,Marnette Patterson,Ashley Parker Angel",NA,6 user,15 critic,NA,"murder,beer,party,car-mechanic,race","Crime,Drama,Mystery,Thriller","Rated R for some sexuality/nudity, language and violence",USA,English,10000000,NA,NA,92,Color,1.85:1
Wo ai ni mommy (2010)            ,8.1 based on 38 user ratings,2010-08-31,Stephanie Wang-Breal,"Amanda Baden,Darah Sadowsky,Donna Sadowsky",NA,1 user,4 critic,NA,"girl,chinese,adoption,china,title-directed-by-female","Documentary,Family",NA,"USA,China","English,Chinese",NA,NA,NA,77,Color,NA
Superman/Shazam!: The Return of Black Adam (2010)            ,"7.2 based on 4,348 user ratings",2010-11-09,NA,NA,NA,5 user,13 critic,NA,"heat-vision,aged-to-death,opening-action-scene,dc-comics,superhero","Animation,Short,Action,Adventure,Sci-Fi",NA,USA,English,NA,NA,NA,25,Color,1.78:1
DC Showcase Original Shorts Collection (2010)            ,"7.6 based on 2,575 user ratings",2010-11-09,NA,NA,NA,3 user,4 critic,NA,"dc-comics,anthology,police-shootout,bounty-hunter,cartoon","Animation,Action,Adventure,Fantasy,Sci-Fi",Rated PG-13 for violence and some sexual content,USA,English,NA,NA,NA,NA,Color,NA
Violet Tendencies (2010)            ,6.3 based on 481 user ratings,2010-04-24,Casper Andreas,"Mindy Cohn,Marcus Patrick,Jesse Archer",NA,3 user,10 critic,NA,"gay,gay-friend,friend,friendship,monogamy","Comedy,Drama,Romance",NA,USA,English,NA,5264(USA),5264,NA,Color,NA
The Spectre (2010)            ,"7.3 based on 1,528 user ratings",2010-04-23,NA,NA,NA,3 user,3 critic,NA,"murder,detective,dvd-extra,villain-arrested,neo-noir","Animation,Short",NA,USA,English,NA,NA,NA,13,Color,1.78:1
Lemmy (2010)            ,"7.8 based on 6,036 user ratings",2010-12-07,NA,NA,64,15 user,44 critic,NA,"heavy-metal,ramones,sunset-strip,anthrax,metallica","Documentary,Biography,Music",NA,USA,English,NA,NA,NA,116,Color,NA
Just Wright (2010)            ,"5.8 based on 10,066 user ratings",2010-05-14,Sanaa Hamri,"Queen Latifah,Common,Paula Patton",51,36 user,70 critic,NA,"nba,therapist,physical-therapist,basketball,basketball-player","Comedy,Romance,Sport",Rated PG for some suggestive material and brief language,USA,English,NA,8284989(USA),21520719,NA,Color,2.35:1
The Future (2011)            ,"6.2 based on 6,908 user ratings",2011-08-17,Miranda July,"Miranda July,Hamish Linklater,David Warshofsky",67,61 user,164 critic,NA,"cat,cellphone,photographing-oneself,no-soliciting-sign,neighbor","Comedy,Drama,Romance,Sci-Fi",Rated R for some sexual content,"Germany,USA,France",English,1000000,27137(USA),568366,NA,Color,1.85:1
Small Town Saturday Night (2010)            ,5.4 based on 933 user ratings,2010-06-01,Ryan Craig,"Shawn Christian,Chris Pine,Bre Blair",NA,6 user,4 critic,NA,"overbearing-mother,singer-songwriter,nipples-visible-through-clothing,lawn-mowing,first-date",Drama,Rated R for pervasive language and some sexual content,USA,English,NA,NA,NA,94,Color,NA
A Marine Story (2010)            ,"6.1 based on 1,738 user ratings",2010-11-05,Ned Farr,"Dreya Weber,Paris P. Pickard,Anthony Michael Jones",51,7 user,12 critic,NA,"bar,boot-camp,iraq,marine,military","Crime,Drama,Romance,War",NA,USA,English,NA,NA,NA,98,Color,2.35:1
MacGruber (2010)            ,"5.5 based on 35,828 user ratings",2010-05-21,Jorma Taccone,"Will Forte,Kristen Wiig,Val Kilmer",43,125 user,163 critic,NA,"washington-d.c.,nuclear-warhead,team,lieutenant,colonel","Action,Comedy,Romance","Rated R for strong crude and sexual content, violence, language and some nudity",USA,"English,Russian",10000000,4043495(USA),8460995,90,Color,2.35:1
Free Willy: Escape from Pirate's Cove (2010)            ,"5.2 based on 1,289 user ratings",2010-03-23,Will Geiger,"Bindi Irwin,Beau Bridges,Bongolethu Mbutuma",NA,12 user,20 critic,NA,"animal-rescue,animal-activist,direct-to-video-sequel-to-theatrical-movie,punctuation-in-title,apostrophe-in-title","Adventure,Drama,Family",Rated PG for mild thematic elements,USA,English,NA,NA,NA,NA,Color,NA
Client 9: The Rise and Fall of Eliot Spitzer (2010)            ,"7.4 based on 1,782 user ratings",2011-03-04,Alex Gibney,"Eliot Spitzer,Alex Gibney,Hulbert Waldroup",68,23 user,65 critic,NA,"governor,new-york-governor,attorney-general,hubris,sex-scandal",Documentary,"Rated R for some sexual material, nudity and language",USA,English,NA,16962(USA),187540,NA,Color,1.85:1
Logan's Run             ,NA,NA,NA,NA,NA,NA,NA,NA,"dystopia,sci-fi-movie-remake,punctuation-in-title,apostrophe-in-title,remake","Action,Adventure,Drama,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,NA,Color,2.35:1
Father of Invention (2010)            ,"5.8 based on 7,067 user ratings",2011-11-03,Trent Cooper,"Kevin Spacey,Camilla Belle,Heather Graham",36,27 user,27 critic,NA,NA,"Comedy,Drama",Rated PG-13 for sexual material and language,USA,English,NA,NA,NA,93,Color,2.35:1
Psych:9 (2010)            ,"4.5 based on 1,880 user ratings",2010-05-07,NA,NA,NA,17 user,32 critic,NA,"murder,digit-in-title,terror,number-in-title","Horror,Mystery,Thriller","Rated R for violence, disturbing content, language and some sexuality","USA,UK,Czech Republic",English,5000000,NA,NA,98,Color,2.35:1
Let the Game Begin (2010)            ,5.4 based on 535 user ratings,2010-01-17,NA,NA,NA,3 user,2 critic,NA,"game,nudity,suburb,nurse,fake-british-accent","Comedy,Drama,Mystery",NA,"USA,Canada",English,3500000,NA,NA,110,Color,NA
The Hole (2009)            ,"5.7 based on 19,129 user ratings",2010-06-11,Joe Dante,"Chris Massoglia,Haley Bennett,Nathan Gamble",57,69 user,147 critic,4,"hole,basement,family-relationships,no-opening-credits,slow-motion-scene","Adventure,Fantasy,Thriller","Rated PG-13 for frightening images, violence and some language",USA,English,12000000,£906722(UK),NA,92,Color,1.85:1
Paper Man (2009)            ,"6.7 based on 15,321 user ratings",2014-05-01,"Kieran Mulroney,Michele Mulroney","Jeff Daniels,Emma Stone,Ryan Reynolds",37,49 user,77 critic,NA,"author,writer,superhero,ocean,atlantic-ocean","Comedy,Drama",Rated R for language and a scene of sexuality,USA,English,NA,8613(USA),15388,110,Color,1.85:1
Triple Standard (2010)            ,6.0 based on 506 user ratings,2010-08-13,NA,NA,NA,3 user,1 critic,NA,"kiss,gay,basketball,locker-room,crying","Short,Drama,Romance",NA,USA,English,NA,NA,NA,20,Color,1.85:1
L.A. Zombie (2010)            ,3.7 based on 373 user ratings,2010-10-07,NA,NA,NA,3 user,33 critic,NA,"fellatio,man-crying,cocaine,graveyard,shot-in-the-face","Adult,Horror",NA,"USA,Germany",English,NA,NA,NA,103,Color,1.85:1
Burning Bright (2010)            ,"5.9 based on 4,901 user ratings",2012-05-02,Carlos Brooks,"Briana Evigan,Charlie Tahan,Garret Dillahunt",NA,33 user,51 critic,NA,"older-sister-younger-brother,house,tiger,trapped,hurricane","Drama,Horror,Thriller",Rated PG-13 for terror/violence and some language,USA,English,NA,NA,NA,86,Color,1.85:1
Cyrus (2010)            ,"6.3 based on 29,934 user ratings",2010-07-16,"Jay Duplass,Mark Duplass","John C. Reilly,Marisa Tomei,Jonah Hill",74,126 user,223 critic,4,"party,21-year-old,musician,forename-as-title,rearview-mirror","Comedy,Drama,Romance",Rated R for language and some sexual material,USA,English,7000000,301227(USA),7455447,91,Color,1.85:1
Green Arrow (2010)            ,"7.3 based on 1,791 user ratings",2010-09-28,NA,NA,NA,5 user,4 critic,NA,"princess,archer,airport,dvd-extra,cartoon-violence","Animation,Short,Action,Adventure,Sci-Fi",NA,USA,English,NA,NA,NA,12,Color,NA
Nice Guy Johnny (2010)            ,"6.3 based on 1,505 user ratings",2010-04-23,Edward Burns,"Max Baker,Kerry Bishé,Edward Burns",NA,20 user,24 critic,NA,"three-word-title,written-and-directed-by-cast-member,tennis-player,twenty-something,radio-personality","Comedy,Romance",NA,USA,English,NA,NA,NA,89,Color,NA
Inhale (2010)            ,"6.7 based on 5,453 user ratings",2010-10-22,Baltasar Kormákur,"Dermot Mulroney,Diane Kruger,Sam Shepard",39,33 user,28 critic,NA,"male-frontal-nudity,male-pubic-hair,pubic-hair,organ-transplantation,lung-transplant","Drama,Thriller",NA,USA,"English,Spanish",10000000,3030(USA),3030,83,Color,2.35:1
Husk (2011)            ,"5.1 based on 7,899 user ratings",2011-11-24,Brett Simmons,"Devon Graye,Wes Chatham,C.J. Thomason",NA,56 user,55 critic,NA,"cornfield,group-of-friends,crow,after-dark,no-survivors","Horror,Thriller",Rated R for horror violence and language,USA,English,NA,NA,NA,83,Color,1.85:1
Salinger (2013)            ,"6.7 based on 1,952 user ratings",2013-09-05,Shane Salerno,"Philip Seymour Hoffman,Edward Norton,Judd Apatow",40,14 user,51 critic,NA,"recluse,subject-name-in-title,one-word-title",Documentary,"Rated PG-13 for disturbing war images, thematic elements and smoking",USA,English,2000000,86956(USA),575775,129,Color,NA
When Worlds Collide             ,NA,NA,Stephen Sommers,NA,NA,NA,NA,NA,"three-word-title,based-on-novel","Action,Drama,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,NA,Color,NA
Putty Hill (2010)            ,6.0 based on 549 user ratings,2011-02-18,Matthew Porterfield,"Sky Ferreira,Cody Ray,Dustin Ray",78,11 user,54 critic,NA,"death,father-daughter-relationship,non-professional-actor,non-professional-cast,actress-shares-first-name-with-character",Drama,NA,USA,English,NA,5477(USA),48132,85,Color,1.85:1
Tucker and Dale vs Evil (2010)            ,"7.6 based on 127,498 user ratings",2010-12-09,Eli Craig,"Tyler Labine,Alan Tudyk,Katrina Bowden",65,200 user,324 critic,1,"vacation,college-kid,cabin,hillbilly,chainsaw","Comedy,Horror","Rated R for bloody horror violence, language and brief nudity","Canada,USA,India,UK",English,NA,52843(USA),223615,89,Color,2.35:1
Nude Nuns with Big Guns (2010)            ,"3.9 based on 4,675 user ratings",2010-09-24,Joseph Guzman,"Asun Ortega,David Castro,Perry D'Marco",NA,58 user,59 critic,NA,"clergy,nun,death,vengeance,motorcycle-gang","Action,Comedy,Thriller",NA,USA,English,85000,NA,NA,91,Color,1.85:1
DC Showcase: Jonah Hex (2010)            ,"7.4 based on 1,764 user ratings",2010-07-27,NA,NA,NA,7 user,4 critic,NA,"murder,bounty-hunter,dvd-extra,disarming-someone,man-hits-a-woman","Animation,Short,Western",NA,USA,English,NA,NA,NA,13,Color,1.78:1
Tom and Jerry Meet Sherlock Holmes (2010)            ,6.7 based on 843 user ratings,2010-08-24,NA,NA,NA,4 user,5 critic,NA,"mouse,dr-watson,cat,jewel-theft,sherlock-holmes","Animation,Family",NA,USA,"English,Spanish,French",NA,NA,NA,NA,Color,NA
The Bang Bang Club (2010)            ,"7.0 based on 8,240 user ratings",2011-07-22,Steven Silver,"Ryan Phillippe,Malin Akerman,Taylor Kitsch",48,28 user,79 critic,NA,"true-life,photographer,south-africa,apartheid,media","Biography,Drama,History","Rated R for strong brutal violence, disturbing images, pervasive language, some drug use and sexual content","Canada,South Africa","English,Zulu,Xhosa,Afrikaans",NA,NA,NA,NA,Color,NA
The Lost and Found Shop (2010)            ,8.6 based on 38 user ratings,NA,Caleb Slain,"Joe Anderson,Alana Jo Beckman,Evan Koons",NA,NA,NA,NA,NA,"Short,Adventure,Drama,Fantasy",NA,USA,English,NA,NA,NA,9,Color,NA
"Beats, Rhymes & Life: The Travels of a Tribe Called Quest (2011)            ","7.7 based on 2,778 user ratings",2012-01-19,Michael Rapaport,"Q-Tip,Phife Dawg,Ali Shaheed Muhammad",76,9 user,67 critic,NA,"rap,hip-hop","Documentary,Music",Rated R for language,USA,English,NA,111982(USA),1200046,NA,Color,1.85:1
Assassin's Creed: Ascendance (2010)            ,6.6 based on 572 user ratings,2010-11-16,NA,NA,NA,3 user,NA,NA,NA,"Animation,Short,Action",NA,Canada,English,NA,NA,NA,8,Color,16:9HD
Elektra Luxx (2010)            ,"5.1 based on 5,930 user ratings",2010-03-14,Sebastian Gutierrez,"Joseph Gordon-Levitt,Carla Gugino,Ermahn Ospina",50,31 user,44 critic,4,"porn-star,virgin-mary,twin,female-protagonist,annoying-little-sister","Comedy,Drama","Rated R for strong sexual content, nudity and language",USA,English,NA,5601(USA),10822,NA,Color,NA
Order of Chaos (2010)            ,"4.8 based on 1,264 user ratings",2010-02-12,Vince Vieluf,"Rhys Coiro,Milo Ventimiglia,Samantha Mathis",NA,34 user,3 critic,NA,"homosexual-subtext,low-budget,tax-lawyer,neighbor,visual-hallucination",Thriller,"Rated R for sexual content, pervasive language and some violence",USA,English,1000000,NA,NA,90,Color,NA
Shadows & Lies (2010)            ,4.3 based on 784 user ratings,2010-04-25,Jay Anania,"James Franco,Julianne Nicholson,Martin Donovan",NA,21 user,12 critic,NA,"protective-male,black-panties,girl-stripped-down-to-panties,female-nudity,minimal-dialogue","Crime,Drama","Rated R for sexuality, language, some violence and drug content",USA,English,NA,NA,NA,100,Color,2.35:1
Let's Pollute (2009)            ,6.4 based on 463 user ratings,2009-11-05,Geefwee Boedoe,NA,NA,9 user,9 critic,NA,"satire,educational,environmental-issue,independent-film","Animation,Short,Comedy",NA,USA,English,NA,NA,NA,6,Color,NA
The Second Bakery Attack (2010)            ,6.3 based on 94 user ratings,2010-10-17,NA,NA,NA,NA,NA,NA,"based-on-short-story,foreign-language-adaptation","Short,Comedy,Romance",NA,"Mexico,USA",English,NA,NA,NA,10,Color,2.35:1
